-106.74,-107.49,-110.54,-119.91,-111.99,-128.24,-117.26,-124.06,-123.19,-117.77,-121.47,-119.72,-123.53,-110.41,-108.98,-113.71,-110.1,-116.56,-120.04,-115.65,-113.31,-113.85,-119.67,-116.68,-113.16,-122.35,-114.05,-112.6,-110.9,-112.87,-108.42,-111.77,-116.94,-112.14,-110.34,-117.3,-115.59,-111.63,-118.36,-111.95,-119.04,-118.33,-115.11,-119.13,-107.21,-109.05,-118.53,-112.67,-115.93,-113.72,-117.31,-117.47,-116.49,-111.5,-111.11,-113.25,-112.2,-113.39,-107.54,-108,-105.91
-111.58,-116.96,-118.89,-112.83,-115,-115.86,-114.77,-128.38,-115.66,-109.62,-107.98,-110.08,-110.99,-111.18,-108.86,-112.9,-121.14,-118.1,-118.14,-110.57,-123.3,-107.92,-107.99,-110.19,-112.93,-119.06,-108.06,-107.18,-112.04,-110.19,-113.56,-110.51,-107.85,-121.6,-114.65,-114.82,-114.69,-116.56,-120.23,-116.53,-113.38,-123.1,-113.76,-111.72,-107.8,-107.15,-110.14,-116.52,-107.36,-104.71,-107.43,-111.66,-110.36,-114.72,-110.47,-110.38,-121.42,-116.63,-112.09,-107.93,-108.07
-120.05,-111.67,-111.08,-110.45,-108.46,-108.89,-115.99,-118.65,-116.13,-115.93,-118.77,-113,-111.52,-114.34,-110.15,-110.07,-115.72,-113.3,-117.46,-117.2,-115.19,-115.04,-107.96,-110.74,-120.19,-108.58,-102.12,-104.59,-108.27,-104.21,-88.857,-86.503,-96.142,-111.44,-106,-106.22,-107.54,-115.09,-114.49,-108.16,-107.56,-119.41,-117.92,-109.49,-107.05,-106.23,-108.35,-109.78,-111.43,-107.5,-108.95,-116.78,-117.42,-115.1,-107.37,-109.86,-111.89,-117.53,-120.61,-125.42,-120.51
-127.93,-108.96,-108.33,-107.8,-106.08,-106.66,-110.75,-118.34,-112.87,-112.18,-108.48,-105.7,-107.1,-117.43,-118.49,-119.13,-121.25,-125.19,-112.99,-114.83,-111.09,-111.4,-106.66,-105.72,-116.16,-105.18,-103.63,-105.68,-99.592,-95.317,-77.635,-76.343,-85.422,-101.89,-110.85,-106.42,-103.37,-112.37,-117.49,-135.61,-114.84,-119.82,-126.49,-118.11,-111.57,-108.93,-110.33,-112.38,-134.3,-117.86,-116.35,-115.84,-122.92,-109.89,-105.68,-108.95,-111.11,-116.18,-117.49,-117.81,-115.09
-111.36,-110.24,-113.07,-116.4,-114.87,-107.09,-108.73,-122.76,-111.37,-109.93,-110.5,-106.47,-108.25,-133.39,-112,-113.67,-119.51,-125.2,-119.34,-120.26,-123.52,-118.85,-106.54,-104.36,-117.83,-104.76,-105.54,-118.11,-98.136,-85.845,-74.656,-73.939,-80.077,-102.03,-107.07,-109.33,-107.39,-117.77,-107.43,-111.66,-122.73,-122.59,-123.5,-128.98,-118.83,-115.27,-118.93,-116.09,-123.98,-114.08,-111.85,-120.25,-112.05,-114.72,-113.26,-113.23,-111.77,-127.34,-113.87,-117.7,-123.79
-113.41,-117.37,-119.68,-119.24,-112.1,-109.93,-111.98,-117.86,-108.71,-113.13,-129.66,-111.89,-109.03,-111.76,-109.48,-110.77,-119.82,-110.68,-108.59,-106.66,-115.1,-106.19,-117.28,-108.54,-122.32,-102.68,-99.089,-105.02,-90.145,-86.618,-66.704,-64.319,-72.573,-91.887,-101.11,-100.45,-107.02,-113.99,-113.35,-121.29,-116.81,-116.3,-111.95,-127.04,-110.57,-105.57,-109.84,-111.69,-110.59,-112.97,-109.63,-114.41,-131.17,-113.11,-114.01,-124.03,-114.75,-119.35,-108.95,-109.51,-111.99
-116.77,-111.79,-112.05,-112.51,-111.43,-107.39,-108.75,-116.56,-110.85,-127.12,-116.07,-114.73,-113.45,-105.73,-105.19,-107.69,-111.15,-101.49,-101.66,-101.26,-111.03,-113.82,-123.6,-110.75,-108.45,-104.95,-103.49,-101.89,-97.175,-86.876,-74.636,-72.499,-78.528,-97.038,-105.06,-102.66,-109.96,-115.19,-114.27,-113.17,-123.12,-111.37,-116.53,-155.67,-116.96,-108.61,-109.29,-110.98,-111.87,-114.4,-109.98,-111.7,-110.07,-107.39,-112.79,-125.43,-118.08,-109.14,-105.94,-109.71,-108.26
-110.08,-106.09,-106.82,-109.6,-121.52,-108.79,-106.96,-108.47,-113.24,-112.22,-106.66,-116.41,-109.13,-105.28,-106.51,-108.22,-120.88,-104.94,-103.83,-106.88,-104.88,-105.24,-110.22,-109.99,-105.71,-106.99,-105.77,-103.36,-97.346,-94.586,-79.778,-80.543,-90.609,-112.01,-108.28,-108.55,-107.62,-116.48,-128.1,-119.38,-114.58,-114.46,-116.85,-146.79,-123.31,-126.36,-129.75,-113.55,-111.03,-112.59,-115.04,-118.62,-118.71,-106.35,-106.77,-114.95,-107.16,-107.76,-109.88,-122.81,-106.79
-114.96,-108.05,-107.86,-114.43,-134.51,-117.37,-110.91,-109.88,-111.33,-110.9,-106.33,-109.28,-107.94,-108.41,-112.21,-114.27,-115.42,-114.2,-113.92,-112.27,-111.26,-105.23,-106.72,-115.07,-113.74,-109.71,-104.86,-109.52,-98.518,-99.245,-81.712,-80.05,-88.825,-105.45,-109.43,-105.73,-110.45,-116.66,-114.59,-129.44,-115.62,-117.37,-116.26,-123.17,-115.31,-116.65,-110.7,-108.89,-106.26,-107.92,-112.33,-108.58,-109.18,-113.52,-110.31,-117.83,-108.14,-113.19,-124.85,-115.17,-106.86
-124.49,-109.08,-107.4,-115.55,-125.99,-113.42,-112.2,-113,-114.73,-123.77,-114.41,-111.7,-110.61,-113.05,-119.43,-129.93,-127.5,-117.18,-124.7,-111.52,-112.04,-111.03,-111.67,-117.33,-109.96,-110.5,-114.76,-106.58,-104.53,-97.522,-89.631,-84.345,-90.823,-105.29,-107.93,-107.2,-106.89,-108.86,-110.15,-141.66,-112.75,-109.71,-111.14,-118.34,-114.34,-120.48,-110.68,-110.15,-106.9,-107.49,-112.04,-113.94,-117.52,-113.22,-113.08,-122.36,-120.87,-119.72,-111.67,-112.27,-112.63
-113.31,-115.17,-108.48,-117.53,-118.42,-111.46,-109.19,-107.83,-109.15,-116.79,-128.57,-117.19,-117.39,-120.58,-110.9,-116.4,-118.74,-113.87,-107.99,-105.14,-108.33,-113.93,-113.11,-113,-112.89,-112.19,-141.27,-107.55,-105.93,-97.576,-90.83,-86.459,-94.139,-107.12,-108.68,-111.14,-109.22,-112.95,-127.4,-116.74,-105.91,-103.42,-104.82,-107.41,-109.89,-119.41,-114.05,-117.56,-109.56,-108.13,-120.39,-131.76,-116.97,-115.35,-110.64,-113.84,-116.36,-114.45,-111.44,-113.18,-112.36
