-117.48,-117.62,-124.22,-112.26,-104.14,-107.64,-109.4,-114.19,-118.59,-110.56,-108.34,-105.61,-106.25,-109.5,-108.65,-112.58,-112.67,-110.84,-104,-106.62,-111.26,-111.61,-104.1,-106.34,-115.12,-114.84,-113.54,-127.39,-113.92,-111.96,-116.75,-108.46,-109.97,-110.5,-108.06,-134.66,-112.89,-119.36,-107.66,-108.54,-109.97,-116.52,-109.74,-109.84,-114.06,-113.12,-111.72,-112.83,-118.98,-118.94,-116.64,-115.28,-119.52,-114.9,-112.11,-111.18,-112.25,-109.99,-111.39,-120.28,-116.42
-106.36,-110.15,-108.95,-111.73,-105.81,-104.85,-104.03,-116.48,-111.3,-108.81,-113.33,-111.63,-119.07,-116.34,-117.38,-116.01,-111.86,-111.88,-106.57,-109.09,-114.73,-117.14,-111.72,-106.19,-106.47,-116.94,-106.34,-109.59,-108.44,-103.8,-101.63,-109.47,-107.9,-112.36,-112.31,-122.92,-118.95,-115.2,-110.82,-114.99,-117.2,-117.03,-109.53,-107.93,-108.11,-106.07,-100.94,-102.58,-111.54,-111.82,-119.41,-110.47,-121.89,-116,-113.55,-109.57,-107.99,-110.09,-113.55,-113.68,-120.81
-107.9,-111.56,-106.69,-108.08,-113.38,-108.88,-105.56,-110.3,-113.48,-111.75,-111.8,-111.67,-125.22,-119.12,-112.23,-108.82,-119.39,-107.97,-108.3,-110.45,-107.56,-112.14,-120.95,-110.54,-104.24,-113.23,-104.68,-104.33,-111.32,-116.88,-107.55,-120.84,-104.88,-101.79,-109.06,-109.76,-123.03,-112.12,-106.44,-108.48,-112.46,-118.2,-118.06,-110.92,-108.95,-113.83,-103.77,-102.49,-112.53,-109.86,-113.44,-106.9,-115.7,-111.02,-123.94,-109.08,-110.37,-119.4,-119.73,-120.25,-137.64
-106.55,-111.85,-103.41,-104.51,-117.73,-108.84,-108.34,-109.19,-108.36,-106.37,-105.32,-106.24,-113.21,-106.17,-110.43,-113.09,-120.04,-111.32,-116.47,-115.85,-112.56,-109.14,-115.55,-121.55,-112.9,-114.84,-107.53,-106.45,-112.63,-91.028,-82.895,-84.235,-92.425,-103.86,-105.06,-104.82,-105.44,-116.9,-110.47,-109.21,-111.16,-112.67,-104.94,-109.17,-113.63,-109.86,-109.32,-104.16,-114.03,-114.46,-109.31,-108.8,-115.89,-110.77,-109.33,-107.01,-107.75,-112.92,-111.47,-115.02,-112.3
-120.55,-113.2,-106.82,-110.1,-107.5,-102.13,-105.05,-106.81,-105.25,-106.47,-112.17,-111.87,-121.93,-105.4,-105.37,-110.3,-114.94,-113.04,-106.09,-104.53,-111.84,-105.07,-110.09,-127.23,-112.13,-104.43,-107.68,-115.97,-96.162,-79.413,-72.49,-75.748,-86.241,-99.366,-108.18,-105.16,-101.48,-106.11,-108.03,-107.75,-124.88,-110.59,-104.28,-108.81,-108.77,-110.86,-109.32,-104.8,-111.25,-110.12,-107.65,-115.67,-116.19,-116.55,-108.66,-104.59,-104.7,-110.15,-119.43,-118.06,-111.47
-107.73,-109.01,-118.9,-113.1,-110.02,-104.29,-103.76,-106.4,-109.52,-111.76,-119.38,-115.39,-108.41,-107.41,-104.87,-108.73,-110.65,-118.97,-111.09,-110.64,-110.64,-106.12,-110.07,-110.34,-112.3,-101.03,-103.07,-102.87,-90.264,-78.484,-73.264,-77.816,-91.679,-105.46,-107.54,-104.89,-103.53,-109.58,-111.42,-106.12,-111.18,-112.43,-104.38,-106.64,-106.26,-108.8,-109.96,-111.24,-116.34,-108.1,-112.94,-114.09,-106.81,-110.16,-124.48,-112.74,-113.91,-114.01,-107.56,-103.63,-111.59
-102.7,-107.18,-117.32,-112.49,-110.07,-113.27,-111.18,-107.03,-114.72,-125.09,-111.84,-108.71,-106.76,-110.45,-105.65,-108.45,-108.71,-104.56,-103.58,-104.04,-105.6,-109.66,-105.46,-102.49,-109.26,-105.11,-104.94,-108.41,-96.315,-88.619,-85.669,-90.686,-115.01,-107.5,-112.16,-108.45,-103.82,-108.24,-111.73,-106.48,-107.53,-108.24,-105.24,-107.54,-107.38,-108.42,-114.15,-111.04,-110.43,-107.86,-116.97,-108.89,-108.18,-113.99,-113.4,-109.17,-110.69,-112.73,-108.76,-106.04,-112.45
-106.09,-108.77,-110.82,-108.21,-109.92,-124.38,-118.35,-112.73,-105.3,-111.89,-113.25,-117.27,-109.17,-111.13,-107.74,-106.97,-108.97,-104.4,-101.84,-102.6,-103.98,-109.13,-111.81,-105.63,-123.85,-106.87,-112.7,-117.87,-113.98,-112.24,-109.47,-114.18,-108.02,-103.76,-109.91,-114.77,-108.71,-104.42,-106.5,-108.16,-107.7,-109.18,-105.16,-107.77,-118.74,-114.01,-106.08,-106.68,-108.99,-105.71,-108.43,-109.86,-116.98,-114.66,-110.04,-105.51,-113.89,-115.92,-119.29,-108.36,-118.17
-105.96,-106.43,-111.01,-106.11,-106.43,-110.29,-114.02,-106.35,-98.516,-101.11,-103.79,-101.49,-103.77,-119.25,-105.27,-111.1,-118.13,-111.3,-105.09,-105.63,-104.27,-103.29,-115.2,-109.18,-101.02,-100.15,-107.15,-108.05,-103.65,-108.87,-102.51,-102.54,-110.18,-106.91,-107.84,-106.69,-105.94,-104.85,-103.41,-111.37,-116.87,-108.61,-105.5,-112.59,-115.38,-108.75,-106.74,-108.26,-125.81,-110.2,-106.32,-107.06,-133.34,-115.3,-106.55,-102.05,-106.21,-112.86,-110.76,-107.99,-113.49
-100.62,-101.71,-104.31,-100.9,-105.6,-114.51,-108.51,-104.41,-101.69,-101.12,-100.85,-98.105,-99.678,-104.49,-102.48,-114.53,-106.52,-127.3,-114.17,-112.83,-111.84,-109.99,-129.92,-103.78,-96.732,-96.25,-101.58,-103.29,-101.7,-99.548,-105.29,-100.57,-106.13,-105.58,-114.46,-111.86,-105.57,-104.29,-100.89,-101.44,-101.74,-105.39,-137.29,-112.27,-112.83,-105.72,-104.75,-105.23,-110.48,-109.41,-107.09,-103,-109.07,-119.34,-108.16,-100.95,-100.81,-105.32,-104.13,-107.62,-118.92
-98.472,-101.28,-100.02,-98.226,-109.59,-110.55,-105.23,-103.95,-104.57,-106.46,-99.769,-97.381,-101.49,-102.75,-102.67,-111.45,-106.25,-108.47,-108.11,-110.39,-118.09,-117.81,-113.7,-104.51,-95.514,-94.614,-106.45,-105.52,-101.97,-99.852,-100.32,-102.62,-105.79,-105.8,-128.21,-111.23,-104.52,-101.66,-98.49,-100.32,-102.1,-103.89,-109.12,-104.6,-104.03,-102.95,-103.86,-106.47,-109,-115.32,-110,-101.9,-104.11,-107.34,-104.68,-101.66,-101.48,-107.49,-110.59,-109.46,-114.66
