-108.28,-112.15,-106.75,-109.18,-112.13,-107.5,-108,-115.69,-117.27,-116.85,-129.55,-121.33,-127.94,-123.78,-109.12,-100.49,-101.73,-108.46,-112.38,-124.38,-110.45,-107.89,-119.81,-109.39,-123.45,-112.86,-106.11,-107.4,-105.07,-99.694,-105.25,-111.38,-109.33,-111.51,-116.33,-115.16,-108.9,-105.04,-111.37,-109.74,-108.15,-111.57,-107.63,-118.54,-104.95,-104.52,-106.17,-108.5,-120.09,-112.73,-114.74,-123.69,-112.84,-114.42,-113.61,-111.32,-131.01,-115.87,-120.32,-113.69,-113.21
-118.82,-116.08,-113.87,-119.4,-106.17,-105.23,-109.18,-110.21,-108.58,-113.01,-110.8,-105.65,-110.63,-110.33,-108.75,-107.31,-110.62,-112.99,-108.7,-117.17,-114.84,-114.86,-120.27,-122.13,-118.68,-111.36,-108.23,-111.36,-109.05,-108.56,-108.74,-110.73,-114.48,-120.23,-118.22,-109.99,-120.24,-114.86,-118.17,-109.93,-107.92,-112.69,-113.84,-114.08,-111.55,-106.84,-106.72,-109.81,-127.51,-108.35,-108.59,-115.31,-141.52,-116.45,-115.62,-121.65,-117.97,-110.54,-113.33,-115.82,-115.45
-103.64,-105.05,-112.1,-121.21,-114.8,-114.8,-112.07,-108.27,-106.34,-110.65,-105.9,-100.4,-104.16,-108.54,-110.63,-116.07,-123.98,-116.68,-113.52,-117.23,-116.04,-117.13,-117.25,-111.78,-104.23,-105.98,-105.16,-108.7,-125.83,-125.3,-120,-117.46,-118.56,-131.79,-126.44,-110.85,-114.06,-104.91,-107.04,-113.77,-116.4,-114.23,-112.42,-131.72,-112.92,-109.52,-109.15,-112.78,-113.36,-111.19,-103.09,-102.96,-109.35,-109.93,-108.75,-109.97,-105.6,-103.9,-108.32,-109.33,-106.89
-101.83,-103.39,-106.15,-109.6,-116.82,-113.13,-119.66,-121.08,-128.69,-114.82,-108.81,-106.18,-108.24,-105.21,-103.61,-113.7,-108.77,-115.78,-112.47,-116.76,-113.57,-111.82,-124.64,-109.01,-108.56,-115.85,-108.51,-105.26,-108.04,-102.78,-105.35,-106.42,-113.44,-121.06,-124.8,-119.34,-116.12,-108.67,-110.67,-114.69,-116.85,-116.14,-111.7,-111.81,-112.45,-107.97,-107.4,-114.55,-120.68,-111.73,-106.57,-106.7,-106.57,-104.94,-107.55,-108.35,-103.62,-102.6,-108.98,-113.27,-114.03
-109.15,-111.05,-111.45,-107.55,-104.54,-106.35,-104.41,-104.56,-110.87,-105.31,-112.67,-116.4,-133.41,-109.91,-109.47,-109.33,-105.04,-110.33,-110.12,-109.89,-117.49,-117.99,-111.6,-108.39,-118.79,-111.79,-109.77,-110.95,-112.74,-97.8,-92.234,-95.074,-109.82,-124.21,-118.51,-114.34,-109.65,-114.58,-122.89,-112.98,-109.23,-112.33,-114.82,-114.52,-110.16,-112.43,-111.88,-111.08,-111.28,-109.92,-114.05,-113.99,-111.97,-116.77,-113.03,-112.13,-102.45,-102.25,-113.23,-123.44,-120.84
-112.7,-115.96,-111.43,-101.16,-101.36,-109.43,-102.25,-101.25,-112.24,-108.98,-123.31,-109.67,-120.84,-115.79,-118.69,-124.13,-114.95,-112.98,-112.46,-112.24,-116.34,-120.34,-108.41,-107.34,-110.67,-109.22,-108.33,-120.86,-113.05,-98.818,-88.325,-90.031,-105.09,-111.6,-116.18,-122.9,-111.35,-115.11,-121.58,-106.43,-104.08,-108.41,-111.51,-106.05,-106.35,-116.13,-116.88,-109.53,-107.85,-105.48,-106.98,-109.37,-120.77,-105.99,-104.39,-105.93,-100.41,-99.871,-112.7,-109.47,-110.01
-115.16,-116.94,-122.61,-108.61,-109.33,-109.72,-106.96,-108.43,-119.04,-111.62,-115.63,-109.05,-119.67,-130.58,-133.09,-113.55,-116.51,-125.04,-120.93,-122.34,-121.74,-115.29,-114.53,-112.79,-108.07,-109.47,-113.58,-114.19,-110.93,-98.158,-90.496,-93.136,-109.32,-108.23,-112.2,-114.35,-116.32,-112.75,-117.06,-110.49,-109.98,-111.5,-113.05,-114.1,-116.74,-116.46,-112.44,-117.37,-118.28,-108.58,-107.56,-110.64,-113.43,-106.54,-106.8,-110.25,-105.34,-102.88,-116.66,-110.29,-122.47
-118.59,-112.98,-113.67,-118.54,-115.32,-110.32,-111.2,-110.63,-106.54,-108.65,-116.23,-113.49,-120.57,-122.32,-113.67,-133.53,-120.91,-114.15,-112.34,-115.77,-126.44,-114.96,-116.49,-112.7,-106.57,-109.76,-118.93,-110.14,-110.72,-104.68,-103.72,-102,-107.08,-106.38,-107.58,-113.9,-114.91,-108.72,-121.77,-121.4,-118.19,-109.93,-108.38,-111.72,-114.1,-113.78,-111.8,-115.15,-109.47,-109.9,-114.02,-114.23,-106.42,-105.65,-108.41,-116.62,-132.28,-136.41,-117.87,-113.42,-122.26
-109.17,-127.39,-112.86,-110.39,-114.81,-108.71,-112.86,-119.42,-111.01,-110.3,-124.14,-123.79,-113.09,-120.45,-113.86,-125.09,-123.19,-125.4,-116.47,-110.09,-111.44,-109.31,-109.79,-109.38,-108.35,-111.73,-112.96,-112.15,-118.75,-114.63,-108.12,-111.56,-115.67,-106.76,-106.09,-110.66,-124.17,-113.91,-111.9,-109.36,-112.41,-118.02,-112.44,-109.33,-107.54,-115.28,-120.57,-117.62,-116.3,-109.96,-107.76,-118.48,-105.87,-105.89,-109.04,-113.4,-115.35,-114.32,-119.18,-112.44,-119.45
-109.86,-119.14,-112.44,-114.64,-111.65,-107.28,-112.58,-118.96,-119.86,-116.89,-116.15,-115.42,-116.85,-121.83,-115.22,-141.09,-111.6,-109.04,-111,-110.06,-109.89,-111.18,-115.93,-108.68,-111.53,-133.88,-120.1,-125.01,-115.56,-109.86,-110.91,-115.13,-109.75,-107.17,-110.17,-114.18,-113.35,-117.74,-112.94,-110.4,-114.32,-111.73,-114.03,-111.79,-107.99,-114.15,-119.55,-115.84,-121.82,-105.58,-103.61,-116,-110.92,-112.24,-112.71,-112.65,-116.1,-118.19,-125.2,-118.12,-115.87
-113.81,-114.39,-122.76,-120.18,-108.97,-110.89,-118.82,-115.5,-113.2,-109.41,-110.21,-114.02,-116.58,-112.82,-112.22,-116.75,-113.27,-111.06,-113.35,-117.24,-113.5,-116.04,-123.41,-113.38,-109.66,-113.9,-117.02,-112.26,-111.58,-111.01,-103.59,-106.07,-106.89,-109.29,-114.84,-131.42,-118.81,-119.91,-128.25,-127.69,-125.22,-115.01,-114.32,-121.33,-121.43,-122.79,-122.42,-113.67,-118.64,-113.37,-108.4,-115.52,-123.04,-127.29,-117.48,-114.74,-113.99,-116.8,-115.27,-117.25,-123.36
