-113.19,-117.18,-112.65,-116.38,-115.07,-117.37,-117.71,-120.49,-121.22,-109.68,-108.02,-111.3,-115.79,-112.53,-113.87,-131.35,-116.82,-112.7,-114.78,-136.43,-118.09,-112.8,-113.06,-113.05,-111.93,-116.32,-120.08,-113.47,-116.66,-126.81,-128.47,-130.15,-121.89,-116.95,-116.94,-125.32,-125.77,-119.24,-120.68,-123.32,-124.59,-114.71,-108.76,-109.98,-112.47,-107.86,-110.5,-119.91,-114.01,-109.9,-107.58,-108.95,-114.07,-113.68,-113.86,-117.85,-114.5,-115.92,-111.21,-119.37,-117.31
-115.92,-134.54,-115.13,-113.47,-113.48,-116.91,-120.21,-120.81,-113.99,-117.42,-115.06,-114.62,-115.15,-116.51,-115.6,-124.61,-116.03,-114.54,-118.78,-125.69,-119.84,-115.89,-112.79,-113.76,-112.9,-120.3,-115.24,-112.69,-120.37,-119.03,-116.91,-114.07,-136.31,-114.85,-118.49,-115.61,-117.89,-118.9,-120.56,-128.58,-120.37,-138.02,-114.69,-115.91,-110.75,-107.65,-111.65,-114.64,-117.44,-108.59,-110.76,-121.36,-119.07,-112.58,-114.95,-122.43,-122.37,-111.95,-111.32,-116.89,-118.64
-115.16,-116.74,-123.26,-119.67,-124.54,-127.28,-128.77,-119.43,-111.78,-114.59,-126.62,-130.22,-136.33,-120.15,-122.5,-119.53,-114.75,-120.76,-124.47,-119.1,-118.02,-113.12,-110.85,-110.29,-110.2,-115.43,-121.32,-121.02,-118.98,-119.5,-116.56,-113.7,-115.32,-114.01,-111.18,-110.67,-113.91,-113.81,-113.51,-112.82,-111.46,-123.32,-119.29,-118.64,-110.36,-108.56,-113.42,-127,-115.89,-112.78,-115.86,-116.49,-116.46,-111.42,-116.54,-129.16,-118.69,-117.52,-119.71,-113.33,-110.22
-130.41,-123.9,-124.65,-114.19,-110.38,-114.79,-118.02,-120.82,-113.5,-115.27,-128.36,-113.78,-108.51,-110.13,-116.88,-119.8,-113.26,-115.77,-116.69,-114.09,-115.43,-114.11,-112.7,-111.04,-113.02,-112.56,-112.26,-112.72,-115.49,-117.61,-107.45,-109.9,-116.65,-112.93,-108.06,-107.85,-116.41,-134.89,-118.38,-112.66,-110.94,-112.25,-115.31,-121.58,-111.77,-107.04,-109.77,-114.6,-117.17,-124.27,-111.43,-113.52,-114.11,-111.09,-120.25,-136.38,-119.67,-113.49,-123.32,-112.89,-111.1
-118.31,-118.87,-119.79,-121.25,-115.74,-119.29,-115.78,-116.44,-113.52,-130.03,-125.51,-108.87,-104.58,-107.45,-111.38,-112.04,-112.54,-115.41,-112.07,-117.12,-118.39,-110.7,-113.61,-111.86,-116,-119.96,-116.79,-117.07,-130.52,-100.85,-96.729,-102.9,-121.92,-116.73,-112.76,-111.2,-114.08,-112.09,-111.63,-114.71,-116.54,-115.1,-110.92,-110.97,-114.45,-111.46,-110.37,-125.42,-114.36,-111.24,-114.25,-119.44,-116.28,-115.27,-125.48,-125.25,-115.2,-110.97,-115.35,-123.13,-119.21
-116.58,-122.53,-137.49,-124.4,-118.79,-112.47,-114.19,-115.48,-120.25,-119.28,-114.83,-112.7,-110.85,-113.15,-111.71,-112.03,-127.21,-111.69,-110.3,-111.96,-116.91,-114.94,-115.73,-110.69,-112.89,-120.67,-118.15,-128.47,-117.39,-99.23,-95.301,-102.1,-109.4,-111.82,-114.21,-110.92,-112.04,-111.43,-113.28,-112.85,-111.38,-111.77,-112.38,-116.29,-117.73,-129.61,-117.02,-116.68,-113.61,-110.93,-110.55,-118.15,-119.07,-124.69,-119.15,-126.35,-118.06,-116.06,-113.45,-115.52,-122.63
-110.28,-114.77,-117.64,-125,-118.14,-111.48,-111.31,-115.23,-121.93,-116.8,-113.51,-119.41,-118.75,-118.18,-111.8,-119.26,-117.78,-114.39,-113.88,-111.39,-117.27,-122.85,-113.26,-109.14,-108.56,-110.01,-114.04,-122.71,-115.12,-109.16,-106.7,-107.18,-106.43,-108.52,-113.71,-111.91,-113.14,-113.29,-118.24,-114.84,-110.73,-107.54,-109.51,-120.19,-119.68,-111.95,-113.08,-131.34,-131.16,-115.98,-110.93,-115.56,-128.51,-113.63,-111.63,-117.02,-122.51,-123.03,-116.62,-117.3,-117.82
-110.29,-114.51,-125.54,-117.72,-116.39,-113.9,-113.02,-113.98,-112.95,-119.19,-117.53,-114.58,-115.98,-121.01,-118.4,-123.48,-114.45,-113.81,-116.83,-114.88,-119.29,-116.52,-111,-109.92,-109.79,-112.06,-116.3,-115.67,-113.45,-110.37,-113.46,-114,-108.87,-108.77,-113.07,-113.56,-111.61,-113.4,-125.38,-115.13,-114.71,-113.96,-114.57,-116.04,-111.23,-107.74,-111.47,-117.65,-116.55,-112.58,-111.26,-113.86,-112.34,-111,-110.41,-112.42,-117.52,-124.68,-122.12,-125.33,-116.99
-120.21,-113.03,-136.79,-117.7,-124.22,-115.49,-110.75,-113.3,-109.58,-113.34,-118.62,-114.42,-118.8,-120.33,-126.15,-116.66,-112.38,-111.04,-110.15,-118.38,-121.76,-113.75,-110.4,-115.46,-113.72,-115.62,-112.67,-109.12,-111.44,-114.12,-117.06,-114.49,-111.14,-111.75,-123.82,-131.84,-112.98,-112.91,-120.27,-113.54,-123.42,-121.22,-118.77,-120.49,-108.44,-107.08,-111.42,-113.89,-111.2,-111.14,-109.26,-109.81,-112.91,-120.99,-112.32,-113.09,-121.48,-135.48,-128.17,-119.97,-122.13
-114.43,-111.27,-121.86,-119.39,-115.09,-109.7,-105.17,-107.59,-110.25,-114.38,-114.92,-118.91,-115.98,-115.88,-113.35,-120.93,-121.29,-119.01,-112.25,-117.02,-118.55,-116.37,-116.09,-126.54,-117.58,-122.67,-129.42,-113.02,-110.53,-113.57,-116.83,-116.1,-115.09,-122.28,-118.41,-118.3,-114.26,-111.14,-112.07,-111.14,-119.09,-122.87,-119.68,-117.63,-109.18,-108.04,-110.45,-115.68,-117.96,-126.98,-116.63,-114.43,-118.01,-112.09,-112.71,-117.08,-131.78,-122.43,-116.18,-114.42,-112.2
-111.74,-112.82,-121.66,-126.12,-130.92,-114.39,-106.42,-110.19,-116.56,-118.26,-117.88,-126.68,-127.87,-115.63,-112.18,-116.36,-117.51,-114.59,-118.28,-114.68,-110.26,-115.04,-118.95,-111.36,-114.9,-122.75,-115.29,-121.69,-110.6,-111.64,-115.95,-116.62,-122.89,-138.96,-131.06,-120.83,-112.58,-111.49,-113.81,-116.16,-119.71,-121.01,-131.18,-116.3,-112.91,-112.65,-112.35,-112.59,-114.51,-115.55,-112.17,-113.25,-117.31,-113.55,-112.45,-119.23,-125.26,-117.8,-114.63,-114.53,-113.58
