-115.66,-116.63,-112.95,-107.32,-107.55,-109.45,-107.07,-105.17,-106.69,-109.79,-106.6,-110.36,-111.97,-107.04,-105.53,-111.84,-119.58,-129.83,-109.03,-103.56,-103.9,-111.17,-108.05,-114.91,-112.94,-108.52,-110.83,-120.11,-114.81,-116,-110.27,-107.93,-113.72,-113.63,-106.59,-108.31,-133.37,-111.13,-105.57,-108.23,-114.52,-108.91,-110.09,-115.65,-108.98,-121.52,-108.05,-109.95,-115.36,-108.19,-108.33,-108.04,-111.86,-114.02,-119.92,-109.2,-105.24,-109.85,-119.3,-117.77,-111.83
-110.47,-109.69,-110.37,-112.5,-108.87,-110.39,-111.95,-109.14,-114.55,-115.64,-109.43,-112.61,-109.76,-107.25,-107.56,-110.5,-117.41,-115.36,-105.84,-104.47,-104.03,-106.26,-106.46,-106.3,-110.62,-115.32,-115.52,-108.57,-108.61,-118.01,-114.31,-113.07,-139.23,-116.15,-107.99,-106.96,-117.25,-125.89,-108.79,-106.99,-115.27,-111.03,-115.63,-120.93,-119.61,-113.29,-108.31,-111.09,-121.36,-111.33,-107.16,-111.22,-118.95,-112.2,-106.96,-113.19,-105.93,-107.38,-110.66,-107.46,-109.32
-110.67,-108.4,-109.93,-112.85,-110.44,-113.85,-111.74,-112.34,-120.7,-112.81,-108.96,-110.49,-108.46,-109.69,-119.8,-115.45,-113.13,-115.47,-109.73,-110.23,-106.75,-110.19,-108.02,-104.41,-105.91,-115.74,-118.49,-104.67,-105.12,-111.87,-113.33,-112.84,-120.4,-108.46,-108.94,-112.24,-116.92,-109.28,-111.42,-112.54,-120.96,-113.85,-116.3,-113.62,-108.45,-112.29,-119.47,-118.8,-115.08,-115.75,-106.91,-111.55,-123.94,-116.45,-112.21,-115.51,-111.45,-111.18,-110.03,-107.82,-108.45
-110.61,-111.51,-117.8,-107.83,-107.32,-116.3,-123.3,-127.58,-113.52,-108.98,-109.84,-113.28,-106,-108.27,-108.37,-112.07,-116.63,-111.7,-112.88,-116.7,-110.37,-107.42,-104.81,-103.6,-106.33,-114.95,-113.68,-105.41,-105.84,-106.65,-112.4,-123.86,-117.68,-108.46,-110.65,-121.75,-116.26,-108.71,-105.35,-103.25,-104.89,-112.08,-116.55,-112.06,-108.56,-110.54,-120.28,-120.82,-113.28,-118.1,-105.27,-106.11,-112.05,-107.8,-110.36,-111.38,-110.94,-110.59,-116.13,-109.14,-111.9
-108.07,-110.39,-116.34,-109.59,-122.46,-107.24,-104.72,-105.31,-107.2,-107.17,-110.66,-125.95,-110.39,-112.05,-110.88,-109.96,-110.62,-109.68,-111.04,-110.33,-112.34,-107.91,-103.13,-104.94,-115.95,-118.43,-108.71,-107.82,-111.95,-101.49,-102.03,-110.95,-115.08,-120.92,-123.27,-118.89,-127.53,-117.83,-108.27,-103.18,-105.56,-110.56,-114.63,-113.09,-112.07,-107.73,-108,-115.87,-114,-126.83,-111.01,-111.82,-120.32,-120.71,-118.56,-114.39,-112.19,-110.85,-118.6,-113.21,-116.65
-104.19,-105.41,-121.44,-115.36,-116.63,-107.67,-104.95,-104.95,-108.83,-110.97,-112.78,-113.55,-125.08,-114.47,-117.67,-114.26,-114.6,-110.35,-107.96,-112.95,-110.5,-107.93,-104.79,-110.54,-119.01,-129.21,-106.72,-106.09,-106.8,-94.82,-95.434,-106.81,-115.19,-110.86,-115.22,-122.46,-115.25,-114.08,-122.12,-115.49,-120.58,-112.25,-116.09,-108.43,-107.27,-106.56,-107.37,-112.57,-112.79,-122.96,-119.41,-124.82,-115.95,-109.31,-108.35,-107.77,-108.74,-109.31,-111.5,-109.51,-103.17
-104.38,-104.46,-107.3,-111.17,-110.76,-109.68,-111.38,-117.09,-130.24,-118.2,-115.64,-110.98,-131.23,-113.99,-109.91,-103.56,-104.42,-112.41,-105.15,-114.44,-109.91,-115.54,-115.4,-123.53,-121.9,-119.71,-115.22,-110.43,-105.95,-97.767,-98.231,-106.76,-111.78,-104.79,-114.37,-119.05,-109.71,-107.38,-113.42,-117.93,-114.93,-120.17,-108.13,-104.74,-105.93,-108.21,-106.89,-111.63,-118.2,-114.5,-115,-110.9,-113.41,-117.23,-118.26,-109.17,-107.01,-107.09,-107.43,-107.64,-104.96
-106.12,-109.41,-112.24,-111.54,-117.35,-110.09,-113.78,-114.9,-109.52,-113.75,-114.09,-124.74,-112.9,-110.1,-111.49,-102.68,-104.14,-111.33,-107.09,-111.59,-113.25,-111.19,-116.53,-116.36,-116.31,-116.7,-115.41,-110.06,-103.34,-105.26,-107,-107.1,-106.95,-103.53,-114.43,-110.6,-108.43,-104.65,-105.15,-111.63,-128.5,-117.5,-108.73,-108.14,-114.68,-124.63,-116.63,-110.11,-109.85,-119.73,-118.63,-111.67,-108.75,-113.63,-116.04,-115.07,-111.91,-109.88,-110.36,-116.26,-107.89
-110.65,-133.7,-113.08,-110,-123.95,-113.86,-113.91,-126.93,-114.7,-114.17,-115.92,-125.27,-106.97,-106.23,-114.85,-108.05,-111.15,-117.86,-115.25,-110.35,-112.14,-113.55,-111.93,-111.89,-113.92,-110.89,-111.85,-109.8,-107.61,-109.52,-112.24,-113.62,-108.94,-105.05,-111.74,-112.46,-109.19,-107.34,-107.96,-114.23,-122.86,-117.97,-118.02,-124.27,-108.86,-108.9,-115.16,-123.65,-107.74,-111.49,-115.2,-112.38,-110.85,-116.5,-117.54,-110.39,-109.7,-111.23,-115.53,-114.6,-112.86
-109.94,-109.16,-110.68,-111.56,-115.98,-111.3,-109.73,-118.43,-120.92,-113.25,-110.17,-108.66,-109.61,-104.62,-106.41,-112.9,-117.61,-115.43,-128.53,-110.98,-111.13,-118.37,-112.05,-114.35,-112.76,-109.74,-109.68,-109.47,-107.83,-107.6,-113.72,-120.19,-108.61,-106.87,-108.83,-116.85,-114.38,-116.46,-113.43,-109.56,-113.78,-116.77,-118.54,-110.04,-106.45,-108.97,-115.92,-112.56,-111.56,-106.58,-106.88,-111.39,-116.5,-116.94,-109.13,-105.15,-105.78,-111.25,-114.09,-109.46,-112.87
-107.31,-111.33,-114.1,-110.01,-108.62,-109.33,-112.98,-111.22,-103.76,-107.55,-106.37,-107.83,-110.13,-103.48,-105.43,-112.22,-112.56,-116.81,-117.34,-109.35,-109.01,-120.51,-107.43,-110.02,-122.99,-111.67,-112.55,-112.54,-107.4,-109.79,-113.29,-120.28,-111.4,-113.77,-111.84,-113.97,-110.59,-114.79,-106.42,-105.55,-110.65,-107.75,-106.7,-109.11,-107.81,-107.87,-113.08,-118.07,-115.01,-105.99,-106.78,-118.78,-115.72,-118.75,-111.35,-104.48,-107.15,-122.66,-109.33,-107.71,-109.66
