-119.1,-119.55,-112.06,-111.98,-116.42,-121.16,-117.51,-113.95,-109.91,-123.63,-110.94,-111.21,-117.34,-109.89,-109.39,-111.9,-114.37,-113.06,-117.11,-115.26,-110.15,-117.45,-128.93,-118.53,-110.46,-109.99,-125.47,-127.6,-115.63,-117.73,-123.77,-118.51,-119.54,-113.89,-113.12,-115.69,-139.02,-117.27,-116.53,-116.62,-117.67,-116.12,-115.71,-118.36,-116.94,-116.76,-111,-123.79,-115.53,-122.34,-111.46,-110.91,-124.93,-113.05,-114.85,-120.19,-118.41,-119.46,-125.68,-119.09,-113.35
-119.79,-129.15,-116.45,-118.81,-113.73,-112.04,-115.33,-115.78,-112.79,-117.41,-116.3,-117.16,-125.19,-118.56,-122.56,-116.66,-115.33,-119.68,-115.56,-110.49,-112.62,-118.73,-115.09,-110.5,-108.59,-112.45,-134.44,-136.58,-115.22,-116.11,-119.48,-113.08,-122.12,-118.25,-119.49,-117.35,-117.06,-124.26,-120.07,-119.45,-116.49,-116.28,-121.53,-131.51,-123.09,-121.78,-113.78,-127.8,-116.72,-119.68,-118.74,-119.78,-114.97,-110.37,-115.22,-125.36,-120.97,-115.46,-123.94,-115.13,-110.92
-117.11,-116.8,-112.41,-113.05,-110.07,-111.47,-114.49,-118.48,-133.06,-123.86,-115.01,-111.63,-110.21,-112.61,-124.75,-124.64,-124.26,-121.49,-121.29,-116.33,-112.39,-107.8,-106.83,-106.85,-108.75,-116.29,-121.69,-116.94,-124.87,-115.92,-111.34,-109.04,-113.72,-120.74,-120.13,-124.48,-134.52,-130.43,-122.08,-123.44,-116.4,-114.58,-116.67,-119.62,-119.73,-117.69,-125.16,-118.86,-124.02,-117.81,-118.07,-116.57,-116.67,-116.64,-115.71,-122.45,-119.26,-114.14,-121.55,-116.83,-113.79
-112.26,-112.21,-112.69,-115.02,-109.5,-109.55,-118.26,-119.19,-116.26,-123.55,-115.2,-108.59,-110.1,-118.69,-119.93,-116.85,-115.39,-120.65,-127.62,-121.44,-111.23,-107.96,-110.77,-112.36,-112.65,-117.54,-116.7,-117.29,-109.27,-98.212,-92.181,-92.903,-103.79,-115.23,-126.11,-123.05,-122.17,-122.53,-125.76,-124.15,-113.76,-109.29,-112.08,-118.98,-114.42,-112.57,-117.72,-117.39,-120.63,-127.99,-113.14,-113.49,-115.94,-115.42,-116.14,-112.87,-119.92,-113.35,-114.29,-116.24,-130.43
-114.96,-115.56,-113.5,-114.01,-110.96,-110.02,-112.83,-125.39,-117.77,-120.59,-119.49,-114,-124.37,-114.11,-114.56,-126.76,-120.89,-117.01,-117.53,-119.98,-112.62,-109.82,-111.74,-135.7,-120.3,-117.48,-116.26,-111.88,-113.46,-86.728,-79.549,-82.832,-100.25,-114.82,-114.66,-121.59,-121.43,-114.03,-120.75,-121.77,-113.79,-113.16,-114.11,-121.91,-118.77,-118.29,-134.4,-122.03,-118.39,-130.54,-116.46,-125.33,-118.71,-121.91,-107.07,-102.6,-106.87,-110.61,-112.53,-128.66,-114.99
-132,-120.91,-117.54,-115.67,-123.33,-109.64,-106.94,-115.54,-117.04,-118.72,-123.18,-119.79,-117.92,-110.62,-114.5,-126.26,-118.67,-113,-115.95,-112.77,-111.65,-111.31,-112.11,-121.85,-123.47,-122.27,-113.45,-112.89,-109.54,-85.21,-77.433,-80.529,-99.397,-109.94,-113.12,-114.05,-118.41,-113.35,-114.9,-114.24,-120.64,-119.64,-117.74,-112.86,-119.13,-132.09,-128.97,-120.03,-114.78,-112.57,-111.53,-112.92,-110.35,-107.65,-103.27,-101.42,-106.45,-113.95,-122.18,-113.65,-112.94
-127.08,-115.31,-124.61,-117.6,-121.66,-115.46,-111.51,-112.86,-113.41,-118.15,-118.86,-120.47,-126.17,-125.52,-123.78,-122.01,-115.54,-111.95,-114.03,-107.47,-112.28,-115.41,-116.84,-120.77,-123.57,-123,-122.78,-119.39,-110.51,-92.261,-84.367,-85.585,-98.378,-114.36,-118.61,-119.97,-115.88,-114.78,-117.39,-116.24,-126.17,-122.65,-118.49,-111.43,-111.81,-125.45,-120.79,-116.15,-111.81,-115.88,-135.38,-115.69,-109.42,-111.21,-111.93,-111.7,-117.56,-123.14,-116.65,-110.45,-112.42
-116.21,-112.47,-114.34,-112.52,-114.16,-119.63,-131.98,-121.84,-116.8,-125.18,-122.4,-123.86,-119.56,-111,-111.57,-119.23,-115.35,-110.41,-122.11,-111.17,-117.79,-121.18,-119.19,-124.6,-126.69,-118.61,-125.26,-121.81,-122.75,-107.18,-104.67,-99.101,-107.35,-113.14,-115.03,-115.51,-125.27,-115.69,-112.63,-116.31,-134.06,-116.62,-125.14,-115.44,-114.83,-124.79,-125.14,-128.32,-111.09,-111.01,-113.11,-113.34,-112.78,-117.08,-119.1,-115.86,-111.32,-112.22,-111.76,-113.56,-110.51
-129.89,-119.06,-115.2,-127.18,-126.39,-137.31,-121.06,-122.16,-119.01,-115.36,-119.76,-117.66,-116.89,-113.45,-111.56,-112.58,-112.17,-110.12,-116.07,-115.62,-124.63,-134.15,-117.36,-113.19,-117.47,-125.76,-120.73,-121.06,-124.43,-113.27,-104.52,-101.38,-105.03,-110.67,-130.23,-112.38,-117.58,-112,-108.61,-112.12,-121.72,-127.92,-119.59,-121.98,-120.9,-125.83,-127.31,-120.04,-114.48,-119.06,-114.59,-111.66,-112.52,-117.12,-123.51,-125.77,-122.34,-117.83,-116.09,-119.53,-110.72
-115.09,-111.31,-116.2,-114.88,-113.25,-116.44,-113.43,-115.37,-121.12,-118.63,-120.94,-116.48,-116.36,-114.51,-112.36,-116.66,-122.04,-119.85,-134.46,-119.53,-117.01,-126.52,-113.31,-108.19,-110.75,-129.66,-114.94,-119.82,-130.88,-129.54,-107.13,-101.8,-112.64,-110.65,-123.53,-110.73,-110.54,-112.74,-110.38,-114.73,-124.45,-135.42,-115.72,-116.15,-124.23,-121.88,-118.63,-111.4,-116.26,-113.09,-120.6,-112.22,-114.72,-119.48,-116.47,-121.91,-116.52,-129.18,-120.23,-123.75,-112.58
-111.84,-111.33,-121.6,-115,-115.87,-111.97,-110.36,-110.92,-117.82,-124.13,-113.32,-116.1,-118.2,-113.33,-112.11,-114.8,-117.5,-112.86,-113.34,-112.32,-121.05,-112.94,-112.39,-111.6,-115.43,-119.04,-115.06,-116.14,-115.87,-126.98,-107.23,-106.62,-115.25,-115.52,-139.52,-110.42,-108.72,-115.79,-116.39,-113.99,-116.04,-119.47,-129.9,-120.85,-115.2,-114.61,-112.99,-112.08,-120.83,-110.74,-114.73,-118.06,-113.91,-112.36,-113.66,-118.5,-118.76,-120.81,-114.92,-114.15,-126.07
