-96.069,-109.95,-116.46,-113.05,-109.16,-108.68,-115.03,-111.02,-120.42,-110.98,-106.99,-109.79,-106.04,-104.99,-110.99,-114.23,-114.93,-113.04,-105.76,-108.06,-113.75,-110.69,-111.73,-114.6,-107.56,-107.38,-117.34,-117.15,-115.78,-114.26,-114.19,-108.73,-111.61,-111.95,-110.29,-117.71,-113.12,-111.53,-113.96,-111.22,-110.26,-105.03,-107.55,-114.19,-108.49,-117.79,-114.17,-124.3,-109.91,-114.48,-111.17,-108.63,-106.47,-108.32,-109.91,-110.5,-130.44,-118.88,-111.83,-107.69,-106.73
-99.982,-113.32,-115.95,-111.58,-111.42,-112.17,-113.31,-112.95,-110.08,-111.65,-109.32,-108.25,-108.94,-114.73,-118.48,-110.13,-104.79,-107.56,-107.82,-112.15,-113.7,-109.8,-100.77,-98.756,-97.472,-100.5,-111.6,-109.45,-105.67,-106.9,-105.15,-100.71,-103.95,-111,-114.78,-113.14,-112.52,-104.56,-107.88,-108.48,-103.04,-100.82,-110.45,-111.46,-122.27,-111.98,-116.1,-124.6,-116.09,-107.6,-107.01,-116.06,-110.43,-108.48,-105.29,-108.36,-113.49,-111.7,-106.26,-106.48,-108.85
-105.33,-113.96,-117.76,-107.63,-110.6,-122.36,-127.4,-119.27,-118.44,-124.51,-111.73,-127.75,-110.72,-107.51,-112.78,-108.04,-104.26,-102.39,-104.34,-118.37,-113.47,-116.3,-116.08,-104.33,-99.329,-102.24,-122.24,-123.18,-112.22,-112.17,-104.4,-100.78,-109.43,-109.78,-112.92,-131.93,-113.13,-105.94,-103.53,-107.61,-108.35,-105.52,-114.51,-108.34,-108.85,-109.93,-114.37,-109.3,-107.72,-107.8,-105.18,-116.22,-111.51,-106.56,-105.88,-109.33,-126.92,-117.13,-114.64,-107.04,-114.12
-116.61,-112.97,-117.12,-109.97,-113.63,-109.55,-115.7,-113.58,-108.59,-104.94,-104.49,-106.92,-105.42,-106.14,-98.718,-95.248,-95.608,-102.81,-98.67,-95.547,-95.722,-96.929,-87.561,-79.884,-77.27,-80.981,-94.034,-97.109,-96.755,-118.26,-96.46,-99.127,-102.01,-98.132,-98.315,-98.415,-100.18,-100.34,-102.98,-104.35,-102.01,-103.69,-108.18,-119.1,-108.1,-111.74,-112.41,-112.9,-117.93,-125.35,-114.63,-107.33,-107.55,-109.85,-111.28,-113.57,-122.34,-108.6,-107.19,-105.15,-105.21
-108.11,-108.72,-111.05,-118.19,-115.53,-113.23,-120.04,-119.74,-115.69,-106.39,-100.01,-101.49,-99.942,-99.817,-92.113,-87.24,-85.066,-82.981,-78.201,-79.109,-78.941,-86.781,-74.86,-67.128,-65.09,-69.09,-82.192,-85.356,-85.535,-94.648,-85.407,-89.304,-84.7,-83.479,-84.185,-83.237,-85.839,-86.731,-88.341,-88.621,-90.65,-93.36,-97.851,-99.011,-99.675,-112.34,-113.68,-116.4,-117.43,-115.28,-106.35,-103.34,-108.93,-107.94,-104.63,-112.35,-119.66,-111.63,-115.16,-105.92,-104.16
-99.783,-102.54,-109.73,-114.44,-103.86,-101.44,-104.2,-99.927,-98.229,-102.59,-101.49,-98.225,-100.65,-99.146,-91.853,-89.988,-84.472,-78.789,-75.262,-75.761,-76.058,-84.836,-74.769,-66.919,-65.184,-69.262,-80.943,-85.448,-86.289,-91.221,-85.202,-88.479,-83.179,-81.834,-82.717,-81.886,-84.423,-85.258,-86.588,-86.612,-89.327,-92.424,-95.89,-97.324,-99.941,-113.28,-116.99,-113.77,-113.58,-108.13,-108.16,-104.1,-106.71,-106.82,-103.36,-109.34,-124.1,-108.87,-116.59,-111.03,-106.29
-97.078,-99.808,-108.65,-119.68,-101.59,-101.37,-102.65,-98.594,-96.01,-99.75,-100.87,-101.3,-101.01,-95.181,-96.289,-115.39,-93.425,-87.769,-84.492,-84.536,-84.723,-91.032,-88.57,-79.933,-79.04,-83.284,-91.444,-97.536,-100.32,-99.439,-98.168,-100.55,-96.1,-92.887,-94.83,-94.208,-96.763,-97.451,-96.648,-95.813,-97.633,-102.57,-105.77,-106.18,-112.46,-121.87,-119.06,-120.12,-112.06,-112.66,-110.92,-105.71,-107.31,-118.22,-104.63,-105.49,-122.04,-115.97,-115.55,-106.88,-106.85
-102.92,-105.57,-106.48,-103.98,-103.32,-114.98,-101.23,-105.29,-101.73,-99.594,-102.71,-120.56,-100.85,-98.083,-102,-99.13,-97.761,-98.765,-105.26,-99.174,-109.31,-103.35,-95.661,-93.173,-91.717,-94.77,-107.88,-113.6,-105.81,-108.78,-110.61,-116.43,-103.57,-108.77,-109.08,-107.44,-110.79,-110.08,-108.92,-103.98,-105.72,-117.84,-117.39,-120.79,-128.89,-116.42,-122.08,-114.98,-117.35,-111.68,-109.69,-106.76,-108.73,-109.25,-105.04,-104.93,-111.16,-110,-107.61,-105.95,-109.97
-99.33,-102.79,-100.43,-101.2,-110.37,-108.58,-99.473,-103.38,-104.26,-98.836,-100.57,-108.39,-107.8,-106.22,-114.99,-113.4,-105.4,-110.27,-109.04,-105.92,-103.6,-106.29,-114.9,-102.85,-100.93,-103.86,-109.59,-115.63,-104.88,-103.52,-105.83,-112.39,-109.6,-104.42,-104.37,-107.34,-113.32,-110.45,-106.94,-113.05,-112.97,-109.67,-110.97,-116.61,-113.95,-116.59,-119.94,-115.17,-107.26,-107.52,-111.9,-113.87,-106.12,-106.18,-111.15,-114.04,-110.23,-110.32,-108.86,-110.22,-125.52
-99.348,-101.17,-101.24,-100.44,-103.86,-106.28,-112.92,-102.65,-106.78,-109.7,-109.16,-114.53,-113.43,-104.87,-103.5,-113.16,-111.82,-110.29,-109.84,-102.1,-103.39,-105.2,-107.6,-108.28,-101.48,-102.54,-106.11,-115.05,-110.73,-106.82,-108.29,-104.38,-100.78,-101.92,-102.9,-105.47,-110.27,-107.92,-107.82,-120.51,-110.35,-112.23,-106.14,-108.71,-119.76,-140.91,-114.82,-108.73,-104.65,-107.17,-111.9,-110.93,-110.98,-122.48,-108.96,-110.01,-114.61,-124.28,-111.58,-108.83,-119.24
-98.691,-102.32,-106.96,-99.745,-101.69,-104.24,-113.88,-103.75,-103.08,-115.04,-107.63,-106.61,-115.03,-103.71,-103.88,-118.09,-114.68,-109.75,-104.77,-102.51,-105.04,-106.78,-121.97,-104.32,-101.6,-103.27,-106.34,-109.73,-114.07,-112.35,-107.97,-105.45,-103.12,-104.6,-106.38,-109.71,-113.41,-109.2,-109.26,-112.16,-107.17,-108.21,-107.57,-110.7,-108.77,-116.13,-122.97,-116.79,-111.37,-119.6,-107.18,-106.41,-121.7,-112.12,-106.48,-105.21,-106.21,-108.45,-110.34,-106.98,-110.06
