-102.42,-104.34,-107.56,-116.37,-110.56,-110.66,-117.09,-107.63,-105.38,-109.75,-116.55,-113.34,-115.74,-115.56,-106.68,-106.4,-104.1,-109.88,-113.33,-109.96,-105.96,-115.24,-113.54,-114.22,-128.64,-119.31,-112.16,-122.52,-115.32,-109.65,-109.68,-111.89,-112.08,-105.31,-101.54,-104.17,-110.06,-118.6,-112.66,-112.17,-112.31,-113.92,-116.27,-117.44,-115.5,-111.84,-112.07,-104.44,-109.76,-110.15,-112.36,-106.94,-115.06,-102.4,-98.613,-95.316,-91.514,-67.056,-62.574,-73.818,-79.126
-106.75,-106,-106.35,-105.59,-110.38,-111.73,-116.42,-112.39,-106.26,-107.42,-111.32,-109.93,-107.18,-106.33,-106.2,-108.2,-105.39,-106.93,-112.65,-113.71,-115.1,-112.9,-104.4,-106.56,-119.09,-112.29,-106.86,-109.44,-120.87,-112.48,-106.47,-108.07,-118.46,-113.44,-103.99,-104.48,-107.9,-115.44,-111.23,-110.35,-120.65,-121.51,-114.21,-117.18,-116.47,-135.96,-109.57,-107.96,-106.7,-106.2,-110.99,-107.57,-106.59,-107.56,-98.002,-96.919,-90.033,-68.816,-64.406,-74.819,-83.174
-110.8,-108.54,-110.12,-106.51,-107.75,-126.04,-116.94,-115,-110.26,-106.83,-110.51,-118.69,-111.64,-108.54,-114.18,-108.21,-112.27,-110.32,-111.55,-115.74,-117.9,-107.66,-106.79,-105.53,-118.63,-106.1,-102.71,-107.97,-113.48,-113.1,-111.25,-106.85,-106.71,-111.64,-101.09,-100.91,-104.38,-110.3,-110.69,-105.3,-112.11,-113.55,-112.17,-122.7,-115.42,-117.41,-115.31,-120.42,-108.84,-105.83,-114.18,-114.08,-108.12,-122.26,-102.41,-98.608,-90.359,-74.046,-69.999,-75.953,-86.544
-113.83,-120.87,-121.24,-110.53,-108.24,-111.25,-113.51,-114.49,-113.76,-115.58,-111.16,-110.83,-114.38,-112.43,-113.44,-105.59,-106.67,-111.71,-118.92,-116.33,-110.49,-113.05,-110.4,-108.63,-118.61,-105.69,-104.4,-111.47,-109.46,-102.85,-100.11,-102.47,-119.68,-107.93,-102.72,-103.87,-108.06,-118.8,-110.13,-107.36,-110.09,-110.57,-118.18,-111.47,-105.53,-107.7,-113.8,-114.81,-107.64,-104.36,-112.06,-108.77,-106.81,-107.19,-116.53,-88.853,-84.56,-76.703,-70.261,-71.81,-81.597
-116.09,-117.45,-109.18,-107.07,-110.28,-117.26,-112.02,-112.12,-113.96,-111.95,-109.15,-105.85,-117.37,-106.14,-107.31,-104.82,-105.37,-120.93,-112.37,-116.07,-110.62,-121.09,-107.61,-118.99,-109.6,-105.36,-109.55,-113.91,-95.465,-83.984,-79.803,-80.909,-90.825,-93.344,-92.875,-101.8,-107.51,-105.04,-109.94,-117.97,-113.97,-116.48,-115.74,-107.12,-104.45,-111.01,-114.98,-115.95,-122.49,-112.55,-118.75,-106.23,-103.63,-105.55,-105.82,-87.716,-80.877,-76.875,-67.656,-69.732,-86.193
-120.17,-109.63,-102.82,-104.92,-108.77,-114.67,-111.88,-115.14,-108.88,-107.24,-111.46,-109.1,-139.51,-110.89,-112.8,-105.23,-103.44,-114.02,-108.95,-110.39,-106.59,-109.22,-113.59,-109.83,-104.57,-103.02,-116.03,-112.32,-90.679,-79.77,-75.606,-76.662,-86.395,-89.188,-88.919,-97.246,-102.61,-100.63,-105.42,-115.12,-108.52,-109.77,-117.79,-110.04,-110.48,-121.1,-114.77,-106.83,-106.22,-110.06,-115.15,-108.27,-105.05,-110.08,-110.24,-103.06,-85.035,-75.501,-65.638,-68.631,-88.07
-118.08,-108.98,-105.06,-107.38,-106.37,-111.15,-123.65,-132.39,-108.36,-102.92,-109.04,-111.5,-111.07,-109.7,-111.37,-110.17,-104.2,-113.11,-117.56,-104.24,-101.17,-106.34,-117.81,-106.84,-104.58,-107.02,-115.34,-105.61,-96.025,-86.038,-81.985,-83.038,-92.46,-94.75,-95.076,-100.39,-104.9,-108.4,-109.72,-104.46,-116.05,-110.33,-116.78,-110.97,-114.08,-113.6,-107.37,-106.33,-107.88,-108.67,-112.88,-109.06,-106.71,-113.21,-108.99,-98.502,-87.676,-71.552,-63.241,-67.962,-91.855
-112.75,-111.22,-110.26,-113.42,-107.46,-107.93,-111.98,-111.66,-108.72,-105.2,-110.99,-111.34,-111.25,-112.37,-108.44,-107.11,-102.91,-104.54,-114.61,-105.47,-102.98,-106.06,-106.85,-109.64,-109.52,-109.98,-113.27,-114.95,-121.26,-104.33,-100.2,-100.67,-105.94,-116.39,-105.86,-105.21,-111.52,-121.7,-131.14,-112.87,-110.93,-104.8,-105.12,-109.79,-115.99,-118.68,-111.62,-117.84,-124.69,-113.76,-118.95,-118.04,-115.74,-114.8,-126.39,-100.19,-93.822,-67.933,-62.219,-69.28,-105.61
-111.65,-114.57,-113.32,-118.31,-107.36,-109.06,-110.56,-106.85,-107.71,-107.19,-106.49,-122.37,-122.38,-112.27,-106.44,-103.07,-104.24,-104.02,-109.17,-106.07,-105.75,-109.2,-103.7,-103.77,-115.55,-107.82,-108.56,-108.37,-107.28,-101.78,-104.47,-106.56,-105.68,-106.34,-100.74,-103.76,-116.83,-109,-105.87,-109.48,-119.35,-115.2,-109.32,-107.03,-106.23,-112.17,-116.49,-111.35,-113.94,-114.88,-112.85,-114.21,-112.38,-113.64,-114.05,-106.11,-89.801,-65.236,-60.356,-67.719,-86.222
-106.46,-108.68,-111.33,-121.4,-110.62,-114.64,-118.4,-111.79,-108.11,-104.34,-102.81,-107.56,-108.87,-106.56,-106.6,-106.29,-116.7,-112.96,-113.29,-113.26,-107.71,-109.15,-102.93,-102.17,-111.29,-122.44,-111.58,-108.45,-110.4,-117.17,-111.66,-114.79,-112.85,-110.57,-105.44,-108.14,-118.39,-111.55,-110.21,-117.28,-112.61,-105.33,-106.53,-117.16,-106.88,-104.64,-124.48,-103.25,-103.4,-106.87,-105.49,-108.51,-120.89,-103.27,-102.44,-94.803,-85.107,-66.749,-61.596,-67.495,-85.201
-103.74,-104.72,-105.78,-107.19,-115.65,-110.77,-117.9,-117.48,-112.67,-107.44,-105.02,-108.77,-109.62,-112.13,-109.42,-107.2,-109.75,-113.33,-112.39,-111.64,-119.82,-112.1,-104.13,-103.6,-103.99,-106.19,-116.49,-118.25,-114.16,-109.54,-104.28,-108.12,-125.86,-115.02,-111.56,-109.78,-109.75,-111.04,-129.95,-114.33,-113.7,-108.5,-110.16,-119.23,-108.24,-106.42,-109.47,-103.77,-100.35,-101.79,-104.36,-113.64,-119.86,-103.3,-98.181,-95.473,-98.622,-75.853,-67.842,-69.873,-82.126
