-115.85,-117.4,-117.45,-114.42,-115.13,-117.74,-112.08,-111.18,-117.15,-118.53,-128.38,-112.75,-116.52,-121.05,-122.28,-119.58,-123.88,-117,-114.68,-112.85,-114.11,-131.45,-120.8,-119.22,-120.44,-114.3,-110.32,-110.42,-111.75,-111.32,-115.42,-125.16,-116.97,-112.16,-115.46,-116.59,-111.45,-116.15,-123.01,-116.15,-115.66,-115.65,-115.54,-109.51,-106.2,-99.559,-106.24,-125.06,-115.3,-106.96,-106.58,-112.28,-127.28,-116.85,-116.76,-122.79,-114.16,-116.05,-129.25,-120.32,-132.08
-114.72,-117.44,-115.64,-112.67,-114.8,-121.06,-115.34,-114.31,-113.15,-115.97,-119.65,-119.04,-153.05,-130.34,-133.84,-120.79,-119.31,-113.96,-111.72,-116.8,-110.7,-112.92,-120.73,-130.68,-139.09,-125.48,-118.01,-115.05,-120.54,-117.3,-113.74,-119.53,-117.43,-114.78,-115.75,-122.88,-111.61,-114.37,-120.22,-113.73,-120.98,-122.45,-111.85,-108.26,-92.42,-86.966,-92.539,-123.02,-126.28,-107.99,-106.86,-111.79,-113.49,-122.85,-116.07,-114.57,-112.08,-116.73,-126.69,-116.52,-119.63
-117.16,-134.34,-119.93,-113.18,-115.34,-115.9,-120.61,-116.85,-112.29,-115.82,-118.73,-133.87,-118.17,-147.12,-123.61,-123.14,-123.44,-109.31,-107.92,-122.2,-112.05,-109.64,-118.7,-117.38,-118.33,-120.68,-127.86,-117.39,-120.71,-123.97,-114.94,-116.13,-125.57,-120.28,-119.32,-121.05,-117.38,-115.07,-129.21,-113.01,-117.18,-126.3,-116.33,-111.92,-96.108,-88.61,-94.21,-114.73,-115.7,-115.25,-110.48,-112.72,-111.39,-116.31,-118.74,-112.87,-110.6,-112.41,-130.92,-109.78,-110.92
-118.63,-117.86,-124.95,-115.09,-111.15,-112.63,-119.07,-116.74,-115.9,-122.37,-121.17,-118.14,-111.99,-115.64,-119.19,-119.14,-113.46,-108.9,-108.4,-113.4,-115.17,-109.33,-118.03,-117.25,-113.19,-114.65,-114.97,-112.76,-113.21,-114.22,-108.98,-111.84,-116.39,-116.32,-119.41,-125.19,-122.98,-117.13,-125.8,-127.72,-123.48,-119.35,-120.4,-108.18,-93.988,-88.246,-93.835,-111.81,-119.33,-111.1,-113.99,-115.82,-112.06,-111.47,-118.09,-118.21,-111.43,-110.18,-113.83,-108.53,-109.99
-124.77,-124.17,-121.32,-116.37,-114.42,-125.21,-118.69,-119.48,-126.52,-128.37,-116.86,-111.6,-114.7,-122.41,-119.97,-113.75,-112.64,-115.21,-117.98,-120.19,-111.79,-110.53,-117.22,-119.51,-111.78,-115.58,-102.72,-93.384,-91.713,-88.733,-83.997,-90.34,-89.596,-95.984,-102.18,-103.69,-110.35,-110.15,-110,-107.67,-111.13,-109.79,-113.77,-112.53,-91.711,-86.233,-91.584,-116.7,-109.22,-109.33,-112.59,-124.75,-115.82,-111.24,-115.55,-117.02,-114.51,-112.12,-109.24,-109.03,-116.76
-114.18,-122.72,-117.85,-123.15,-112.81,-113.46,-119.48,-116.93,-117.77,-121.15,-109.68,-109.51,-123.67,-115.81,-110.87,-111.28,-108.27,-111.02,-114.6,-114.04,-104.57,-101.84,-106.82,-109.55,-107.35,-118.27,-95.848,-86.084,-86.307,-83.605,-78.51,-83.335,-82.959,-89.514,-94.4,-96.023,-101.21,-103.18,-105.09,-99.36,-102.98,-108.67,-112.72,-107.53,-92.436,-88.141,-95.646,-120.73,-111.87,-121.49,-116.84,-122.18,-120.34,-126.42,-118.89,-115.61,-114.89,-117.74,-116.82,-117.37,-120.4
-128.64,-113.96,-113.88,-122.23,-114,-110.11,-116.11,-122.84,-125.58,-119.9,-117.18,-117.67,-121.86,-122.64,-117.57,-118.77,-118.45,-123.78,-118.59,-112.01,-107.04,-105.05,-106.14,-108.36,-112.39,-122.04,-100.06,-90.412,-92.398,-90.266,-84.693,-88.773,-88.379,-95.442,-98.799,-99.473,-105.93,-105.98,-108.85,-102.61,-104.82,-114.51,-118.95,-108.82,-92.131,-87.263,-94.398,-122.09,-121.96,-114.2,-111.01,-110.03,-110.78,-113.72,-117.13,-115.04,-118.82,-122.19,-123.99,-121.05,-119.75
-110.21,-112.22,-121.07,-118.71,-116.25,-113.56,-121.26,-121.23,-114.14,-114.97,-122.34,-116.35,-119.96,-114.46,-120.58,-125.9,-111.73,-113.74,-122.91,-115.74,-121.43,-113.59,-118.28,-113.02,-120.84,-115.17,-113.45,-112.34,-110.11,-116.57,-111.77,-114.92,-119.03,-123.39,-118.9,-117.18,-116.97,-110.51,-122.1,-110.88,-108.68,-111.79,-117.32,-116.22,-98.751,-94.958,-103.92,-123.85,-125.51,-113.08,-110.96,-108.85,-111.22,-113.11,-114.83,-118.43,-125.88,-113,-113.72,-114.11,-112.4
-107.67,-110.21,-116.58,-118.74,-112.44,-114.76,-116.78,-119.34,-123.85,-130.97,-117,-116.42,-120.42,-112.56,-112.16,-113.68,-113.17,-112.15,-117.14,-119.52,-115.83,-120.81,-121.23,-111.74,-113.9,-113.1,-116.48,-114.5,-110.57,-114.8,-110.6,-123.86,-117.03,-115.45,-115.39,-120.55,-114.03,-113.38,-136.09,-112.54,-109.92,-115.36,-122.09,-113.3,-91.578,-86.073,-91.892,-116.53,-117.22,-115.5,-116.23,-113.6,-119.35,-115.23,-113.67,-116.47,-124.91,-114.43,-115.62,-118.23,-115.1
-107.97,-109.86,-114.39,-117.07,-114.31,-110.09,-111.34,-114.93,-116.8,-114.28,-113.97,-121.96,-122.66,-112.75,-112.2,-116.21,-123.9,-115.68,-114.12,-122.5,-120.91,-128.93,-113.62,-114.88,-111.99,-112.32,-119.93,-117.38,-118.65,-118.1,-123.01,-114.65,-109.51,-108.68,-111.75,-111.52,-112.73,-113.71,-124.52,-117.21,-117.81,-120.59,-112.99,-115.72,-84.466,-78.616,-84.723,-111.48,-120.5,-119.72,-119.1,-114.89,-116.09,-120.69,-114.66,-110.64,-111.13,-113.97,-114.8,-119.49,-115.55
-109.88,-116.37,-119.82,-119.31,-123.31,-114.43,-111.34,-114.17,-113.18,-113.78,-116.37,-120.5,-116.78,-113.24,-115.77,-122.97,-118.89,-125.84,-117.98,-128.88,-121.2,-118.13,-112.44,-119.24,-111.56,-116.77,-123.49,-118.75,-121.7,-118.06,-117.13,-113.49,-112.46,-107.47,-112.63,-115.39,-115.28,-116.66,-133.87,-114.31,-121.64,-119.05,-136.41,-112.56,-92.157,-87.137,-94.082,-111.9,-116.54,-124.07,-118.73,-111.52,-114.14,-123.54,-116.47,-113.04,-109.2,-114.94,-117.23,-117.29,-113.76
