-122.11,-119.9,-126.46,-115.64,-110.43,-112.05,-124.8,-118.53,-123.16,-116.3,-115.24,-119.49,-122.53,-117.03,-113.88,-116.41,-123.17,-123.13,-123.44,-120.19,-118.59,-121.11,-116.23,-122.92,-118.47,-117.57,-115.85,-113.84,-113.26,-112.37,-114.44,-141.24,-112.09,-110.14,-117.39,-123.38,-117.29,-122.73,-129.6,-119.04,-112.38,-114.11,-123.69,-84.476,-77.263,-81.855,-105.46,-107.63,-112.73,-121.98,-112.99,-111.06,-112.28,-116.05,-113.7,-114.51,-112.78,-123.24,-135.03,-115.72,-110.55
-118.03,-118.87,-119.47,-121.11,-115.13,-114.91,-120.48,-116.32,-116.06,-113.48,-118.31,-116.42,-117.81,-117.83,-111.02,-118.06,-118.19,-114.76,-117.33,-123.26,-115.7,-112.14,-111.58,-117.57,-113.03,-112.81,-129.81,-113.28,-108.78,-110.06,-116.59,-121.31,-112.69,-114.36,-121.36,-127.2,-131.06,-131.46,-119.99,-116.01,-107.48,-104.5,-100.9,-86.706,-79.162,-83.11,-102.65,-109.19,-114.56,-116.85,-110.06,-112.93,-120.31,-120.02,-120.76,-117.09,-117.15,-123.27,-119.32,-119.12,-119.38
-116.67,-118.72,-113.55,-119.46,-119.82,-116.29,-115.95,-114.3,-116.32,-116.6,-119.22,-120.29,-113.85,-132.48,-112.86,-117.23,-117.85,-113.18,-116.05,-132.58,-115.61,-110.44,-111.21,-114.63,-120.64,-126.06,-128.29,-123.84,-116.52,-112.32,-107.45,-108.97,-119.11,-119.08,-121.81,-120.64,-116.46,-117.78,-117.51,-132.91,-109.1,-99.192,-93.704,-80.602,-75.69,-82.106,-98.583,-120.75,-115.48,-112.16,-113.37,-117.71,-116.02,-123.57,-129.41,-118.64,-121.38,-113.6,-116.52,-119.61,-120.68
-119.12,-126.06,-113.11,-116.17,-116.8,-114.67,-115.17,-115,-125.91,-119.84,-125.85,-119.14,-113.84,-117.4,-122.38,-116.51,-116.15,-111.12,-115.43,-133.91,-120.45,-114.59,-117.74,-115.41,-109.5,-111.48,-132.2,-122.56,-115.71,-121.9,-113.29,-106.84,-109.45,-118.66,-111.57,-111.44,-111.53,-110.46,-112,-120.41,-119.31,-103.64,-97.495,-84.474,-77.97,-83.415,-106.28,-109.29,-111.62,-109.4,-113.35,-120.85,-114.22,-119.48,-121.51,-114.69,-110.81,-109.17,-111.07,-114.93,-120.46
-119.5,-131.09,-117.84,-119.7,-118.23,-121.51,-125.99,-125.85,-117.96,-119.66,-115.62,-113.92,-119.95,-118.74,-116.79,-112.73,-108.69,-107.88,-110.95,-113.27,-118.64,-115.29,-112.57,-120.35,-111.26,-110.84,-108.07,-99.738,-94.309,-84.656,-76.445,-76.775,-88.449,-102.86,-92.785,-92.233,-91.618,-93.169,-99.68,-109.02,-114.34,-111.3,-111.17,-81.452,-75.743,-82.982,-102.64,-117.57,-117.67,-108.77,-110.49,-129.54,-115.86,-120.68,-121.3,-118.32,-111.73,-112.34,-115.17,-115.09,-129.02
-122.94,-116.95,-118.34,-118.17,-115.03,-116.81,-115.67,-116.3,-115.36,-120.61,-115.17,-112.99,-115.45,-110.7,-109.12,-107.85,-105.09,-104.65,-105.87,-105.32,-107.76,-107.82,-107.78,-105.98,-115.93,-116.5,-99.501,-92.09,-86.303,-77.306,-68.761,-68.819,-79.062,-90.521,-81.446,-79.518,-78.47,-79.48,-85.075,-95.417,-99.49,-100.69,-113.24,-85.604,-80.355,-86.724,-99.365,-119.17,-121.02,-111.31,-113.83,-124.84,-117.87,-115.3,-113.83,-123.66,-124.16,-135.51,-121.93,-118.65,-120.72
-142.48,-113.48,-117.2,-117.62,-115.82,-119.69,-114.99,-117.35,-121.62,-116.24,-124.59,-126.23,-120.84,-111.89,-108.75,-108.81,-108.33,-107.08,-105.92,-105.26,-108.34,-112.17,-114.04,-108.59,-110.99,-117.83,-102.68,-95.725,-90.122,-82.077,-73.204,-73.024,-81.57,-91.764,-82.981,-79.816,-78.32,-79.103,-84.379,-93.86,-100.2,-101.39,-107.84,-85.554,-78.243,-82.309,-99.484,-127.63,-115.43,-113.19,-123.23,-113.16,-111.34,-124.85,-116.68,-119.59,-115.52,-119.38,-128.84,-128.74,-114.64
-130.87,-118.85,-125.16,-115.02,-119.11,-116.65,-118.19,-115.38,-117.11,-120.4,-134.46,-116.07,-113.98,-130.87,-112.38,-114.36,-120.03,-111.27,-107.51,-110.93,-118.71,-120.25,-120.05,-126.9,-118,-116.37,-132.74,-114.58,-108.13,-99.536,-93.093,-96.098,-98.688,-98.206,-102.55,-92.807,-89.463,-90.063,-95.365,-103.19,-113.55,-117.35,-104.38,-87.448,-79.79,-84.324,-111.43,-120.21,-111.76,-113.21,-118.56,-107.73,-107.88,-117.71,-119.2,-116.57,-119.35,-137.54,-116.97,-125.33,-116.07
-121.35,-119.6,-115.2,-113.58,-118.43,-111.76,-114.07,-120.59,-118.16,-119.8,-117.66,-112.27,-109.8,-116.29,-122.99,-116.28,-117.23,-109.99,-109.62,-126.85,-119.42,-116.14,-114.97,-121.41,-124.34,-118.89,-117.8,-121.21,-114.33,-103.05,-96.213,-97.252,-118.38,-101.64,-102.09,-112.35,-105.64,-109.87,-109.29,-102.63,-107.09,-113.36,-101.89,-90.502,-85.157,-90.751,-113.65,-122.14,-111.16,-111.38,-110.91,-107.89,-109.67,-118.46,-120.14,-117.93,-117.07,-119.02,-127.68,-127.58,-121.01
-115.99,-116.41,-118.43,-123.04,-121.36,-121.94,-129.46,-118.34,-114.77,-115.04,-116.67,-113.22,-112.65,-118.2,-117.74,-123.55,-113.03,-112.19,-115.39,-120.54,-115.14,-113.45,-114.17,-120.52,-126.59,-122.58,-118.54,-113.19,-109.26,-104.56,-105.12,-111.28,-112.96,-116.64,-111.03,-117.96,-108.29,-105.79,-100.53,-94.971,-95.853,-105.16,-103.47,-86.36,-80.441,-86.176,-101.71,-115.58,-125.35,-116.04,-115.03,-112.76,-112.96,-116.86,-116.24,-118.44,-120.92,-126.9,-130.25,-116.89,-114.55
-110.65,-115.39,-122.06,-115.9,-111.16,-111.41,-115.71,-113.03,-111.93,-115.91,-119.01,-112.64,-113.3,-121.41,-115.6,-118.67,-115.76,-117.34,-116.14,-115.89,-113.52,-115.7,-126.36,-133.6,-121.34,-120.98,-128.2,-118.46,-116.64,-106.64,-104.85,-111.9,-117.66,-107.65,-111.5,-125.74,-123.21,-105.36,-98.913,-95.093,-95.339,-103.57,-122.47,-92.237,-87.044,-88.587,-100.14,-114.05,-114.67,-116.38,-114.04,-128.49,-126.5,-118.3,-113.89,-119.18,-117.45,-119.57,-116.82,-111.92,-113.44
