-111.62,-112.98,-113.2,-115.09,-120.48,-117.21,-126.28,-117.6,-113.9,-116.12,-114.31,-120.29,-120.77,-126.72,-131.53,-123.26,-121.59,-127.51,-127.65,-117.49,-114.37,-122.91,-118.58,-119.29,-138.99,-116.55,-119.78,-116.27,-116.87,-120.39,-117.41,-122.5,-119.72,-123.29,-109.83,-108.66,-102.09,-107.77,-119.89,-123.06,-116.2,-122.48,-120.89,-125.8,-119.51,-116.96,-122.89,-112.76,-113.57,-116.92,-121.85,-115.61,-113.36,-120.79,-126.09,-120.96,-116.69,-121.85,-122.9,-125.79,-117.01
-112.2,-114.85,-120.41,-127.5,-118.36,-122.49,-120.58,-128.81,-114.55,-119.71,-127.09,-120.47,-118.15,-121.25,-141.72,-120.3,-123.73,-124.23,-117.39,-123.88,-121.55,-129.79,-125.43,-117.6,-126.56,-115.64,-115.28,-114.85,-116.12,-118.2,-116.22,-115.57,-114.82,-135.06,-117.54,-103.69,-97.903,-104.43,-129.11,-129.75,-124.01,-122.38,-123.4,-117.19,-115.65,-122.3,-123.83,-121.01,-126.68,-119.85,-118.8,-115.51,-118.93,-122.98,-114.9,-119.47,-122.27,-124.75,-123.96,-121.62,-112.69
-114.9,-116.19,-114.13,-122.41,-125.35,-119.41,-113.95,-116.88,-123.56,-119.2,-117.31,-118.28,-114.3,-116.68,-124.21,-124.43,-122.5,-118.08,-117.24,-116.62,-123.26,-122.24,-128.58,-121.49,-121.24,-123.49,-116.93,-126,-121.01,-122.19,-137.61,-119.51,-113.05,-117.95,-114.53,-102.71,-97.707,-104.03,-118.25,-114.19,-131.03,-127.53,-130.8,-115.71,-110.64,-117.21,-116.23,-127.66,-140.54,-117.17,-113.46,-114.96,-118.72,-116.74,-113.56,-116.41,-127.95,-118.13,-133.02,-126.75,-122.67
-116.47,-110.82,-108.44,-113.7,-122.47,-121.54,-115.44,-122.57,-118.25,-117.38,-115.79,-119.24,-116.22,-117.79,-140,-124.08,-122.36,-120.3,-126.44,-127.16,-132.38,-121.97,-122.78,-121.32,-123.8,-125.47,-119.55,-117.08,-119.36,-124.36,-120.74,-122.89,-123.87,-119.17,-111.89,-97.197,-90.663,-96.249,-117.09,-110.93,-118.26,-132.68,-129.84,-121.9,-113.63,-123.61,-120.4,-125.05,-126.66,-118.25,-115.27,-120.71,-120.55,-115.45,-114.83,-122.25,-124.19,-115.96,-123.57,-122.11,-131.94
-123.61,-110.41,-109.48,-118.82,-129.89,-124.63,-124.26,-125.05,-115.94,-119.7,-122.18,-118.95,-119.21,-125.49,-123.24,-129.71,-125.62,-119.94,-119.75,-120.41,-115.35,-118.36,-125.59,-114.01,-117.21,-118.35,-116.78,-122.54,-106.62,-95.922,-90.684,-92.743,-105.36,-123.02,-121.06,-95.632,-90.343,-97.262,-130,-114.34,-123.13,-120.44,-116.5,-124.15,-123.58,-125.73,-121.29,-123.71,-135.02,-124.02,-123.95,-112.29,-116.36,-121.8,-126.74,-126.26,-124.17,-118.62,-116.08,-116.42,-123.88
-136.63,-114.91,-113.75,-122.94,-123.72,-118.04,-121.29,-119.94,-116.76,-121.4,-119.9,-112.43,-117.49,-122.07,-133.88,-119.6,-121.48,-121.29,-117.24,-115.48,-112.81,-116.45,-117.62,-112.1,-112.81,-116,-115.7,-109,-99.403,-89.036,-83.813,-86.196,-99.944,-123.09,-115.92,-97.399,-93.4,-101.43,-116.18,-122.62,-117.28,-112.89,-113.44,-123.53,-117.47,-115.12,-117.21,-128.78,-121.87,-117.9,-120.84,-111.46,-113.46,-127.14,-127.57,-118.86,-118.38,-114.03,-115.09,-120.6,-124.71
-120.79,-122.44,-124.5,-125.24,-125.28,-118.95,-123.8,-123.35,-121.57,-124.4,-118.09,-113.49,-116.57,-113.66,-123.4,-122.62,-123.25,-135.91,-129.83,-127.92,-118.96,-114.8,-110.26,-109.75,-111.3,-122.28,-122.27,-112.42,-104.58,-94.141,-89.146,-91.817,-105.5,-124.22,-119.98,-96.72,-91.541,-98.171,-118.55,-123.23,-117.51,-117.41,-119.14,-124.97,-114.08,-113.13,-114.92,-118.15,-117.49,-118.67,-119.9,-115.73,-114.55,-126.43,-116.64,-135.2,-116.57,-117.87,-126.42,-116.28,-117.56
-121.62,-123.05,-121.79,-123.75,-121.36,-118.41,-117.51,-116.11,-124.16,-116.57,-115.1,-115.71,-115.35,-116.04,-118.14,-121.98,-118.23,-122.12,-118.29,-120.48,-129.2,-116.73,-113.21,-117.49,-117.9,-120.16,-129.85,-127.58,-123.8,-115.76,-119.38,-114.94,-114.21,-118.26,-120.42,-97.414,-91.286,-96.87,-118.13,-119.84,-118.83,-125.06,-121.52,-135.53,-115.91,-116.87,-116.54,-112.42,-115.09,-117.61,-115.78,-127.83,-115.84,-121.79,-113.69,-125.3,-120.7,-132.49,-125.3,-119.78,-117.3
-117.52,-115.24,-115.1,-123.13,-120.55,-117.38,-113.08,-111.42,-116.44,-122.69,-121.77,-128.36,-118.99,-118.24,-121.64,-119.11,-114.04,-120.22,-113.12,-112.29,-115.8,-111.93,-116.76,-118.38,-120.91,-120.83,-121.75,-123.92,-117.9,-114.9,-113.73,-123.56,-118.45,-119.57,-113.01,-102.85,-96.613,-103.92,-116.45,-117.11,-118.96,-128.94,-124.17,-122.66,-115.7,-115.37,-115.17,-112.1,-113.69,-117.78,-118.07,-128.72,-115.89,-123.09,-128.67,-126.76,-129.15,-123.39,-126.33,-122.69,-132.53
-114.84,-112.41,-116.8,-128.76,-127.59,-114.52,-109.64,-109.15,-115.66,-123.18,-125.64,-122.31,-122.63,-120.74,-121.35,-112.9,-112.08,-120.35,-113.15,-109.74,-112.64,-112.9,-125.18,-119.62,-134.84,-115.24,-113.88,-132.97,-119.97,-117.48,-115.33,-117.23,-113.5,-119.07,-106.79,-101.92,-103.31,-111.44,-111.71,-114.9,-115.97,-129.11,-115.07,-111.74,-110.65,-110.8,-112.31,-115.8,-132.63,-120.71,-119.88,-125.72,-119.34,-121.27,-121.47,-119.53,-115.46,-114.19,-121.19,-124.64,-122.58
-114.56,-119.16,-121.23,-117.16,-121.31,-113.87,-108.82,-108.37,-112.4,-128.77,-117.8,-119.05,-121.95,-130.28,-115.37,-111.1,-111.46,-116.15,-119.8,-114.4,-123.99,-118.97,-123.36,-119.58,-117.35,-114.69,-113.32,-121.21,-137.23,-124.09,-125.98,-119.56,-115.22,-119.64,-106.02,-96.361,-95.106,-104.44,-126.14,-116.42,-118.89,-123.88,-121.66,-119.74,-113.07,-111.23,-114.3,-133.49,-117.32,-120.32,-119.45,-118.37,-116.3,-120.41,-125.8,-122.75,-116.49,-113.46,-117.59,-119.38,-117.77
