-105.85,-111.97,-113.07,-109.87,-110.76,-109.86,-107.17,-109.13,-109.48,-105.05,-105.53,-108.84,-114.04,-121.27,-110.41,-106.71,-108.99,-107.97,-120.12,-115.86,-116.28,-127.75,-111.75,-107.41,-109.13,-116.35,-110.62,-109.31,-107.02,-103.72,-105.48,-105.56,-114.31,-126.35,-112.77,-117.77,-113.4,-119.22,-115.88,-113.36,-118.88,-114.76,-113.64,-112.41,-118.27,-114.05,-113.13,-108.77,-112.69,-114.1,-111.48,-116.69,-110.66,-109.32,-113.52,-112.65,-106.96,-109.47,-105.14,-103.13,-118.45
-103.29,-103.88,-110.79,-123.36,-118.48,-114.35,-114.13,-122.49,-114.71,-108.2,-109.03,-109.22,-120.79,-110.37,-116.87,-121.22,-113.18,-109,-110.95,-109.74,-112.22,-119.62,-113.72,-103.65,-102.57,-110.14,-110.64,-110.69,-110.66,-107.62,-112.99,-110.28,-110.25,-113,-117.11,-108.16,-112.48,-129.24,-130.46,-119.37,-126.61,-117.87,-112.06,-112.88,-114.35,-121.35,-108.69,-107.02,-108.72,-116.36,-111.45,-109.45,-111.21,-112.77,-115.56,-115.66,-109.92,-110.67,-110.13,-114.67,-118.17
-108.31,-106.24,-105.59,-104.77,-108.1,-119.58,-122.81,-118.3,-112.16,-109.85,-113.34,-115.76,-109.82,-111.59,-110.07,-106.75,-119.36,-109.81,-107.93,-106.9,-111.84,-116.13,-116.35,-102,-100.72,-110.13,-116.24,-112.37,-113.13,-111.39,-112.42,-113.07,-105.83,-111.08,-112.24,-108.24,-108.84,-114.45,-113.58,-114.51,-119.65,-114.08,-110.6,-116.46,-120.48,-121.81,-110.07,-109.1,-106.69,-110.4,-132.12,-116.96,-114.82,-107.61,-111.57,-119.93,-115.14,-112.11,-108.1,-101.18,-97.914
-122.45,-111.7,-106.78,-106.39,-111.79,-121.83,-126.5,-119.27,-108.97,-107.47,-104.58,-104.23,-106.04,-112.11,-111.52,-109.68,-111.35,-105.18,-110.13,-114.37,-117.52,-112.06,-108.43,-106.29,-106.37,-118.35,-107.73,-106.37,-115.99,-100.01,-92.727,-91.095,-95.353,-104.16,-108.01,-106.26,-111.32,-105.95,-109.75,-113.13,-116.39,-112.58,-106.75,-105.69,-109.51,-112.62,-108.25,-110.38,-109.96,-110.99,-115.44,-111.81,-116.98,-105.77,-106.04,-111.6,-111.87,-119.81,-110.4,-99.707,-96.13
-106.95,-108.24,-114.52,-118.73,-112.96,-116.56,-123.67,-124.69,-111.24,-104.06,-102.03,-103.2,-108.96,-128.63,-108.6,-108.67,-108.84,-103.98,-105.73,-103.19,-101.85,-102.2,-107.33,-117.25,-106.2,-102.64,-93.011,-92.062,-93.653,-81.726,-79.411,-78.666,-81.746,-91.053,-94.484,-96.083,-97.723,-98.929,-105.06,-120.62,-119.62,-112.5,-108.51,-106.45,-106.35,-114.24,-112.29,-116,-118.06,-121.85,-125.71,-112.87,-108.79,-108.73,-106.87,-107.52,-109.21,-107.57,-107.75,-105.49,-105.67
-106.79,-111.64,-111.69,-120.43,-113.31,-117.86,-119.16,-111.83,-115.65,-104.3,-103.45,-110.51,-111.92,-111.14,-108.45,-114.07,-106.19,-105.45,-107.21,-101.62,-100.17,-101.72,-105.54,-108.05,-102.96,-100.74,-90.908,-89.754,-87.704,-78.985,-78.833,-78.411,-80.794,-88.898,-91.171,-94.419,-96.229,-98.063,-102.33,-111.09,-112.27,-116.01,-130.41,-112.67,-111.04,-129.18,-120.96,-125.06,-114.94,-116.55,-109.4,-114.78,-124.39,-126.45,-111.88,-107.81,-111.62,-106.83,-106.03,-111.01,-101.1
-111.3,-110.44,-106.19,-109.45,-116.2,-112.05,-116.78,-117.12,-113.49,-120.84,-112.73,-112.55,-113.64,-112.16,-109.66,-111.16,-109.62,-111.99,-122.95,-114.65,-111.36,-113.61,-112.03,-108.35,-107.4,-105.28,-98.374,-97.334,-91.98,-88.085,-91.239,-91.223,-91.523,-96.243,-97.235,-105.71,-106.34,-113.94,-105.13,-104.54,-111.13,-117.52,-107.23,-106.18,-110.73,-118.61,-121.87,-117.87,-117.62,-116.83,-111.57,-109.01,-108.18,-115.09,-123.23,-111.5,-113.19,-111.06,-110.52,-105.53,-96.351
-109.87,-116.57,-108.45,-109.93,-110.47,-105.1,-108.38,-123.12,-118.91,-115.72,-113.09,-112.73,-116.47,-117.14,-111.78,-112.72,-117.37,-115.52,-115.25,-110.48,-112.04,-119.19,-113.88,-108.89,-114.84,-116.78,-114.51,-105.7,-100.35,-98.417,-98.554,-97.798,-105.88,-116.5,-108.98,-110.57,-110.83,-108.1,-107.7,-104.24,-107.24,-113.9,-107.27,-104.79,-108.6,-116.81,-123.52,-119.27,-118.02,-112.15,-114.18,-114.05,-111.58,-111.71,-111.04,-116.34,-113.28,-121.49,-112.23,-96.686,-93.278
-112.29,-115.52,-119.65,-116.36,-109.55,-106.79,-111.99,-122.35,-116.81,-112.4,-111.84,-118.96,-125.5,-113.23,-114.54,-111.01,-108,-114.67,-117.59,-113.09,-113.28,-115.62,-110.15,-110.23,-111.5,-110.26,-107.5,-113,-106.44,-99.876,-98.485,-99.948,-106.52,-111.41,-118.12,-109.61,-111.59,-109.77,-119.33,-113.58,-115.92,-127.44,-110.26,-106.42,-107.88,-108.58,-106.1,-111.73,-109.95,-105.95,-115.17,-120.02,-124.85,-110.19,-110.96,-110.75,-104.45,-119.83,-132.25,-98.412,-97.187
-116.85,-119.63,-107.57,-106.09,-113.19,-116.5,-113.06,-115.57,-115.49,-110.46,-111.22,-112.68,-109.07,-110.59,-111.97,-111.45,-110.15,-114.76,-109.81,-111.74,-110.87,-113.09,-110.77,-108.41,-110.9,-114.55,-112.68,-112.52,-115.24,-106.26,-101.31,-107.05,-108.81,-104.32,-110.51,-112.81,-114.02,-123.53,-116.67,-119.08,-118.4,-110.83,-106.55,-111.41,-108.12,-106.47,-105.78,-110.69,-114.43,-108.35,-114.51,-113.15,-121.74,-112.22,-115.64,-111.42,-103.2,-105.1,-105.87,-104.28,-98.821
-112.94,-116.66,-113.26,-107.31,-112.56,-106.11,-105.66,-109.78,-113.07,-111.46,-110.92,-106.53,-107.67,-116.25,-118.78,-117.89,-113.55,-111.62,-110.57,-109.38,-110.78,-119.83,-119.94,-106.84,-106.13,-107.58,-114.86,-113.96,-111.76,-113.64,-102.36,-105.12,-109.94,-105.15,-111.19,-111.01,-110.6,-108.96,-105.65,-110.44,-127.15,-119.69,-109.34,-111.1,-107.83,-106.11,-110.13,-123.09,-120.66,-114.43,-115.62,-110.95,-116.83,-128.67,-118.93,-111.3,-109.04,-103.99,-98.861,-95.506,-99.668
