-113.31,-116.74,-116.2,-116.21,-107.24,-104.14,-107.23,-113.94,-118.69,-131.92,-111.33,-109.38,-119.15,-110.53,-109.58,-121.89,-112.06,-114.71,-117.52,-121.98,-112.49,-108.83,-113.84,-114.43,-114.59,-116.62,-114.82,-109.57,-110.38,-103.53,-97.817,-102.54,-108.59,-115.38,-113.21,-109.94,-114.14,-113.46,-108.01,-107.82,-117.33,-115.45,-113.25,-110.56,-115.48,-106.77,-108.25,-124.91,-114.67,-113.68,-104.2,-104.97,-107.67,-107.09,-108.25,-110.23,-109.37,-110.82,-109.42,-108.15,-112.27
-108.97,-108.45,-113.69,-113.29,-107.13,-104.56,-109.42,-114.75,-115.19,-109.46,-105.35,-107.43,-116.29,-114.67,-105.56,-109.19,-107.16,-105.64,-111.24,-126.25,-117.85,-112.21,-114.63,-115.13,-113.68,-112.7,-117.81,-109.04,-105.73,-94.471,-92.008,-98.005,-110.86,-116.79,-106.05,-105.82,-109.38,-109,-106.12,-105.28,-109.27,-113.99,-110.47,-108.49,-113.51,-111.62,-111.63,-117.67,-116.95,-115.32,-107.12,-108.28,-111.44,-107.65,-105.92,-113.02,-109.32,-106.81,-109.92,-105.98,-109.96
-111,-116.33,-110.61,-107.93,-108.16,-113.03,-112.13,-120.21,-114,-108.3,-108.14,-113.74,-110.05,-117.4,-108.19,-111.53,-110.22,-106.11,-110.63,-118.82,-119.72,-121.33,-111.45,-107.7,-109.3,-104.94,-106.38,-104.62,-102.71,-89.114,-87.468,-97.807,-112.87,-107.68,-108.49,-105.47,-105.87,-109.25,-109.23,-108.46,-107.41,-106.23,-108.63,-111.12,-116.91,-119.36,-114.46,-117.26,-116.34,-125.03,-112.55,-117.1,-116.28,-106.69,-104.94,-115.98,-111.76,-123.22,-105.52,-105,-106.88
-114.58,-107.58,-103.97,-104.31,-110.62,-107.32,-107.62,-119.55,-121.27,-122.18,-112.87,-105.47,-104.2,-110.86,-118.92,-121.81,-114.68,-112,-117.78,-116.9,-115.85,-116.48,-109.09,-105.54,-105.06,-104.06,-103.91,-114.89,-104.25,-102.46,-88.326,-89.848,-107.54,-105.49,-107.18,-115.03,-112.41,-117.2,-117.12,-112.14,-105.85,-107.17,-111.67,-115.91,-113.54,-109.48,-117.18,-111.45,-109.38,-115.05,-110.57,-112.41,-119.46,-111.06,-107.99,-112.1,-107.23,-109.15,-105.51,-107.05,-111.53
-122.41,-116.51,-110.7,-111.62,-120.85,-110.67,-112.13,-115.46,-115.82,-115.98,-113.16,-110.04,-107.76,-112.58,-115.68,-114.64,-117.81,-113.95,-136.45,-118.08,-111.33,-107.98,-108.3,-108.47,-109.3,-106.73,-105.06,-105.36,-126.49,-86.244,-79.072,-82.824,-109.86,-108.31,-114.1,-110.87,-114.14,-110.04,-106.79,-120.04,-109.9,-112.63,-117.69,-113.73,-107.31,-109.26,-119.22,-110.64,-109.91,-110.61,-105.93,-107.21,-109.73,-119.77,-112.54,-108.53,-108.35,-116.7,-111.26,-111.65,-112.48
-123.18,-111.83,-114.58,-109.58,-108.02,-112.64,-118.92,-108.07,-106.87,-108.96,-122.9,-114.32,-110.97,-115.3,-112.79,-109.42,-120.31,-111.82,-121.01,-123.09,-123.42,-107.64,-107.86,-110.31,-114.14,-112.76,-107.36,-104.94,-105.01,-87.973,-79.828,-83.461,-103.21,-114.6,-105.97,-107.46,-109.42,-106.87,-108.12,-119.46,-112.16,-107.13,-106.99,-111.12,-111.77,-110.75,-115.97,-121.51,-115.95,-112.75,-106.79,-108.05,-109.07,-109.96,-117.39,-107.22,-108.6,-115.8,-110.27,-108.67,-109.67
-117.84,-118.78,-120.36,-110.84,-111.6,-115.18,-109.57,-107.92,-108.54,-113.61,-117.17,-108.17,-110.05,-113.83,-110.33,-105.51,-114.45,-107.68,-108.5,-107.93,-111.81,-113.06,-113.17,-111.48,-112.79,-113.56,-112.36,-111.48,-104.09,-91.878,-85.182,-89.485,-111.86,-106.81,-107.24,-110.08,-127.73,-113.1,-109.33,-109.39,-112.23,-109.17,-108.24,-124.95,-115.73,-115.91,-111.31,-117.9,-115.84,-110.76,-109.2,-119.08,-116.57,-106.96,-107.19,-108.3,-107.27,-113.38,-113.31,-106.39,-107.02
-116.9,-116.78,-120.8,-113.78,-108.82,-111.5,-115.03,-115.36,-123.71,-112.91,-109.98,-107.75,-111.53,-111.77,-108.74,-102.97,-110.34,-113.15,-111.67,-107.71,-110.22,-119.26,-131.64,-111.18,-107.31,-108.63,-117.92,-110.71,-102.79,-92.201,-89.331,-96.945,-116.76,-107.19,-110.82,-115.44,-117.85,-118.86,-109.77,-108.01,-114.91,-113.37,-119.43,-120.32,-114.12,-123.98,-109.92,-109,-111.3,-113.53,-112.84,-138.09,-115.93,-106.94,-108.05,-116.77,-110.2,-103.31,-106.94,-117.87,-112.6
-122.36,-115.47,-113.42,-114.15,-108.06,-109.06,-115.25,-115.51,-124.45,-124.95,-119.05,-115.88,-125.28,-107.57,-113.41,-112.22,-110,-109.57,-110.12,-113.22,-110.36,-115.16,-111.3,-112.74,-108.76,-113.76,-116.62,-105.68,-104.11,-100.15,-99.129,-107.64,-111.94,-107,-113.83,-132.02,-132.99,-115.63,-108.83,-107.14,-106.53,-107.98,-110.08,-109.65,-112.3,-113.52,-111.17,-107.63,-106.06,-116.63,-111.05,-111.58,-116.15,-113.12,-111.7,-106.77,-101.7,-101.07,-108.94,-112.88,-113.66
-112.51,-109.61,-109.85,-114.2,-115,-119.73,-113.53,-109.13,-112.16,-114.87,-115.93,-112.35,-106.64,-105.07,-110.59,-117.72,-112.33,-110.64,-107.32,-110.55,-108.49,-111.24,-107.24,-111.62,-107.66,-106.9,-110.76,-109.81,-110.17,-109.3,-107.23,-108.34,-111.41,-118.87,-118.12,-123.71,-115.12,-110.31,-109.25,-108.73,-104.96,-107.27,-109.48,-112.49,-112.01,-113.56,-105.2,-106.7,-118.32,-124.23,-110.3,-112.28,-113.67,-120.59,-106.96,-102.72,-101.82,-105.79,-125.42,-111.21,-109.4
-111.46,-109.88,-118.45,-106.61,-109.33,-119.89,-120.51,-111.4,-114,-120.12,-114.38,-129.32,-107.25,-107.57,-114.25,-121.23,-114.55,-121.89,-107.11,-118.91,-108.66,-106.62,-107.41,-111.34,-111.17,-109.06,-113.3,-118.58,-122.53,-106.42,-103.67,-110.59,-127.56,-122.61,-117.31,-122,-110.5,-108.72,-113.96,-109.74,-107.15,-111.04,-116.53,-119.67,-112.86,-111.51,-105.61,-106.44,-116.81,-119.35,-112.36,-129.7,-115.21,-111.18,-105.11,-103.2,-104.63,-108.23,-112.3,-107.2,-107.44
