-122.57,-116.2,-114.59,-110.07,-108.62,-120.23,-112.24,-111.64,-118.43,-120.29,-114.72,-115.59,-115.08,-113.23,-124.38,-113.94,-118.79,-107.51,-116.7,-108.76,-108.32,-109,-112.1,-111.48,-108.7,-113.58,-110.97,-113.03,-105.27,-109.38,-109.56,-114.67,-112.67,-111.56,-107.8,-105.97,-118.38,-112.51,-110.74,-115.24,-110.45,-107.62,-114.44,-113.37,-115.08,-115.24,-106.26,-106.61,-117.2,-110.02,-108.05,-112.46,-113.66,-118.6,-119.2,-138.09,-114.57,-108.88,-115.19,-116.91,-115.91
-108.87,-120.02,-121.09,-113.41,-111.06,-113.98,-114.35,-110.4,-111.49,-110.95,-110.53,-122.73,-120.68,-116.11,-113.32,-110.94,-111.21,-110.44,-111.91,-109.03,-109.62,-113,-108.76,-109.72,-115.7,-111.73,-115.11,-117.23,-109.27,-106.47,-93.144,-93.971,-107.53,-110.17,-112.67,-110.21,-116.4,-118.94,-112.51,-118.97,-114.24,-117.05,-116.85,-116.68,-118.62,-113.57,-111.59,-113.31,-131.41,-113.61,-114.74,-116.66,-118.86,-112.93,-113.51,-120.44,-117.45,-111.72,-113.1,-123.26,-109.4
-106.29,-108.18,-111.99,-118.93,-118.97,-114.88,-112.54,-104.02,-106.42,-112.81,-115.38,-112.53,-113.82,-119.76,-109.71,-115.01,-113.71,-118.51,-118.14,-111.26,-112.84,-130.72,-115.69,-111.78,-119.75,-121,-110.41,-120.66,-107.11,-103.56,-91.839,-88.521,-97.045,-107.74,-112.21,-108.56,-112.97,-119.36,-128.02,-119.15,-116.04,-113.37,-107.49,-113.81,-118.19,-116.05,-116.53,-113.84,-116.1,-114.65,-122.15,-109.66,-115.48,-107.02,-108.71,-114.66,-115.51,-119.76,-110.95,-112.67,-128.97
-110.89,-115.1,-120.19,-115.9,-117.1,-112.87,-110.9,-103.22,-105.73,-114.24,-115.16,-108.03,-110.7,-111.36,-115.23,-117.93,-114.48,-115.6,-112.74,-113.02,-114.91,-115.27,-112.07,-113.88,-115.87,-111.45,-107.51,-105.74,-103.84,-92.191,-85.634,-86.641,-95.784,-104.38,-109.59,-109.59,-111.54,-118.11,-119.94,-110.9,-115.53,-112.52,-112.01,-117.51,-117.69,-117.63,-114.75,-112.75,-109.94,-109.3,-111.35,-106.77,-113.43,-115.64,-115.15,-115.28,-110.77,-112.03,-115.18,-109.27,-110.88
-114.4,-108.22,-111.2,-115.18,-119.22,-127.72,-119.36,-109.87,-108.75,-116.96,-118.78,-118.63,-108.27,-110.73,-137.6,-109.45,-110.18,-135.07,-111.96,-107.3,-111.74,-120.16,-120.45,-105.45,-106.42,-111.66,-119.01,-103.4,-98.037,-88.291,-79.454,-82.112,-95.009,-110.17,-116.92,-112.6,-110.25,-110.94,-115.97,-106.05,-111.04,-116.95,-105.83,-104.23,-109.86,-116.04,-127.91,-117.64,-110.22,-110.28,-115.44,-109.92,-105.48,-108.16,-111.8,-120.85,-119.67,-112.03,-111.19,-115.31,-108.83
-108.07,-106.29,-115.56,-129.86,-116.11,-113.68,-118.57,-112.67,-111.14,-122.29,-114.3,-118.67,-105.81,-108.01,-119.5,-108.93,-109.78,-111.33,-109.81,-128.92,-117.48,-109.96,-111.58,-107.67,-105.73,-107.96,-106.7,-100.9,-97.568,-84.129,-76.833,-80.511,-94.178,-104,-103.42,-105.73,-114.16,-120.39,-108.48,-104.13,-105.69,-110.44,-108.99,-106.71,-113.92,-117.83,-111.16,-109.55,-111.6,-116.56,-116.8,-120.15,-106.34,-105.12,-108.08,-122.02,-116.15,-114.66,-113.23,-119.97,-120.76
-108.2,-107.29,-121.84,-108.56,-108.81,-115.62,-113.45,-112.94,-109.22,-114.5,-122.95,-111.99,-105.66,-106.3,-108.6,-111.55,-113.04,-110.51,-108.3,-120,-111.49,-113.95,-112.93,-112.81,-112.78,-112.69,-103.52,-100.35,-107.64,-86.116,-79.524,-83.837,-101.75,-106.75,-101.22,-105.51,-111.27,-107.31,-107.09,-105.39,-104.66,-113.35,-112.43,-114.35,-113.68,-110.34,-105.7,-105.59,-110.12,-113.6,-116.38,-110.41,-113.07,-105.42,-107.11,-112.13,-109.82,-112.57,-110.13,-111.27,-110.1
-119.4,-112.56,-122.84,-110.35,-111.22,-120.74,-115.03,-112.32,-106.78,-114.89,-127.24,-113.99,-110.09,-111.97,-108.29,-112.89,-117.99,-111.67,-114.12,-109.79,-110.91,-128.02,-119.19,-112.53,-126.17,-112.83,-103.36,-105.35,-99.504,-96.987,-98.831,-95.715,-102.28,-109.23,-106.55,-114.21,-110.47,-105.77,-104.44,-107.11,-106.47,-110.7,-111.91,-118.06,-133.26,-121.48,-113.05,-110.32,-111.57,-112.26,-120.61,-113.32,-118.26,-107.49,-107.31,-111.05,-110.15,-111.45,-107.63,-109.86,-111.75
-110.45,-115.18,-127.35,-118.41,-116.43,-118.38,-129.27,-106.93,-104.7,-113.7,-120.37,-117.5,-122.83,-112.31,-108.94,-116.68,-116.82,-108.75,-111.91,-113.02,-110.77,-111.51,-118.42,-113.15,-122.12,-119.34,-108.01,-115.28,-104.67,-96.785,-91.307,-92.048,-99.16,-109.08,-119.88,-118.02,-122.25,-110.18,-105.12,-107.31,-108.3,-113.75,-118.7,-118,-110.79,-112.33,-118.88,-117.16,-117.05,-111.81,-120.37,-122.43,-117.69,-118.62,-117.41,-112.56,-109.9,-111.56,-110.78,-118.66,-121.6
-114.73,-114.68,-129.48,-121.94,-118.27,-121.58,-110.34,-105.29,-106.64,-116.81,-123.06,-112.8,-108.18,-105.96,-108.11,-112.86,-114.28,-108.78,-108.79,-114.83,-119.25,-120.24,-116.92,-112.48,-114.49,-115.86,-110.66,-114.02,-109.92,-93.229,-87.942,-92.649,-106.16,-113.23,-115.83,-118.06,-125.32,-111.03,-107.5,-107.7,-110.34,-118.09,-106.69,-109.59,-114.72,-117.15,-115.41,-116.24,-120.85,-110.83,-118.4,-109.36,-106.99,-108.64,-118.6,-112.16,-107.52,-110.75,-111.13,-114.79,-126.54
-117.85,-120.31,-115.3,-118.02,-121.28,-115.78,-109.69,-120.32,-111.88,-120.44,-111.08,-121.26,-109.22,-108.63,-115.2,-112.92,-111.86,-119.82,-111.39,-106.86,-106.58,-109.52,-112.52,-110.73,-112.92,-110.72,-107.96,-109.1,-114.28,-100.29,-94.262,-98.691,-121.49,-118.97,-118.57,-116.3,-128.75,-109.18,-108.11,-108.46,-116.38,-113.82,-112.08,-116.82,-117.27,-115.61,-127.88,-116.08,-139.72,-108.4,-112.32,-114.52,-110.24,-111.33,-125.04,-111.37,-107.63,-108.5,-107.29,-109.79,-124.47
