-115.14,-108.84,-105.28,-109.05,-120.36,-117.64,-109.72,-110.83,-111.72,-114.67,-125.23,-122.17,-110.12,-110.46,-110.07,-105.34,-107.6,-116.56,-110.9,-108.54,-110.87,-117.26,-119.03,-109.83,-110.1,-126.71,-112.85,-114.43,-121.95,-118.57,-107.9,-108.61,-116,-112.08,-110.64,-109.81,-118.63,-108.35,-107.97,-113.24,-119.3,-125.29,-120.28,-114.6,-111.32,-117.52,-117.6,-113.89,-110.3,-110.27,-111.48,-116.05,-115.77,-111.93,-126.89,-113.69,-117.22,-113.68,-117.38,-117.83,-112.07
-111.4,-128.84,-108.5,-109.66,-116.04,-117.72,-113.09,-117.43,-128.04,-114.71,-116.39,-121.82,-131.21,-116.21,-109.26,-107.27,-108.8,-108.71,-111.62,-115.85,-113.4,-108.74,-108.69,-108.65,-106.6,-109.61,-120.99,-117.4,-107.44,-112.47,-110.21,-107.87,-114.68,-107.48,-105.99,-107.85,-113.43,-122.68,-113.22,-109.3,-113.34,-122.1,-122.15,-123.84,-120.65,-118.21,-115.52,-118.62,-109.21,-106.7,-112.57,-116.97,-108.44,-107.24,-118.56,-114.55,-118.83,-109.25,-110.69,-120.1,-119.24
-112.26,-113.56,-113.57,-111.03,-116.74,-118.59,-114.01,-109.89,-112.98,-117.35,-116.69,-131.52,-126.69,-114.96,-109.77,-110.22,-110.04,-109.9,-110.11,-113.25,-111.58,-112.38,-119.57,-112.73,-109.14,-110.66,-121.42,-118.77,-113,-91.705,-86.225,-90.554,-99.674,-108.47,-108.03,-110.77,-110.01,-115.14,-108.65,-105.86,-108.24,-110.01,-114.86,-117.87,-132.51,-117.73,-123.89,-111.76,-116.01,-110.4,-112.43,-111.92,-109.39,-109.9,-112.5,-112.07,-109.47,-108.54,-111.6,-119.98,-118.63
-115.92,-114.86,-136.66,-113.72,-112.18,-114.99,-114.09,-110.6,-117.18,-111.57,-106.73,-106.51,-109.53,-108.5,-112.65,-110.44,-106.73,-109.51,-106.61,-113.29,-112.1,-105.61,-104.12,-100.95,-99.719,-113.59,-100.16,-97.448,-91.035,-79.679,-75.37,-80.385,-91.524,-112.65,-108.14,-113.68,-114.7,-114.73,-110.99,-111.02,-111.22,-111.68,-112.27,-114.23,-120.88,-112.66,-124.53,-113.62,-117.74,-116.37,-109.11,-107.24,-109.61,-115.14,-115.61,-110.6,-108.87,-110.4,-113.39,-114.32,-113.19
-115.67,-112.3,-116.49,-110.82,-109.89,-112.32,-109.76,-106.69,-108.96,-116.81,-101.45,-100.05,-102.77,-104.49,-110.76,-104.16,-100.91,-105.22,-106.07,-106.06,-106.62,-105.22,-104.36,-99.794,-97.116,-102.62,-95.131,-94.06,-86.42,-76.838,-75.734,-82.527,-93.212,-107.1,-104.55,-111.81,-118.74,-112.01,-110.65,-115.2,-111.35,-121.03,-113.86,-116.83,-119.51,-111.2,-111.1,-114.89,-115.83,-111.04,-110.54,-111.64,-110.22,-116.1,-119.25,-119.84,-113.55,-112.34,-111.67,-113.9,-114.26
-108.55,-104.61,-115.17,-117.83,-109.43,-110.4,-121.06,-119.25,-112.12,-118.88,-107.47,-106.91,-110.79,-110.11,-109.14,-114.36,-108.04,-110.28,-107.58,-111.09,-103.77,-101.9,-100.46,-101.9,-104.53,-101.48,-99.335,-101.05,-91.676,-82.028,-82.971,-92.688,-95.573,-112.24,-112.81,-113.23,-121.54,-110.86,-110.41,-112.95,-110.63,-112.23,-115.58,-115.11,-113.99,-113.79,-110.95,-112.15,-113.54,-111.9,-117.99,-119.44,-116.01,-125.07,-110.07,-107.84,-123.74,-112.5,-108.94,-110.56,-122.23
-116.85,-106.27,-105.6,-107.71,-116.24,-127.59,-110.47,-108.17,-113.28,-111.44,-109.11,-117.57,-121.93,-104.01,-100.84,-98.003,-102.48,-107.3,-105.75,-97.499,-93.741,-92.838,-92.788,-95.778,-108.51,-110.57,-101.38,-99.853,-98.67,-91.314,-88.255,-87.616,-90.26,-99.003,-103.19,-106.9,-123.21,-113.87,-108.9,-112.68,-115.7,-124.62,-112.96,-112.25,-112.34,-115.87,-112.03,-109.68,-105.47,-106.79,-116.44,-118.5,-116.45,-110.3,-108.56,-111.17,-116.77,-109.51,-111.11,-115.69,-118.26
-115.27,-110.34,-105.6,-105.64,-107.26,-104.81,-106.97,-110.87,-109.88,-107.58,-112.58,-115.83,-102.66,-95.236,-97.917,-94.389,-96.674,-102.17,-107.99,-99.838,-95.959,-92.792,-93.597,-99.156,-103.75,-105.6,-103.97,-98.118,-97.398,-91.895,-86.276,-89.825,-95.566,-101.54,-105.54,-106.9,-111.73,-115.3,-107.8,-108.38,-109.92,-109.09,-111.08,-116.88,-115.25,-113.41,-108.89,-107.37,-103.86,-106.14,-113.93,-121.39,-112.33,-111.45,-112.19,-113.89,-109.79,-110.81,-114.06,-121.98,-115.57
-115.65,-115.68,-110.42,-116.81,-106.08,-102.55,-107.7,-125.73,-108.05,-106,-115.11,-115.27,-105.25,-99.458,-106.36,-100.08,-100.35,-103.96,-104.51,-105.67,-111.72,-100.78,-104.87,-115.59,-105.41,-105.15,-113.55,-104.81,-102.61,-99.446,-89.961,-94.634,-117.98,-125.29,-115.93,-109.59,-110.52,-113.3,-110.6,-108.23,-108.73,-109.43,-115.12,-119.23,-115.34,-111.75,-110.89,-120.08,-108.83,-116.02,-123.86,-120.71,-118.24,-113.67,-110.48,-112.75,-111.57,-114.02,-117.94,-115.64,-109.21
-114.73,-112.67,-111.65,-107.52,-117.73,-108.68,-111.01,-121.18,-112.62,-112.18,-111.6,-114.31,-119.3,-115.81,-111.34,-112.1,-115.02,-107.18,-105.69,-105.14,-110.71,-107.9,-122.35,-114.48,-109.9,-107.78,-110.66,-107.48,-103.12,-103.17,-98.902,-99.734,-106.46,-126.45,-126.53,-113.07,-113.03,-112.01,-109.76,-111.19,-119.9,-122.66,-134.88,-118.74,-120.04,-120.54,-114.5,-114.72,-115.4,-115.03,-115.34,-115.37,-121.5,-111.25,-108.4,-122.52,-112.97,-113.38,-117.03,-113.76,-113.31
-113.59,-110.28,-114.47,-106.07,-111.69,-116.16,-114.3,-118.96,-112.33,-121.3,-117.98,-111.37,-112.05,-111.66,-114.69,-112.77,-108.37,-108.93,-109.6,-109.58,-107.79,-105.91,-108.63,-111.71,-115.16,-116.78,-111.96,-106.26,-102.13,-104.75,-110.78,-103.03,-108.55,-123.42,-125.76,-115.28,-117,-113.37,-111.94,-119.03,-111.95,-115.24,-122.46,-112.28,-109.17,-107.64,-108.31,-113.93,-120.84,-112.87,-120.12,-124.53,-119.59,-118.02,-129.19,-111.42,-108.91,-115.73,-121.6,-128.86,-129.7
