-118.43,-112.79,-113.11,-111.2,-111.6,-137.89,-120.81,-119.51,-120.16,-113.5,-108.37,-110.42,-122.42,-112.78,-113.7,-117.89,-119.89,-109.04,-108.68,-114.26,-118.16,-114.63,-116.73,-116.71,-116.2,-125.53,-121.99,-123.79,-127.74,-124.45,-110.79,-105.97,-114.08,-118.77,-107.74,-105.37,-115.74,-107.08,-106.01,-112.71,-116.39,-109.68,-113.21,-112.94,-109.61,-123.75,-112.84,-110.95,-110.29,-107.94,-111.34,-111.63,-107.23,-109.7,-110.48,-115.17,-113.32,-116.56,-113.55,-122.88,-111.34
-108.68,-108.55,-109.68,-108.96,-115.43,-109.82,-110.7,-124.28,-119.67,-115.46,-112.02,-120.33,-117.89,-108.92,-110.57,-113.58,-121.26,-115.25,-116.92,-120.79,-136.47,-126.86,-119.13,-113.38,-111.45,-113.31,-113.22,-116.94,-116.81,-105.65,-102.73,-115.56,-108.22,-117.7,-121.15,-110.82,-114.61,-117.96,-112.02,-114.87,-114.69,-113.4,-110.3,-116.86,-111.79,-129.35,-114.69,-114.48,-111.22,-108.34,-123.93,-110.41,-108.4,-116.26,-112.6,-117.77,-112.29,-108.04,-108.47,-121.46,-110.45
-106.41,-107.93,-112.43,-108.65,-110.4,-114.94,-113.89,-118.24,-115.19,-119.21,-115.59,-114.29,-114.35,-111.48,-110.88,-114.2,-120.17,-122.03,-113.1,-114.58,-116.92,-117.85,-116.18,-113.35,-121.3,-112.77,-108.87,-111.56,-104.06,-93.939,-89.698,-89.311,-93.989,-102.74,-110.87,-113.04,-109.72,-112.48,-120.36,-115.81,-112.92,-109.88,-108.57,-113.21,-111.72,-116.31,-131.46,-113.53,-109.27,-113.67,-111.65,-110.87,-115.57,-108.16,-106.63,-116.64,-113.27,-107.56,-106.81,-110.66,-108.25
-114.98,-103.79,-106.73,-114.57,-108.8,-113.64,-115.23,-111.42,-105.34,-112.12,-109.85,-107.35,-108.42,-126.69,-123.15,-110.45,-108.95,-110.93,-101.97,-103.48,-120.48,-117.21,-111.57,-101.1,-102.35,-107.49,-101.5,-93.408,-85.67,-79.846,-71.273,-72.045,-83.875,-93.402,-99.884,-109.89,-125.89,-112.99,-106.13,-108.34,-111.62,-110.67,-108.06,-112.36,-112.45,-106.59,-105.51,-112.93,-113.19,-113.8,-122.01,-116.07,-114.09,-110.02,-104.32,-109.32,-117.81,-122.89,-117.37,-107.61,-108.33
-109.67,-100.38,-102.34,-105.74,-101.77,-104.87,-100.36,-106.91,-103.59,-105.99,-102.96,-102.4,-107.3,-110.36,-108.41,-104.52,-104.42,-104.62,-95.691,-98.479,-113.78,-112.8,-99.569,-94.295,-98.577,-98.324,-99.846,-86.977,-78.192,-83.151,-66.92,-67.728,-83.011,-93.111,-100.1,-101.29,-106.49,-105.5,-100.81,-113.68,-111.07,-111.27,-111.19,-110.08,-111.57,-103.35,-101.45,-107.33,-112.92,-123.3,-122.44,-115.54,-119.87,-109.57,-104.48,-105.28,-113.1,-109.25,-106.61,-101.78,-103.48
-108.2,-103.94,-103.9,-98.433,-97.689,-103,-97.685,-99.611,-103.02,-109.63,-99.942,-101.68,-111.68,-102.82,-102,-102.69,-103.31,-105.65,-96.648,-100.9,-104.25,-102.85,-95.585,-92.032,-100.63,-98.659,-108.6,-87.775,-80.045,-83.268,-73.273,-72.856,-79.453,-92.152,-99.073,-97.399,-102.02,-109.11,-100.49,-105.89,-120.51,-107.67,-124.84,-108.59,-109.21,-102.49,-102.24,-105.01,-106.56,-107.95,-107.51,-110.82,-106.83,-108.47,-111.26,-105.96,-105.48,-115.58,-108.6,-104.14,-103.25
-108.55,-118.54,-106.39,-100.31,-101.08,-109.64,-107.34,-106.37,-112.42,-112.63,-105,-105.74,-103.66,-101.95,-100.94,-100.9,-103.48,-115.35,-106.76,-108.13,-103.26,-102.18,-95.818,-92.512,-97.252,-125.71,-108.42,-98.239,-96.9,-88.466,-92.626,-82.169,-81.257,-88.812,-98.847,-104.35,-118.35,-119.6,-112.56,-107.89,-110.88,-109.57,-115.77,-113.83,-108.88,-100.64,-101.45,-107.04,-107.2,-109.95,-112.66,-118.56,-105.54,-108.15,-116.03,-108.57,-104.8,-112.56,-111.67,-110.78,-105.04
-111.98,-105.98,-104.39,-111.52,-121.86,-119.92,-111.53,-115.37,-107.83,-110.96,-115.65,-122.66,-106.34,-104.13,-106.69,-104.02,-108,-118.46,-116.69,-111.77,-107.15,-101.42,-100.59,-96.671,-94.263,-101.3,-107.31,-106.84,-109,-92.922,-88.835,-87.093,-87.234,-92.561,-94.602,-112.04,-103.97,-105.57,-120.11,-108.14,-105.39,-110.98,-123.34,-111.54,-105.96,-104.43,-106.89,-111.77,-111.82,-115.35,-112.63,-116.1,-113.97,-112.23,-119.82,-107.87,-104.83,-110.29,-123.34,-109.87,-107.56
-105.6,-103.87,-105.36,-120.41,-109.65,-114.8,-112.76,-114.45,-112.88,-116.15,-125.85,-110.59,-114.29,-112.7,-123.28,-110.06,-115.5,-112.34,-114.21,-109.57,-105.11,-100.92,-103.55,-99.325,-93.245,-97.796,-97.638,-104.06,-94.056,-90.156,-92.85,-107.98,-92.992,-89.101,-92.156,-108.21,-108.17,-114.76,-111.36,-108.73,-106.62,-106.96,-111.97,-124.26,-111.72,-118.1,-119.74,-113.72,-114.64,-111.87,-108.04,-109.18,-111.52,-106.11,-110.7,-112.68,-106.28,-105.78,-111.82,-117.14,-111.61
-115.64,-113.62,-114.53,-114.7,-112.81,-110.13,-118.54,-105.03,-111.42,-102.38,-106.18,-108.71,-107.74,-110.65,-114.57,-121.36,-113.25,-104.28,-104.69,-119.88,-105.7,-100.76,-103.68,-100.25,-96.261,-102.36,-101.29,-96.549,-91.91,-89.599,-90.494,-101.89,-95.696,-94.603,-100.19,-115.9,-105.59,-106.98,-114.93,-117.95,-118.36,-114.16,-113.29,-119.18,-125.19,-108.86,-110.39,-119.96,-116.89,-118.33,-108.16,-105.39,-106.75,-107.81,-109.1,-118.13,-111.24,-106.16,-109.42,-123.03,-110.33
-112.11,-126.82,-112.53,-111.16,-111,-115.77,-107.97,-99.205,-99.943,-101.54,-107.81,-100.99,-99.75,-106.74,-110.33,-111.05,-107.52,-100.01,-99.261,-101.82,-102.91,-103.73,-114.87,-112.58,-105.99,-100.81,-110.99,-101.39,-95.259,-95.158,-98.701,-107.36,-101.96,-98.445,-106.79,-120.38,-111.94,-116.02,-122.36,-118.77,-112.46,-114.07,-113.8,-108.79,-115.64,-111.47,-111.63,-109.43,-108.57,-121.1,-110.38,-106.87,-107.59,-110.84,-106.37,-109.52,-112.18,-113.46,-109.29,-119.68,-113.29
