-117.5,-114.76,-124.54,-114.54,-109.96,-109.11,-104.62,-106.21,-122.43,-124.34,-119.13,-113.04,-112.1,-117.53,-115.72,-117.92,-123.62,-118.89,-123.51,-126.31,-117.92,-111.35,-109.25,-108.74,-112.4,-117.42,-121.47,-123.55,-117.16,-110.8,-109.15,-110.97,-116.9,-114.68,-127.98,-114.59,-109.09,-110.75,-118.44,-116.13,-113.07,-119.65,-118.64,-132.12,-111.68,-115.52,-118.02,-113.44,-114.22,-112.36,-108.37,-115.41,-116.45,-118.34,-121.14,-123.09,-117.56,-109.99,-110.82,-119.74,-114.27
-114.91,-119.38,-119.99,-115.37,-109.52,-109.21,-108.58,-109.98,-116.27,-114.42,-118.54,-123.83,-119.2,-114.45,-114.31,-119.11,-115.12,-114.28,-113.01,-120.56,-121.77,-116.4,-121.76,-114.31,-115.11,-115.73,-115.27,-114.48,-113.88,-110.91,-115.64,-105.09,-105.66,-113.87,-110.37,-110.87,-111.05,-107.98,-112.34,-117.78,-116.21,-119.83,-112.11,-116.37,-110.4,-109.56,-110.9,-111.22,-115.95,-116.38,-114.28,-111.97,-115.2,-116.92,-116.17,-125.38,-125.21,-113.65,-111.72,-117.21,-129.01
-111.86,-143.23,-111.84,-109.19,-113.25,-110.77,-115.51,-114.13,-114.56,-117.93,-120.53,-118.81,-125.44,-115.64,-110.53,-112.55,-108.86,-112.46,-111.55,-108.38,-112.8,-124.55,-119.86,-110.78,-107.78,-108.52,-112.92,-113.63,-107.7,-94.166,-84.89,-83.897,-90.484,-102.83,-115.77,-124.63,-117.11,-111.66,-111.4,-118.24,-112.39,-111.52,-109.81,-110.44,-114.11,-116.38,-112.31,-112.38,-115.56,-125.95,-122.67,-111.42,-108.13,-111.53,-114.71,-117.62,-115.79,-114.04,-113.09,-119.11,-121.79
-110.61,-115.07,-119.9,-111.35,-112.3,-110.14,-113.46,-110.64,-106.87,-108.3,-112.55,-120.14,-117.4,-116.57,-113.1,-119.06,-114.29,-115.2,-115.96,-106.12,-107.17,-108.04,-106.62,-105.09,-105.2,-113.86,-108.55,-106.7,-94.721,-87.346,-73.821,-74.549,-85.587,-101.07,-105.22,-108.4,-116.52,-121.29,-112.77,-116.55,-113.57,-115.12,-111.36,-110.83,-117.49,-114.22,-111.97,-114.26,-115.88,-130.72,-118.49,-115.77,-110.1,-113.05,-116.62,-116.6,-116.19,-114.89,-107.4,-108.98,-109.79
-106.47,-107.49,-108.16,-108.56,-114.53,-113.35,-107.59,-107.59,-107.57,-109.29,-111.67,-127.58,-107.72,-106.1,-107.68,-107.02,-109.9,-121.32,-130.79,-108.65,-105.15,-103.63,-102.49,-106.49,-115.84,-106.3,-100.14,-102.02,-89.951,-81.782,-72.31,-73.772,-87.152,-104.76,-104.41,-104.07,-125.57,-114.4,-117.03,-115.48,-114.02,-128.68,-113.08,-111.04,-120.5,-113.8,-115.3,-118.26,-116.57,-112.15,-115.82,-121.09,-114.87,-117.47,-116.82,-124.3,-115.36,-116.54,-111.53,-107.14,-104.65
-102.59,-100.03,-100.83,-101.42,-105.16,-124.17,-113.27,-112.55,-119.64,-112.84,-112.22,-110.31,-104.58,-102.83,-108.18,-108.45,-106.17,-107.97,-120.7,-112.94,-111.21,-107.55,-103.77,-108.31,-118.68,-108.78,-100.22,-99.576,-98.441,-85.146,-77.606,-76.82,-85.561,-103.26,-111.96,-122.21,-114.69,-111.63,-113.18,-110.85,-118.15,-113.93,-111.29,-116.52,-114.05,-115.35,-115.64,-112.36,-113.92,-111.92,-110.34,-119.33,-125.56,-123.55,-114.39,-120.44,-117.27,-111.19,-111.02,-111.59,-110.78
-104.87,-102.79,-106.96,-107.06,-108.37,-112.87,-113.3,-118.15,-115.44,-109.39,-109.65,-108.67,-106.44,-103.28,-105.02,-109.23,-108.48,-116.34,-127.18,-111.54,-109.02,-105.94,-104.58,-111.01,-124.89,-112.26,-106.18,-99.24,-102.03,-99.495,-84.213,-79.669,-84.565,-100.65,-112.09,-113.18,-112.58,-111.18,-108.75,-109.85,-126.41,-115.15,-123.31,-121.17,-115.53,-117.57,-114.17,-110.5,-111.03,-116.29,-120.14,-118.08,-117.59,-119.44,-113.96,-109.96,-113.54,-116.71,-112.55,-113.53,-113.65
-109.33,-113.21,-120.4,-119.23,-116.28,-117.25,-110.54,-121.21,-112.88,-113.19,-117.2,-119.29,-111.8,-106.02,-106.98,-115.7,-113.03,-114.57,-121.44,-114.91,-131.04,-107.27,-105.2,-118.9,-117.62,-124,-111.63,-108.45,-103.54,-101.05,-89.014,-88.627,-90.211,-97.906,-105.35,-109.81,-122.05,-115.82,-114.69,-121.07,-120.79,-119.33,-113.57,-121.81,-114.42,-124.45,-126.17,-112.24,-113.71,-111.69,-111.17,-114.86,-116.03,-120.56,-123.73,-109.11,-108.91,-114.34,-111.17,-110.96,-116.91
-107.29,-108.09,-109.76,-109.98,-109.17,-112.56,-116.85,-114.06,-113.28,-109.27,-112.42,-124.46,-116.08,-114.72,-112.13,-112.07,-109.23,-107.94,-114.39,-114.43,-106.74,-124.86,-106.07,-117.84,-112.69,-122.8,-115.83,-105.18,-107.05,-103.23,-93.331,-94.077,-122.4,-102.51,-104.65,-109.61,-115.52,-122.73,-121.2,-117.18,-119.35,-111.17,-108.8,-122.91,-113.71,-114.87,-115.91,-112.66,-117.33,-113.79,-113.1,-112.02,-110.54,-116.65,-118.97,-112.09,-112.64,-124.37,-111.41,-109.48,-110.61
-108.92,-114.39,-107,-105.9,-107.84,-114.31,-115.97,-117.12,-113.48,-111.43,-116.04,-118.36,-121.6,-122.03,-115.58,-114.8,-112.14,-108.73,-114.88,-110.81,-105.52,-107.75,-104.27,-121.46,-104.91,-108.05,-116.83,-110.5,-107.33,-112.88,-104.72,-100.06,-102.81,-111.87,-107.21,-112.33,-109.54,-108.86,-116.37,-116.11,-109.94,-111.57,-111.06,-120.14,-113.82,-110.66,-113.61,-115.67,-110.38,-110.22,-115.62,-114.48,-111.14,-110.81,-109.29,-114.18,-120.63,-115.01,-110.45,-112.25,-110.04
-106.45,-111.92,-119.59,-117.86,-110.71,-111.37,-131.99,-108.98,-108.2,-108.34,-111.28,-114.31,-114.64,-110.75,-115.92,-115.31,-125.8,-113.06,-119.66,-111.01,-106.34,-102.76,-104.01,-114.38,-103.78,-109.12,-128.81,-115.57,-103.81,-111.21,-104.66,-104.27,-98.5,-101.02,-108.97,-114.3,-106.27,-108.11,-115.85,-113.14,-111.81,-122.25,-110.87,-116.34,-120.25,-112.17,-114.91,-115.96,-111.75,-110.69,-112.25,-112.14,-115.45,-114.11,-107.04,-111.3,-124.46,-118.57,-113.71,-119.7,-115.03
