-109.45,-110.77,-107.23,-109.72,-116.01,-110.53,-109.58,-108.78,-107.47,-110.08,-112.17,-115.49,-118.17,-109.39,-107.18,-110.9,-111.49,-110.03,-110.87,-126.36,-115.28,-128.01,-120.55,-116.19,-109.68,-113.32,-109.26,-106.38,-111.69,-119.12,-115.7,-132.16,-109.06,-105,-118.02,-106.49,-110.62,-113.95,-109.18,-114.43,-111.79,-106.96,-107.6,-113.55,-108.85,-111.77,-109.89,-113.17,-114.97,-112.78,-114.63,-120.31,-105.89,-105.83,-116.31,-114.88,-112.02,-106.35,-110.29,-120.09,-114.97
-106.36,-109.98,-112.65,-117.39,-114.16,-108.96,-105.83,-109.47,-110.95,-107.28,-107.96,-115.25,-112.89,-109.22,-110.72,-111.62,-112.71,-116.86,-118.64,-111.46,-115.99,-127.09,-120.45,-125.89,-102.77,-97.415,-94.049,-94.56,-101.4,-112.59,-120.73,-116.94,-142.52,-111.12,-111.17,-107.34,-114.71,-113.9,-111.81,-116.82,-123.43,-111.93,-112.23,-114.69,-109.04,-109.33,-114.76,-117.52,-116.22,-120.6,-121.23,-118.23,-108.55,-106.94,-112.1,-128.34,-115.13,-107.26,-109.26,-116.96,-116.49
-111.44,-111.1,-116.49,-111.59,-125.98,-121.96,-107.69,-107.26,-112.75,-111.89,-113.47,-113.87,-112.85,-120.79,-117.95,-117.37,-115.68,-113.71,-113.59,-107.73,-116.62,-124.42,-114.42,-123.58,-102.24,-80.962,-72.569,-74.252,-85.886,-109.52,-114,-117.7,-114.97,-114.12,-118,-113.52,-111.24,-111.93,-119.12,-109.52,-108.72,-110.53,-129.78,-107.89,-107.08,-111.83,-116.14,-118.41,-114.79,-114.27,-119.98,-128.28,-116.17,-107.39,-106.86,-111.66,-112.72,-110.81,-119.12,-115.13,-110.1
-125.03,-122.78,-116.77,-107.45,-105.83,-106.52,-113.99,-109.63,-119.24,-116.79,-113.42,-108.94,-107.19,-112.19,-115.02,-112.33,-125.63,-118.77,-107.53,-105.73,-107.54,-105.61,-108.12,-104.06,-99.225,-75.573,-66.796,-68.252,-79.842,-111.91,-99.232,-103,-123.49,-103.98,-111.95,-128.26,-112.22,-107.87,-109.36,-105.03,-103.94,-109.14,-125.89,-107.68,-106.27,-111.21,-115.64,-117.53,-141.27,-118.14,-125.08,-119.73,-122.46,-109.2,-106.61,-109.81,-110.6,-110.58,-107.77,-106.91,-109.43
-114.3,-114.66,-113.22,-110.29,-107.66,-112.77,-113.78,-109.74,-118.85,-115.71,-119.76,-109.19,-111.23,-121.7,-122.88,-110.92,-109.15,-108.91,-106.35,-106.55,-103.49,-99.486,-102.54,-104.35,-94.452,-78.869,-73.579,-72.264,-79.861,-90.618,-85.941,-85.418,-92.097,-97.431,-94.579,-92.905,-94.668,-99.305,-112.6,-108.39,-105.14,-118.28,-104.39,-103.8,-110.73,-123.08,-115.89,-116.76,-121.43,-116.59,-113.77,-121.77,-119.8,-116.6,-114.88,-116.4,-113.23,-119.35,-114.44,-115.54,-110.92
-107.51,-111.81,-113.46,-115.59,-105.44,-105.39,-108.39,-111.2,-129.73,-114.49,-120.11,-112.01,-115.74,-114.55,-117.2,-109.27,-108.98,-111.8,-114.89,-110.93,-107.84,-102.04,-102.56,-97.057,-91.914,-83.347,-74.897,-73.475,-82.373,-89.095,-85.742,-80.036,-84.288,-93.782,-88.397,-87.357,-86.993,-92.251,-100.62,-106.91,-98.124,-105.73,-97.497,-94.04,-95.866,-97.967,-109.95,-103.14,-104.42,-115.47,-115.65,-124.13,-110.2,-108.95,-110.66,-115.75,-110.25,-109.19,-122.18,-111.93,-106.78
-105.41,-107.46,-107.26,-108.89,-108.52,-106.8,-112,-111.9,-109.17,-118.51,-113.34,-124.23,-116.52,-122.55,-114.18,-110.65,-112.88,-122.82,-110.32,-104.95,-106.76,-106.19,-106.5,-93.621,-88.299,-79.165,-73.645,-76.005,-88.018,-97.279,-96.1,-84.804,-86.29,-96.389,-91.921,-95.166,-89.216,-91.273,-95.98,-101.08,-99.719,-107.6,-98.91,-93.031,-92.186,-94.423,-103.72,-101.54,-102.13,-118.25,-109.63,-103.63,-104.32,-106.74,-109.21,-112.66,-102.17,-99.42,-104.74,-105.23,-106.43
-107.36,-106.54,-107.05,-111.18,-115.34,-119.55,-113.27,-110.69,-111.52,-124.2,-111.72,-114.59,-110.46,-110.62,-114.28,-118.5,-120.37,-129.96,-120.48,-110.8,-108.81,-104.82,-105.46,-99.253,-92.41,-86.761,-83.897,-86.969,-97.317,-99.679,-110.12,-104.28,-99.735,-114.63,-96.913,-105.69,-99.958,-95.45,-96.926,-102.45,-102.72,-114.17,-106.55,-98.719,-98.35,-100.55,-103.66,-114.2,-109.62,-109.83,-104.13,-102.83,-107.23,-107.62,-110.26,-111.42,-103.54,-98.889,-101.89,-112.55,-112.3
-106.38,-107.34,-114.44,-121.51,-113.6,-116.29,-108.09,-111.62,-121.86,-119.29,-114.89,-108.21,-105.55,-109.19,-128.1,-118.37,-110.21,-109.82,-111.55,-111.45,-107.44,-106.91,-106.99,-96.987,-95.034,-97.211,-104.59,-104.72,-108.71,-111.69,-113.98,-108.89,-106.42,-105.28,-105.03,-117.92,-108.84,-112.74,-109.67,-100.12,-100.43,-110.35,-108.52,-106.93,-113.16,-104.1,-106.13,-113.71,-120.09,-113.75,-106.23,-107.23,-113.38,-110.38,-112.17,-112.79,-111.22,-108.2,-110.18,-117.18,-114.23
-115.21,-125.32,-114.69,-111.53,-109.69,-109.66,-112.94,-116.46,-110.52,-113.28,-114.23,-108.67,-109.14,-116.43,-112.67,-107.88,-111.74,-109.7,-108.47,-106.99,-108.14,-109.85,-115.2,-98.494,-92.41,-94.453,-100.95,-108.19,-107.33,-116.49,-118.8,-110.27,-104.82,-103.67,-107.13,-106.08,-105.29,-106.17,-104.52,-100.84,-104.68,-115.58,-109.13,-113.23,-106.93,-104.06,-107.67,-115.98,-115.81,-122.21,-109.72,-104.81,-112.07,-107.57,-116.65,-114.94,-115.67,-110.15,-111.43,-118.96,-116.01
-122.37,-112.53,-120.16,-109.37,-108.56,-107.53,-111.04,-125.77,-109.67,-114.46,-109.41,-108.1,-110.97,-112.73,-107.62,-105,-107.74,-114.61,-113.42,-116.56,-122.66,-113.26,-112.36,-102.85,-96.243,-97.957,-101.71,-104.91,-109.75,-108.93,-113.44,-107.4,-107.66,-135.24,-109.17,-105.88,-108.22,-110.85,-112.82,-106.89,-108.13,-118.4,-110.77,-111.44,-116.96,-119.26,-119.69,-114.38,-111.57,-111.72,-107.04,-106.12,-117.67,-113.91,-116.62,-111.22,-111.4,-114.18,-120.71,-110.7,-111.81
