-113.51,-114.51,-119.3,-110.68,-108.55,-114.05,-123.33,-127.16,-123.1,-119.28,-122.32,-112.82,-108.74,-108.14,-113.59,-116.52,-113.91,-110.41,-110.47,-115.47,-111.97,-110.51,-109.86,-124.25,-113.01,-110.2,-105.8,-106.86,-107.81,-109.7,-119.3,-115.25,-110.02,-108.08,-110.36,-120.03,-113.31,-107.02,-106.29,-108.49,-112.29,-117.97,-113.76,-123.68,-109.92,-117.43,-113.66,-109.15,-114.16,-122.72,-116.85,-112.4,-108.98,-105.81,-107.13,-121.36,-116.31,-111.47,-108.73,-121.65,-113.15
-110.72,-108.18,-109.57,-114.28,-108.36,-108.04,-110.16,-121.1,-124.35,-117.65,-109.86,-110.62,-123.17,-109.21,-112.11,-113.76,-114,-113.22,-112.65,-125.34,-117.73,-113.27,-112.35,-116.55,-117.84,-111.28,-108.15,-110.47,-109.76,-106.4,-105.39,-112.52,-114.3,-110.05,-108.64,-107.66,-113.11,-113.45,-112.5,-116.22,-111.45,-111.74,-112.21,-110.44,-106.02,-111.56,-113.36,-108.96,-109.92,-118.47,-114.72,-112.52,-108.02,-106.77,-111.17,-113.98,-111.76,-109.79,-111.4,-123.12,-110.72
-108.75,-106.96,-111.39,-111.86,-110.64,-112.12,-112.64,-132.05,-130.51,-112.55,-106.59,-111.83,-111.27,-106.07,-109.38,-116.25,-126.71,-119.58,-126.3,-124.68,-120.6,-114.9,-111.37,-114.84,-115.29,-108.82,-108.55,-111.29,-108.87,-99.889,-101.54,-117.53,-109.95,-109.6,-108.34,-108.03,-111.6,-113.98,-112.41,-115.58,-112.63,-115.66,-126.02,-119.18,-112.39,-117.63,-122.62,-111.44,-110,-115.11,-112.53,-109.58,-109.36,-116.51,-110.98,-106.83,-111.35,-109.64,-117.49,-107.34,-106.41
-110.18,-108.58,-108.44,-108.07,-111.41,-116.57,-125.27,-116.48,-115.06,-114.27,-106.8,-109.92,-109.7,-110.17,-117.87,-115.65,-121.6,-114.12,-121.43,-112.52,-111.86,-114.34,-115.47,-120.64,-120.59,-110.86,-104.42,-111.86,-103.52,-94.761,-92.281,-97.267,-118.75,-113.81,-110.82,-113.56,-112.29,-127.28,-109.23,-116.59,-115.86,-119.83,-111.56,-120.7,-106.13,-106.64,-114.29,-114.51,-111.22,-108.56,-108.3,-110.66,-113.22,-110.38,-106.04,-105.78,-119.56,-108.54,-111.28,-109.64,-110.96
-113.56,-107.28,-105.97,-109.5,-115.22,-116.84,-113.14,-113.95,-111.2,-122.85,-110,-107.83,-110.22,-114.67,-116.37,-114.38,-111.37,-109.67,-111.56,-112.55,-110.77,-152.98,-114.41,-109.46,-111.35,-119.54,-110.61,-95.216,-86.409,-75.97,-72.831,-79.087,-94.926,-121.45,-109.88,-110.27,-113.03,-116.42,-110.64,-113.54,-114.23,-113.99,-112.26,-115.72,-110.93,-112.63,-116.16,-112.64,-108.85,-109.96,-113,-114.93,-118.76,-111.35,-108.02,-111.11,-116.71,-110.69,-107.96,-106.21,-112.89
-109.45,-108.05,-106.89,-113.42,-117.59,-120.46,-108.13,-108.71,-122.11,-111.88,-124.94,-112.41,-109.78,-112.8,-113.59,-109.08,-118.63,-112.09,-108.47,-110.07,-107.34,-117.96,-105.66,-102.66,-112.59,-110.42,-99.121,-88.922,-82.38,-69.993,-66.563,-72.27,-82.86,-104.15,-114.75,-110.01,-113.04,-111.99,-113.63,-109.51,-107.93,-110.28,-113.95,-132.56,-110.29,-112.27,-123.4,-112.45,-107.78,-109.43,-125.47,-112.4,-111.32,-114.43,-114.61,-115.58,-123.39,-109.62,-110.03,-107.33,-109.28
-112.58,-111.83,-108.62,-121.58,-112.59,-129.13,-116.47,-116.97,-115.51,-120.69,-117.9,-113.79,-109.35,-108.99,-112.02,-105.05,-108.95,-109.16,-111.19,-117.22,-113.26,-123.55,-104.46,-103.42,-130.48,-109.37,-96.846,-91.591,-88.435,-73.283,-69.664,-73.755,-80.084,-98.349,-104.92,-109.96,-110.44,-122.27,-112.64,-109.74,-111.18,-111.82,-112.92,-112.5,-106.08,-106.55,-120.67,-125.06,-116.9,-113.17,-117.09,-111.26,-112.25,-123.67,-130.17,-140.74,-113.03,-110.19,-111.41,-108.92,-110.12
-112.29,-123.82,-110.31,-113.52,-107.96,-125.44,-110.03,-112.94,-106.82,-105.6,-110.48,-116.28,-115.08,-109.41,-107.37,-101.65,-108.51,-110.92,-113.1,-111.11,-106.27,-104.09,-101.73,-99.5,-106.67,-110.94,-98.618,-97.298,-94.244,-88.349,-87.871,-83.026,-84.941,-97.655,-106.82,-104.07,-104.83,-111.63,-115.32,-111.83,-115.26,-110.66,-116,-116.56,-111.47,-116.03,-122.09,-120.8,-115.36,-109.12,-111.6,-114.64,-123.56,-112.32,-120.43,-118.49,-113.35,-118.99,-113.89,-109.35,-108.44
-107.44,-119.6,-115.27,-111.38,-107.98,-119.67,-122.26,-111.01,-102.91,-102.05,-109.12,-119.12,-109,-105.08,-103.48,-101.32,-107.11,-112.82,-112.4,-116.69,-108.19,-103.77,-100.84,-97.366,-100.08,-102.96,-95.806,-96.375,-96.22,-96.634,-100.92,-96.339,-95.348,-100.91,-116.47,-107.93,-107.98,-104.41,-110.44,-122.92,-113.69,-111.39,-119.73,-122.83,-127.2,-116.22,-114.59,-108.38,-119.95,-112.39,-112.03,-120.49,-117.55,-110.53,-120.08,-114.97,-117.15,-116.96,-113.98,-110.82,-108.69
-121.74,-133.11,-112.7,-118.48,-109.6,-129.77,-117.56,-114.59,-105.23,-103.55,-108.3,-115.44,-111.29,-109.51,-104.82,-102.75,-106.08,-120.27,-120.04,-126.17,-121.16,-109.98,-103.57,-103.64,-104.2,-110.05,-105.76,-106.94,-107.13,-94.354,-91.569,-98.193,-100.81,-101.45,-108.45,-117.03,-111.14,-106.16,-120.74,-110.23,-109.3,-115.64,-118.65,-120.41,-124.25,-121.72,-116.12,-111,-115.28,-109.26,-109.08,-122.28,-125.36,-116.35,-117.95,-118.34,-123.74,-111.32,-111.15,-119.94,-112.66
-110.57,-121.06,-113.9,-113.91,-113.42,-118.57,-115.94,-114.86,-106.82,-106.27,-111.8,-116.31,-109.22,-108.86,-114.74,-106.18,-108.99,-109.59,-108.2,-114.44,-116.07,-113.98,-110.53,-113.67,-113.13,-111.09,-107.04,-106.36,-110.96,-95.326,-91.597,-94.148,-98.171,-102.87,-115.72,-115.83,-114.06,-119.28,-115.87,-113.48,-112.36,-107.15,-111.74,-115.01,-124.14,-132.68,-125.52,-122.66,-108.83,-106.26,-109.46,-118.97,-113.63,-119.1,-113.12,-116.25,-123.69,-108.95,-105.89,-109.27,-116.58
