-105.79,-107.66,-116.65,-111.52,-120.48,-122.79,-110.8,-106.7,-106.28,-111.91,-121.7,-114.72,-106.97,-117.04,-114.57,-116.36,-117.43,-108.95,-105.61,-106.41,-108.84,-112.22,-111.33,-115.87,-112.58,-109.83,-148.27,-129.48,-117.51,-108.78,-103.23,-105.24,-110.48,-120.01,-107.96,-109.21,-111.14,-116.73,-127.88,-112.67,-107.38,-114.03,-121.71,-113.68,-111.8,-119.38,-111.5,-107.53,-108.7,-116.45,-117.19,-113.52,-110.38,-109.72,-111.93,-118.17,-110,-109.58,-114.74,-114.68,-126.01
-106.16,-104.93,-107.58,-116.27,-126.15,-115.47,-107.31,-104.75,-108.34,-114.29,-118.96,-115.5,-107.66,-114.12,-110.88,-111.74,-121.21,-109.6,-105.19,-106,-111.16,-120.61,-116.13,-110.67,-106.76,-110.85,-122.9,-110.22,-114.8,-114.81,-109.82,-111.26,-115.58,-123.92,-111.81,-126.93,-113.42,-112.11,-112,-109.74,-110.79,-113.52,-119.64,-111.35,-107.02,-118.38,-113.53,-113.76,-111.38,-109.28,-114.22,-128.6,-120.42,-126.47,-116.03,-109.88,-105.97,-114.08,-116.71,-112.51,-107.55
-111.26,-107.15,-113.49,-109.02,-109.61,-116.4,-110.64,-107.08,-109.49,-110.84,-111.02,-109.57,-108.45,-107.66,-107.49,-106.03,-110.25,-121.68,-117.19,-111.8,-110.54,-116.03,-116.41,-110.47,-112.08,-116.53,-114.74,-123.38,-112.36,-111.57,-111.5,-112.68,-116.65,-114.14,-113.56,-113.29,-116.96,-114.12,-114.73,-121.02,-124.34,-118.02,-109.49,-110.3,-106.63,-109.93,-115.27,-116.38,-117.45,-111.7,-110.28,-113.01,-116.62,-120.79,-118.39,-105.33,-104.26,-106.71,-106.76,-110.63,-108.97
-108.38,-113.11,-120.24,-110.32,-109.02,-123.48,-123.67,-117.65,-110.54,-106.13,-104.18,-108.67,-111.04,-112.37,-112.57,-107.12,-112.84,-111.73,-106.08,-114.01,-117.96,-114.2,-116.93,-112.81,-119.31,-117.09,-120.61,-110.95,-104.83,-109.37,-115.86,-119.86,-110.53,-114.5,-113.57,-112.36,-122.54,-118.58,-122.99,-112.87,-117.17,-110.95,-106.08,-109.5,-107.05,-107.71,-114.36,-126.47,-116.98,-113.11,-108.05,-111.84,-112.4,-114.8,-113.58,-104.26,-106.04,-106.45,-107.19,-122.95,-114.76
-106.25,-116.05,-112.63,-108.36,-107.39,-108.81,-106.28,-105.53,-109.26,-103.57,-106.11,-127.15,-107.52,-110.54,-112.37,-108.63,-111.87,-103.49,-99.411,-101.28,-102.53,-103.91,-104.4,-100.97,-107.42,-107.53,-104.06,-107.91,-99.787,-90.983,-90.043,-100.72,-103.59,-106.99,-111.63,-105.66,-100.03,-105.85,-101.1,-98.89,-102.52,-104.96,-103.3,-107.76,-116.94,-121.55,-109.51,-104.96,-111.16,-110.12,-106.98,-115.26,-118.81,-112.32,-122.59,-106.48,-105.96,-109.15,-110.52,-114.38,-112.19
-114.09,-114.57,-107.77,-104.96,-105.65,-103.8,-101.14,-102.1,-106.21,-107.03,-110.83,-101.59,-101.73,-104.96,-104.91,-102.65,-103.67,-98.515,-94.749,-95.114,-94.73,-98.237,-104.99,-94.282,-96.441,-97.63,-93.287,-94.525,-94.501,-83.258,-83.12,-93.398,-94.406,-93.377,-100.45,-97.488,-92.644,-99.878,-92.83,-91.342,-95.133,-101.15,-99.693,-101.75,-118.59,-102.21,-97.786,-95.941,-99.849,-115.32,-102.57,-100.61,-104.75,-106.7,-104.37,-104.69,-104.02,-119.17,-112.88,-109.39,-114.14
-107.95,-113.37,-108.46,-107.71,-110.87,-108.02,-104.04,-103.17,-103.96,-105.05,-103.44,-99.526,-101.26,-103.63,-103.24,-104.34,-107.33,-97.557,-93.737,-95.252,-95.893,-95.503,-105.2,-101.2,-96.583,-95.658,-92.236,-93.375,-98.869,-94.593,-98.486,-107.24,-95.257,-92.489,-98.597,-98.32,-99.241,-104.77,-92.411,-91.288,-96.488,-109,-109.44,-105.64,-111.21,-102.64,-100.17,-98.463,-100.06,-106.84,-105.91,-102.42,-106.42,-107.14,-104.9,-105.77,-107.41,-110.48,-106.11,-110.15,-106.01
-110.67,-109.76,-114.46,-106.61,-111.39,-112.26,-103.9,-101.89,-103.36,-107.44,-110.77,-115.69,-120.32,-107.04,-104.05,-105.65,-122.13,-97.678,-94.577,-99.048,-106.48,-100.62,-122.39,-109.72,-101.05,-104.21,-104.4,-98.348,-88.893,-79.485,-80.838,-95.225,-102.97,-99.463,-110.63,-96.635,-99.548,-109.37,-97.543,-96.818,-114.34,-106.8,-107.31,-109.56,-106.49,-106.91,-109.99,-104.13,-102.31,-100.71,-100.4,-106.02,-110.85,-115.48,-114.83,-114.68,-110.35,-102.19,-101.16,-104.99,-101.78
-105.06,-110.09,-113,-108.41,-124.65,-111.39,-106.72,-104.98,-108.66,-117.32,-113.98,-106.94,-110.68,-111.08,-105.98,-110.48,-108.99,-99.3,-99.905,-103.84,-103.97,-99.891,-100.59,-108.2,-108.44,-104.03,-102.11,-100.72,-90.592,-81.317,-82.728,-94.731,-103.29,-103.45,-102.74,-99.456,-104.02,-116.06,-103.39,-101.64,-116.59,-110.31,-103.93,-102.91,-107.94,-108.22,-104.82,-102.93,-100.12,-98.576,-99.026,-106.27,-104.34,-102.93,-104.98,-121.41,-108.94,-105.84,-100.82,-112.27,-108.51
-103.84,-118.81,-105.95,-106.27,-109.92,-109.77,-117.43,-107.95,-112.78,-114.75,-128.4,-122.2,-117.85,-109.31,-108.73,-118.01,-108.84,-101.56,-105.16,-106.09,-103.1,-104.78,-104.48,-103.95,-102.73,-105.12,-104.18,-99.334,-104.46,-101.91,-95.735,-98.272,-104.89,-98.797,-100.4,-105.77,-119.72,-112.23,-107.3,-107.78,-103.03,-100.16,-100.27,-104.55,-106.76,-108.83,-108.56,-104.33,-103.39,-102.15,-102.31,-114.49,-105.31,-101.7,-100.65,-112.24,-105.01,-114.95,-105.04,-112.18,-108.23
-114.16,-119.31,-109.09,-109.05,-106.35,-108.02,-113.66,-107.31,-110.34,-120.58,-115.63,-112.18,-108.99,-108.41,-111.73,-108.84,-105.13,-103.26,-105.33,-104.81,-101.9,-101.36,-110.01,-104.63,-101.56,-107.38,-111.21,-101.43,-97.32,-91.912,-90.391,-97.538,-109.2,-101.46,-105.39,-124.39,-116.92,-110.49,-110.2,-111.12,-101.66,-103.62,-106.45,-105.07,-104.8,-107.84,-111.05,-110.19,-115.07,-115.1,-110.92,-108.45,-108.12,-107.14,-102.32,-104.21,-116.79,-114.23,-106.13,-109.72,-125.86
