-108.06,-106.16,-108.38,-117.14,-106.97,-102.81,-105.38,-114.41,-111.56,-123.21,-114.36,-113.09,-112.07,-116.95,-122.38,-112.34,-107.53,-113.23,-114.5,-118.48,-115.28,-110.39,-115.34,-115.27,-127.54,-107.98,-114.57,-119.26,-110.11,-112.61,-107.68,-104.84,-110.33,-115.1,-115.04,-117.08,-110.99,-110.4,-114.76,-115.02,-115.77,-113.57,-110.31,-116.21,-116.89,-112.98,-109.91,-108.24,-114.78,-117.47,-112.65,-117.7,-112.17,-109.48,-115.58,-131.34,-111.19,-114.27,-125.15,-115.94,-107.22
-109.8,-107.64,-107.95,-112.91,-113.57,-108.2,-111.88,-113.3,-109.85,-111.51,-113.14,-119.66,-115.3,-111.78,-110.02,-110.37,-109.46,-115.87,-109.98,-126.7,-119.31,-120.39,-116.58,-109.55,-117.81,-108.45,-110.35,-112.96,-105.33,-103.17,-101.97,-103.64,-113.77,-117.4,-119.13,-111,-114.08,-106.7,-115.71,-110.97,-112.06,-108.76,-112.77,-119.01,-112.45,-113.44,-112.47,-110.99,-114.33,-119.68,-119.32,-111.03,-107.45,-111,-148.68,-116.89,-115.5,-116.5,-124.09,-114.5,-112.2
-111.82,-110.06,-115.58,-105.65,-106.81,-114.65,-109.99,-109.07,-110.48,-107.99,-105.35,-108.96,-111.09,-109.12,-109.9,-117.05,-125.74,-122.77,-129.93,-113.21,-110.46,-113.2,-116.84,-120.62,-120.44,-106.73,-108.96,-108.75,-100.86,-97.539,-91.932,-92.922,-104.27,-109.32,-123.04,-110.67,-110.75,-108.44,-113.82,-111.04,-108.96,-110.77,-112.65,-115.31,-115.37,-113.66,-117.21,-106.87,-110.16,-115.97,-132.17,-115.14,-115.52,-110.39,-115.48,-115.66,-111.4,-125.43,-116.43,-114.95,-116.86
-128.51,-111,-122.27,-106.53,-111.37,-120.95,-109.3,-108.01,-115.1,-109.23,-107.62,-114.8,-112.88,-112.24,-115.14,-115.25,-114.76,-122.6,-111.46,-108.89,-110.24,-122.52,-112.21,-106.72,-121.33,-104.28,-104.5,-109.29,-106.23,-98.501,-101.95,-91.487,-98.932,-107.06,-106.96,-105.95,-103.56,-106.97,-115.3,-111.93,-105.54,-105.42,-108.06,-107.5,-105.47,-114.45,-111.63,-107.64,-108.99,-112.78,-111.96,-110.21,-107.18,-107.59,-129.24,-112.39,-116.4,-113.04,-108.39,-114.43,-119.9
-110.32,-110.68,-111.58,-111.43,-119.64,-129.29,-117.06,-116.35,-123.43,-111.12,-109.11,-116.42,-127.03,-128.77,-114.68,-114.23,-111.25,-114.1,-108.97,-108.09,-113.82,-111.63,-112.09,-107.79,-124.46,-106.03,-106.42,-111.39,-97.009,-87.068,-76.609,-78.492,-91.832,-105.55,-102.09,-102.42,-102.7,-105.23,-112.9,-120.13,-118.59,-112.69,-108.05,-105.74,-104.5,-109.57,-111.35,-116.99,-114.23,-118.03,-110.82,-108.64,-108.91,-107.71,-108.04,-107.73,-114.51,-112.11,-104.81,-103.97,-109.31
-102.63,-103.02,-108.66,-111.03,-112.75,-114.7,-112.81,-111.09,-112.48,-114.45,-114.79,-116.07,-112.92,-115.67,-115.39,-125.09,-110.21,-109.71,-107.14,-110.05,-109.26,-109.59,-121.13,-122.44,-126.06,-110.98,-108.04,-104.59,-98.121,-79.968,-72.572,-76.374,-94.654,-108.6,-102.84,-102.63,-107.78,-109.24,-110.57,-118.66,-105.63,-105.15,-110.19,-108.98,-111.1,-108.46,-109.54,-112.9,-109.91,-110.46,-114.55,-114.81,-125.69,-110,-107.59,-113.74,-120.29,-117.64,-109.56,-109.59,-109.48
-102.16,-107.75,-112.54,-115.24,-113.26,-114.24,-109.86,-106.5,-109.36,-118.08,-116.83,-116.79,-114.6,-115.86,-113.41,-111.96,-114.62,-109.84,-109.62,-111.85,-113.88,-111.65,-118.26,-109.7,-110.13,-114.77,-111.11,-106.78,-95.493,-83.628,-81.613,-85.181,-98.857,-110.44,-111.77,-114.51,-109.1,-108.7,-105.87,-114.59,-108.12,-108.72,-126.73,-115.62,-120.58,-110.44,-113.93,-114.26,-111.77,-115.02,-109.56,-106.52,-107.6,-110.24,-112.84,-118.25,-115.23,-111.49,-113.92,-110.27,-107.41
-105.01,-110.7,-113.61,-125.14,-106.95,-105.69,-104.88,-104.84,-110.91,-115.25,-114.04,-110.59,-109.25,-109.08,-116.32,-107.7,-110.7,-106.89,-138.91,-111.71,-116.69,-119.95,-114.03,-108.08,-111.24,-112.39,-122.88,-110.18,-105.53,-89.025,-85.523,-90.002,-104.78,-109.6,-111.16,-106.58,-104.59,-107.27,-108.93,-136.76,-114.74,-110.99,-113,-115.23,-111.49,-111.36,-122.06,-112.51,-110.63,-110.11,-106.31,-104.57,-104.54,-107.23,-108.86,-109.21,-109.3,-103.92,-106.58,-111.84,-110.87
-112.67,-112.06,-118.7,-113.64,-107.04,-104.85,-105.46,-111.63,-116.14,-110.91,-110.99,-108.4,-109.11,-131.27,-110.52,-105.96,-106.22,-107.47,-116.61,-117.04,-120.41,-111.43,-117.75,-114.58,-115.4,-108.85,-109.95,-119.63,-110.73,-93.131,-88.44,-94.868,-112.78,-106.44,-114.23,-107.5,-104.11,-107.13,-117.55,-116.82,-113.84,-110.81,-112.14,-112.99,-110.24,-113.09,-121.42,-112.77,-109.04,-105.41,-106.53,-106.97,-104.59,-108.92,-111.91,-111.46,-110.89,-107.51,-109.01,-116.7,-111
-111.91,-120.79,-115.99,-110.57,-110.88,-109.66,-108,-120.69,-114.73,-111.48,-107.76,-108.56,-111.81,-113.91,-106.82,-106.51,-110.94,-114.02,-114.62,-115.48,-109.28,-106.69,-115.36,-111.03,-109.23,-106.62,-108.97,-128.55,-119.1,-112.55,-103.27,-103.12,-108.76,-108.18,-114.54,-110.51,-105.02,-104.65,-108.59,-118.69,-113.25,-112.3,-110.39,-116.35,-132.9,-121.28,-118.39,-113.62,-121.43,-107.1,-108,-112.52,-108.59,-108.02,-119.18,-124.05,-135.42,-109.46,-105.46,-106.2,-103.87
-112.08,-107.83,-108.96,-106.14,-111.18,-109.51,-105.31,-108.6,-120.93,-117.96,-107,-104.08,-106.38,-108.8,-123.39,-114.56,-125.83,-115.02,-120.21,-116.73,-111.11,-108.19,-111.22,-110,-108.83,-106.83,-111.09,-113.33,-126.7,-105.11,-100.7,-107.49,-110.12,-111.62,-109.05,-127.1,-108.88,-105.68,-110.45,-109.01,-106.03,-111.01,-123.9,-112.01,-114.03,-116.1,-107.71,-103.74,-107.33,-121.56,-118.1,-120.13,-110.29,-107.39,-117.9,-115.79,-111.22,-105.63,-102.55,-104.55,-104.23
