-117.17,-111.57,-111.73,-115.8,-115.28,-111.41,-109.02,-112.82,-109.16,-105.65,-108.6,-119.87,-115.21,-112.62,-114.95,-112.81,-112.25,-127.67,-117.29,-119.64,-119.72,-120.09,-118.6,-114.55,-112.25,-111.62,-109.15,-110.47,-115.02,-124.31,-114.87,-116.03,-108.21,-109.68,-118.11,-114.34,-117.16,-114.79,-112.43,-112.64,-111.67,-110.62,-124.06,-113.55,-116.79,-130.08,-121.76,-115.01,-108.26,-104.12,-111.83,-113.79,-107.75,-112.75,-115.13,-120.61,-119.95,-126.28,-121.87,-115.06,-120.09
-133.75,-108.86,-107.76,-122.26,-114.07,-109.93,-108.66,-122.27,-110.31,-108.92,-114.21,-110.69,-110.12,-124.12,-111.1,-110.29,-117.42,-118.66,-123.4,-116.96,-115.11,-112.49,-113.94,-114.96,-111.28,-106.42,-105.99,-117.68,-109.58,-110,-111.26,-119.72,-112.59,-110.69,-109.47,-112.86,-122.26,-128.3,-117.78,-110.74,-112.38,-111.99,-109.52,-108.71,-117.3,-116.58,-115.93,-114,-104.5,-103.04,-114.34,-110.53,-107.21,-115.31,-111.88,-112.09,-122.07,-113.19,-112.75,-114.03,-113.66
-121.81,-108.06,-107.02,-116.18,-114.58,-110.84,-108.48,-122.09,-117.14,-124.68,-109.53,-107.18,-107.1,-115.54,-108.73,-105.12,-110.22,-109.99,-114.75,-114.6,-110.96,-112.03,-115.16,-125.44,-117.1,-107.66,-107.42,-121.19,-105.26,-108.89,-114.36,-114.39,-114.8,-109.82,-114.23,-117.53,-113.7,-109.55,-108.61,-105.92,-107.92,-112.23,-127.51,-114,-112.78,-112.15,-107.51,-105.99,-106.15,-110.21,-129.4,-115.89,-112.26,-118.63,-106.42,-106.36,-117.51,-116.21,-113.86,-110.17,-114
-121.85,-119.1,-120.53,-108.49,-108.89,-110.68,-113.93,-125.44,-113.09,-120.02,-118.47,-113.57,-113.33,-111.09,-109.65,-108.09,-121.22,-112.05,-110.46,-111.68,-110.51,-111.31,-114.29,-116.79,-115.74,-118.82,-116.18,-112.59,-117.98,-118.07,-112.4,-112.17,-115.66,-116.03,-120.68,-121.19,-110.42,-106.47,-114.9,-107.54,-105.63,-111.49,-113.15,-111.84,-110.6,-111.13,-107.35,-107.27,-107.45,-108.35,-121.65,-114.99,-123.09,-119.78,-109.4,-110.69,-121.92,-126.31,-111.64,-107.49,-113.16
-110.35,-109.58,-118.91,-113.36,-107.89,-108.03,-118.52,-114.79,-122.1,-108.57,-106.55,-104.61,-111.76,-107.89,-114.78,-111.26,-112.95,-113.98,-117.03,-112.61,-109.81,-112.67,-112.02,-111.61,-116.8,-119.61,-108.05,-111.14,-105.79,-91.658,-89.307,-97.357,-120.64,-116,-112.48,-119.12,-112.37,-111.54,-113.64,-104.67,-105.5,-114.14,-109.46,-112.66,-117.97,-119.2,-118.21,-119.05,-112.02,-114.61,-114.17,-110.2,-111.28,-114.28,-112.24,-111.05,-115.18,-120.11,-113.37,-113.09,-117.91
-109.54,-120.74,-107.75,-106.24,-108.98,-109.06,-110.91,-110.57,-110.85,-101.92,-105.59,-107.85,-115.39,-113.19,-113.75,-109.14,-109.36,-107.04,-113.12,-113.7,-111.24,-111.8,-114.6,-111.27,-115.99,-109.65,-111.03,-114.41,-101.37,-86.456,-84.377,-94.101,-116.86,-115.97,-119.47,-122.56,-122.33,-123.06,-106.92,-104.51,-110.06,-109.41,-106.77,-112.94,-120.3,-110.94,-110.98,-114.34,-112.38,-107.09,-111.13,-110.7,-109.27,-110.86,-108.18,-106.01,-109.04,-124.95,-115.8,-105.98,-109
-120.92,-105,-101.57,-105.29,-106.52,-105.87,-106.62,-110.23,-120.42,-105.91,-106.59,-116.58,-109.35,-115.55,-104.66,-101.52,-110.26,-113.02,-113.88,-109.2,-112.52,-108.06,-114.63,-123.83,-109.19,-102.64,-106.24,-111.86,-97.838,-91.422,-90.905,-99.615,-111.49,-117.45,-111.7,-116.74,-130.39,-113.05,-105.93,-107.34,-113.75,-104.77,-104.72,-113.47,-113.66,-107.58,-108.44,-108.71,-110.97,-121.93,-134.68,-113.42,-113.56,-113.81,-103.45,-101.77,-105.14,-110.25,-107.31,-103.88,-107.64
-112.47,-104.18,-101.04,-103.16,-108.02,-103.76,-106.14,-109.95,-111.3,-116.58,-112.42,-112.24,-112.55,-108.85,-106.11,-103.57,-114.72,-119.02,-115.33,-112.3,-116.66,-111.86,-112.27,-119.82,-113.62,-108.88,-111.91,-120.74,-105.61,-106.76,-110.4,-104.3,-108.52,-109.05,-109.45,-110.54,-115.92,-114.35,-110.02,-112.55,-121.24,-106.35,-105.76,-110.32,-112.21,-113.13,-112.4,-107.49,-104.57,-106.87,-109.31,-109.64,-111.78,-128.19,-104.43,-101.61,-105.8,-107.02,-107.6,-109.89,-110.87
-116.99,-111.12,-102.81,-99.613,-105.17,-105.77,-112.73,-120.13,-111.57,-108.58,-111.46,-119.3,-119.39,-107.57,-110.53,-134.27,-115.92,-117.88,-120.53,-116.71,-120.19,-119.31,-117.44,-113.17,-113,-122.68,-119.36,-108.33,-108.34,-110.35,-115.7,-114.58,-111.33,-111.46,-108.96,-106.87,-110.14,-111.37,-113.53,-111.04,-110.47,-112.92,-109.6,-108.28,-106.32,-112.21,-117.7,-110.28,-108.98,-114.27,-111.11,-107.59,-109.71,-117.62,-115.39,-107.78,-108.79,-110.41,-113.69,-113.67,-115.33
-112.58,-115.21,-110.66,-103.95,-107.3,-108.37,-111.2,-114.41,-113.85,-109.29,-110.4,-112.21,-116.57,-110.68,-108.48,-116.36,-124.96,-119.27,-117.89,-118.98,-132.18,-123.85,-116.72,-106.87,-106,-110.76,-109.9,-107.19,-110.58,-112.22,-115.5,-110.58,-110.51,-112.61,-109.04,-108.42,-112.29,-113.69,-120.1,-112.53,-116.73,-113.55,-112.12,-114.54,-110.12,-114.18,-122.82,-117.56,-113.83,-112.35,-126.61,-115.97,-114.97,-111.88,-108.66,-113,-114.4,-117.37,-108.21,-110.46,-115.89
-112.84,-108.36,-111.92,-123.91,-116.32,-113.01,-112.71,-115.77,-128.98,-122.85,-119.8,-135.68,-118.45,-119.64,-120.17,-114.66,-115.95,-109.93,-109.49,-112.62,-116.06,-122.64,-115.63,-107.3,-105.99,-108.1,-111.32,-121.94,-107.96,-111.48,-113.1,-109.6,-107.43,-107.43,-106.91,-109.59,-123.39,-121.91,-114.28,-113.98,-126.49,-111.56,-111.14,-111.17,-108.1,-112.47,-116.09,-126.28,-113.01,-112.54,-130.6,-117.26,-112.27,-107.23,-102.8,-105.19,-112.96,-110.16,-108.26,-111.26,-111.7
