-106.39,-104.43,-110.55,-131.48,-114.94,-121.36,-112.08,-112.16,-111.21,-108.92,-112.31,-117.9,-113.16,-110.29,-109.69,-109.95,-121.21,-110.36,-124.75,-111.38,-115.88,-110.85,-112.26,-120.24,-113.08,-118.33,-118.08,-106.82,-108.69,-114.83,-119.63,-125.47,-114.99,-109.36,-112.63,-115.52,-111.35,-124.7,-115.47,-105.27,-110.01,-115.45,-113.15,-115.18,-127.64,-110.1,-116.98,-114.97,-109.12,-106.72,-111.5,-135.84,-115.54,-111.47,-109.98,-110.24,-112.52,-114.84,-111.6,-109.78,-125.02
-105.67,-104.56,-115.14,-122.47,-120.83,-118.6,-124.88,-116.44,-119.22,-116.55,-110.8,-122.39,-117.94,-114.15,-112.14,-118.36,-110.42,-108.75,-116.93,-112.91,-114.7,-111.82,-113.17,-113.5,-108.12,-111.91,-115.15,-114.77,-124.56,-131.23,-119.4,-120.98,-127.25,-115.71,-119.21,-123.72,-112.47,-109.62,-107.65,-104.4,-107.8,-115.24,-117.34,-110.88,-110.65,-118.73,-118.06,-120.97,-112.17,-112.3,-113.17,-120.35,-117.36,-118.65,-113.72,-118.33,-112.6,-116.56,-128.97,-118.45,-111.07
-113.28,-108.99,-111.31,-109.15,-109.64,-109.16,-112.1,-119.32,-120.26,-111.7,-105.13,-107.75,-111.99,-121.45,-112,-112.86,-111.16,-113.89,-118.84,-107.29,-109.36,-120.27,-120.15,-116.64,-112.43,-116.26,-119.46,-116.49,-113.21,-111.72,-116.93,-107.84,-113.54,-126.93,-121.26,-114.19,-108.1,-108.61,-104.89,-109.96,-110.61,-106.49,-113.09,-117.63,-111.71,-108.67,-110.63,-113.93,-119.76,-109.85,-107.91,-110.7,-111.15,-112.62,-120.78,-113.98,-119.56,-116.95,-117.49,-116.7,-108.16
-113.11,-116.66,-111.91,-108.17,-108.7,-111.6,-113.04,-114.63,-109.72,-113.31,-114.54,-122.99,-108.66,-114.03,-112.48,-112.42,-112.12,-114.02,-120.92,-110.54,-111.02,-112.04,-114.8,-115.87,-113.49,-124.84,-113.99,-110.78,-115.97,-104.43,-99.768,-103.69,-115.96,-128.46,-113.51,-128.85,-110,-104.43,-103.09,-104.46,-109.65,-106.4,-105.78,-109.64,-123.25,-128.93,-111.29,-112.74,-118.24,-112.77,-112.99,-119.36,-111.96,-109.32,-117.57,-132.93,-123.21,-119.02,-108.2,-107.35,-121.42
-114.61,-114.55,-108.1,-109.19,-113.73,-112.82,-108.98,-112.07,-108.86,-115.02,-111.18,-112.11,-105.58,-107.8,-114.33,-119.83,-123.13,-115.24,-110.25,-109.23,-109.98,-111.7,-113.89,-111.02,-110.26,-118.63,-110.48,-106.9,-103.39,-92.235,-92.797,-103.03,-109.09,-109.67,-115.2,-110.55,-102.65,-101.88,-109.15,-122.75,-120.22,-111.56,-108.23,-108.14,-112.8,-108.52,-109.09,-115.18,-112.41,-107.95,-119.48,-118.86,-109.98,-113.99,-118.19,-119.93,-125.53,-118.22,-103.49,-101.56,-105.55
-127.4,-110.22,-107.33,-106.89,-108.42,-108.31,-108.76,-122.09,-108.37,-102.8,-105.65,-112.35,-115.95,-111.36,-113.13,-112.24,-115.61,-118.17,-114.06,-111.51,-110.04,-112.69,-125.17,-112.8,-110.17,-114.76,-118.88,-108.21,-101.69,-93.171,-94.448,-105.83,-110.25,-109.79,-113.27,-107.84,-105.78,-113.59,-113.58,-108.96,-110.02,-120.2,-123.41,-118.33,-113.54,-109.76,-113.2,-117.87,-108.31,-104.96,-108.23,-117.47,-111.39,-115.66,-119.7,-117.29,-124.16,-121.43,-106.47,-104.15,-106.4
-118.07,-107.02,-109.63,-110.55,-107.77,-109.31,-117.62,-109.83,-104.24,-102.79,-106.09,-112.76,-111.59,-120.31,-108.97,-106.17,-107.01,-117.74,-121.97,-116.95,-111.6,-113.65,-119.62,-117.68,-110.13,-109.96,-113.49,-111.59,-111.76,-109.85,-102.02,-105.08,-112.4,-116.76,-106.93,-103.72,-108.95,-113.82,-112.53,-114.16,-110.95,-108.87,-108.06,-110.95,-117.24,-115.7,-116.67,-113.57,-111.53,-105.66,-107.55,-116.25,-112.14,-110.09,-108.2,-110.64,-114.32,-114.58,-118.82,-112.01,-111.84
-116.44,-108.02,-109,-118.05,-119.75,-112.01,-120.74,-108.24,-107.19,-114.08,-112.98,-114.58,-111.39,-113.55,-114.55,-106.32,-106.65,-105.41,-106.49,-111.53,-119.82,-124.69,-113.62,-113.04,-118.58,-109.05,-108.15,-111.59,-120.48,-110.52,-104.01,-110.29,-107.54,-111.64,-110.07,-106.49,-111.21,-119.99,-113.49,-115.91,-109.51,-105.71,-107.55,-113.65,-114.18,-113.51,-132.59,-114.19,-105.23,-101.58,-105.1,-112.78,-115.24,-105.73,-104.52,-108.06,-110.08,-117.99,-112.07,-115.34,-113.12
-111.05,-117.97,-114.65,-110.92,-111.34,-121.15,-115.97,-119.49,-111.11,-116.54,-113.5,-117.9,-122.16,-111.93,-122.22,-110.92,-122.12,-103.74,-102.58,-106.18,-107.51,-110.53,-120.09,-118.23,-123.6,-114.07,-106.02,-106.7,-116.96,-110.98,-107.83,-111.75,-112.66,-112.48,-125.59,-111.48,-110.39,-118.02,-109.81,-110.24,-115.51,-117.06,-110.31,-115.96,-112.87,-111.44,-127.55,-111.61,-108.33,-104.8,-108.36,-119.58,-111.08,-111.34,-110.49,-106.76,-105.54,-112.72,-113.4,-124.96,-118.79
-113.86,-117.72,-117.09,-114.49,-113.74,-116.75,-116.34,-119.78,-115.52,-114.38,-122.72,-111.22,-111.03,-126.97,-123.53,-111.06,-109.24,-108.81,-108.78,-112.02,-107.57,-108.08,-111.56,-112.69,-113.96,-114.62,-107.08,-109.19,-111.95,-114.53,-112.29,-109.26,-111.3,-113.97,-115.24,-114.89,-110.27,-112.57,-111.38,-107.53,-109.69,-114.2,-119.91,-130.74,-108.87,-110.99,-116.17,-114.95,-110.49,-115.03,-114.82,-112.57,-118.7,-121.56,-113.94,-106.97,-104.88,-107.72,-110.69,-116.46,-117.31
-122.01,-110.79,-113.54,-110.94,-122.03,-115.09,-119.16,-120.64,-117.91,-111.57,-115.99,-110.73,-110.95,-123.71,-112.27,-112.93,-117.98,-115.41,-126.16,-108.49,-107.03,-109.05,-108.62,-117.59,-115.35,-108.28,-109.12,-117.24,-113.96,-119.64,-112.27,-109.98,-111.25,-110.38,-109.64,-111.14,-105.99,-109.54,-118.4,-108.6,-108.61,-114.57,-109.95,-116.48,-115.64,-118.99,-117.45,-109.82,-104.67,-105.4,-114.8,-109.27,-104.54,-108.49,-109.65,-107.36,-107.5,-109.43,-109.27,-112.01,-116.24
