-118.68,-118.5,-119.57,-121.69,-120.63,-123.15,-137.52,-120.89,-126.42,-113.52,-110.4,-111.21,-111.72,-112.98,-130.66,-117.63,-124.19,-118.95,-114.55,-110.53,-110.68,-117.05,-116.12,-119.65,-114.81,-117.91,-127.9,-115.7,-109.45,-110.83,-122.04,-121.06,-116.95,-116.86,-115.23,-113.87,-114.44,-119.71,-111.73,-108.79,-109.35,-118.32,-122.89,-122.52,-119.8,-115.94,-111.74,-117.87,-121.21,-119.69,-127.53,-118.18,-131.42,-111.99,-110.65,-114.12,-117.37,-129.49,-121.51,-120.77,-121.23
-118.93,-122.3,-117.29,-124.61,-118.85,-120.25,-120.54,-125.22,-123.45,-122.63,-114.47,-108.69,-107.6,-113.67,-121.45,-132.88,-116.05,-115.65,-115.7,-114.35,-110.77,-118.63,-116.16,-113.56,-118.24,-124.56,-133.1,-114.88,-106.95,-109.28,-132.61,-116.67,-112.82,-114.23,-112.55,-112.86,-115.51,-116.48,-110.64,-108.64,-109.17,-122.65,-118.94,-117.37,-114.05,-111.27,-112.01,-117.3,-137,-119.48,-117.29,-125.72,-121.44,-109.88,-110.39,-120.59,-125.83,-116.5,-114.64,-120.95,-117.84
-110.43,-111.07,-113.22,-116.36,-114.51,-123.91,-116.2,-123.45,-115.99,-116.65,-122.47,-116.59,-115.49,-123.34,-115.87,-127.35,-117.46,-114.36,-113.51,-113.19,-110.45,-116.25,-122.31,-114.48,-114.66,-123.36,-126.61,-120.27,-115.43,-119.6,-125.84,-117.26,-112.56,-113.14,-111.54,-120.76,-114.3,-113.74,-118.11,-117.34,-117.38,-121.19,-115.39,-114.12,-119.25,-115.19,-117.63,-123.08,-136.07,-115.03,-110.67,-118.9,-118.52,-112.22,-116.49,-117.62,-115.25,-111.67,-113.83,-116.44,-111.4
-109.77,-107.43,-110.28,-114.08,-111.87,-116.73,-115.31,-117.13,-114.42,-112.52,-112.76,-111.66,-109.08,-109.41,-115.86,-128.51,-121.13,-117.18,-123.5,-111.21,-112.26,-118.39,-121.65,-117.39,-115.11,-116.89,-117.07,-113.64,-114.55,-116.54,-111.67,-121.7,-114.9,-114.52,-112.41,-120.78,-115.28,-118.91,-125.47,-121.14,-115.23,-119.17,-120.85,-120.19,-125.88,-116.87,-115.34,-115.67,-115.46,-116,-109.6,-115.17,-116.06,-117.93,-114.29,-112.49,-114.35,-111.73,-114.62,-131.08,-112.42
-114.78,-108.6,-107.9,-119.53,-120.05,-122.33,-114.04,-121.52,-114.49,-111.02,-110.73,-109.73,-108.64,-112.74,-124.49,-118.85,-118.95,-112.07,-118.12,-111.71,-117.62,-118.31,-118.17,-116.38,-113.47,-113.33,-114.61,-117.83,-114.1,-101.04,-96.654,-101.67,-123.45,-113.57,-113.01,-115.47,-121.49,-116.88,-117.54,-119.32,-119.76,-118.57,-128.82,-117.39,-123.65,-129.25,-117.78,-112.76,-110.69,-114.78,-114.14,-118.22,-113.45,-123.98,-111.55,-111.83,-116.31,-114.1,-121.98,-117.6,-122.59
-122.78,-112.92,-110.11,-117.5,-124.08,-115.54,-118.19,-121.12,-114.06,-112.17,-111.97,-113.16,-112.37,-121.96,-111.97,-118.67,-117.88,-115.33,-120.33,-117.88,-121.82,-119.01,-118.89,-112.73,-111.03,-113.53,-109.63,-107.99,-109.59,-96.674,-92.21,-97.623,-113.78,-119.47,-117.57,-113.79,-119.38,-118.63,-119.95,-118.42,-121.19,-115.35,-120.49,-115.87,-123.89,-114.93,-116.52,-117.89,-110.92,-115.6,-130.27,-113.61,-117.37,-119.63,-110.6,-112.97,-114.79,-113.16,-122.31,-121.21,-122.37
-116.3,-117.55,-119.19,-120.22,-121.82,-118.13,-114.33,-113.59,-115.92,-114.78,-115.03,-109.2,-106.48,-116.28,-119.26,-125.82,-130.28,-122.93,-115.45,-124.73,-121.35,-120.1,-114.84,-112.87,-114.95,-116.44,-107.42,-105.95,-105.73,-102.13,-99.614,-106.48,-113.97,-113.08,-111.49,-107.62,-110.07,-122.02,-121.9,-122.98,-119.8,-115.58,-117.9,-115.87,-117.32,-120.03,-120.06,-118.03,-111.29,-114.19,-120.27,-116.08,-116.12,-129.65,-116.49,-117.86,-118.13,-118.38,-121.4,-120.77,-127.42
-125.99,-116.96,-119.23,-120.85,-114.72,-114.76,-116.93,-109.69,-108.15,-107.45,-113.91,-111.2,-107.03,-111.58,-116.03,-115.28,-132.33,-121.58,-110.77,-121.71,-110.21,-109.71,-111.25,-111.31,-116.88,-121.44,-113.71,-116.03,-114.59,-110.17,-109.23,-111.42,-121.23,-118.43,-116.47,-108.75,-112.14,-123.54,-123.87,-118.27,-127.47,-117.81,-126.99,-114.54,-116.69,-111.72,-112.35,-119.22,-115.46,-113.57,-126.91,-115.1,-115.75,-116.65,-117.64,-114.09,-124.52,-115.04,-130.34,-116.06,-116.18
-119.08,-115.24,-113.68,-115.6,-114.28,-115.56,-120.65,-114.67,-116.11,-110.24,-112.19,-131.12,-117.82,-112.71,-111.21,-113.18,-130.16,-120.23,-118.04,-127.3,-109.52,-110.02,-112.62,-109.81,-118.38,-118.04,-119.39,-114.25,-112.66,-108.47,-108.41,-117.54,-119.2,-117.92,-120.56,-116.43,-114.45,-114.88,-116.42,-117.63,-137.54,-129.6,-115.65,-114.64,-123.85,-115.98,-113.81,-113.76,-121.7,-115.19,-117.08,-114.21,-121.47,-118.27,-115.01,-116.49,-114.86,-113.36,-121.8,-124.06,-119.58
-117.26,-118.03,-114.91,-121.97,-121.96,-123.83,-111.42,-109.73,-115.4,-135.09,-127.82,-112.37,-111.13,-111.71,-112.06,-115.51,-119.81,-113.4,-120.38,-117.83,-115.11,-115.31,-127.38,-117.21,-120.83,-113.44,-113.84,-110.81,-114.54,-116.65,-111.06,-112.81,-116.51,-124.18,-122,-111.22,-108.93,-111.39,-116.63,-125.79,-123.44,-115.83,-114.16,-117.18,-132.58,-122.1,-128.23,-117.77,-118.81,-134.77,-118.48,-117.42,-119.29,-124.57,-118.12,-116.27,-108.49,-111.76,-115.39,-114.14,-115.36
-117.89,-123.39,-115.17,-123.37,-136.32,-121.04,-119.67,-112.21,-113.42,-126.3,-119.05,-119.79,-109.71,-111.3,-114.48,-115.29,-118.85,-118.36,-114.73,-112.48,-118.92,-123.84,-119.78,-118.18,-114.23,-113.46,-125.29,-113.6,-119.35,-123.11,-113.85,-113.45,-115.74,-128.25,-120.76,-113.86,-109.37,-110.74,-118.62,-123.76,-121.12,-120.44,-115.04,-117.82,-117.62,-114.05,-115.94,-115.4,-127.41,-118.47,-117.26,-115.02,-115.39,-120.36,-121.22,-120.67,-112.94,-114.77,-116.74,-113.57,-115.11
