-113.75,-122.63,-127.42,-122.58,-122.12,-118.08,-120.29,-120.46,-113.27,-112.64,-114.66,-112.06,-113.95,-111.26,-105.91,-109.28,-111.64,-113.68,-123.34,-115.8,-118.33,-109.82,-114.27,-123.08,-119.86,-110.92,-110.38,-109.9,-115.16,-110.54,-116.31,-115.25,-113.07,-114.61,-135.99,-113.52,-111.18,-124.72,-112.94,-111.67,-110.64,-115.1,-119.65,-113.02,-109.5,-111.24,-119.34,-116.57,-112.65,-111.08,-112.12,-126.74,-113.9,-109.47,-112.5,-110.43,-113.16,-113.44,-120,-118.53,-109.63
-108.23,-107.34,-112.89,-118.08,-121.07,-117.55,-116.56,-111.64,-111.08,-123.16,-111.86,-107.7,-109.38,-117.91,-108.34,-111.95,-111.16,-114.49,-121.11,-114.6,-112.31,-127.08,-123.14,-114.06,-118.73,-121.69,-118.09,-109.77,-111.97,-111.57,-111.77,-125.05,-117.48,-110.2,-124.14,-113.49,-120.43,-119.14,-116.08,-113.43,-109.99,-114.34,-109.51,-109.73,-112.54,-112.8,-115.23,-114.82,-123.93,-115.83,-110.67,-114.48,-130.48,-112.37,-110.4,-110.58,-118.63,-109.48,-110.4,-117.17,-112.3
-107.96,-109.01,-119.46,-114.81,-118.38,-116.81,-111.95,-110.42,-109.94,-116.8,-114.71,-106.52,-109.31,-142.32,-123.19,-110.87,-115.85,-111.06,-110.85,-109.79,-111.2,-111.44,-112.27,-112.71,-114.16,-112.63,-109.68,-107.34,-117.39,-109.54,-106.1,-106.04,-107.59,-110.88,-117.24,-111.84,-111.73,-110.65,-117.4,-118.54,-119.74,-110.13,-107.4,-111.55,-114.08,-111.99,-119.86,-116.02,-114.38,-119.68,-140.39,-129.15,-135.75,-123.61,-119.38,-111.4,-117.32,-107.96,-107.15,-116.97,-131.68
-108.62,-104.96,-111.6,-116.66,-122.11,-110.75,-108.56,-117.84,-112.42,-108.79,-107.12,-106.97,-110.41,-113.31,-108.63,-104.6,-111.86,-109.64,-114.5,-109.8,-112.62,-109.7,-109.43,-113.71,-122.38,-116.99,-117.66,-112.46,-115,-106.78,-112.1,-102.52,-105.65,-127.22,-119.13,-113.13,-109.57,-106.27,-110.09,-113.11,-120.55,-113.33,-120.63,-121.33,-115.72,-110.64,-114.87,-118.57,-108.87,-113.03,-117.91,-115.84,-119.43,-115.29,-114.37,-106.56,-111.02,-109.86,-109.26,-120.27,-118.68
-110.04,-107.2,-107.35,-108.24,-116.48,-113.36,-111.06,-116.19,-118.14,-109.96,-106.08,-106.11,-109.01,-111.87,-110.78,-107.29,-112.58,-116.57,-119.26,-110.08,-114.1,-112.16,-108.75,-107.07,-111.83,-114.32,-108.33,-116.75,-106.56,-95.1,-91.769,-95.671,-107.81,-120.15,-114.27,-117.61,-118.96,-112.62,-114.72,-116.3,-115.27,-112,-126.67,-116.43,-124.3,-111.24,-110.55,-116.68,-108.38,-114.29,-111.47,-112.63,-125.02,-111.06,-112.89,-105.55,-104.14,-106.26,-109.01,-113.81,-113.09
-114.05,-117.09,-105.66,-104.28,-111.64,-116.28,-111.25,-109.94,-114.9,-147.23,-111.15,-110.85,-126.9,-119.68,-116.16,-109.36,-115.12,-124.22,-123.55,-116.59,-117.91,-122.37,-112.9,-106.24,-106.14,-122.14,-112.27,-116.74,-107.06,-89.618,-85.357,-90.806,-108.68,-116.77,-113.1,-117.81,-108.09,-113.9,-126.74,-113.45,-110.71,-108.68,-110.8,-117.78,-113.45,-117.42,-110.95,-116.61,-117.71,-113.17,-105.49,-106.81,-113.15,-110.4,-117.46,-115.12,-108.45,-106.73,-108.38,-109.63,-111.28
-116.86,-117.75,-109.47,-108.66,-118.74,-116.29,-109.26,-107.72,-108.28,-113.39,-111.45,-108.2,-116.25,-115.48,-112.84,-111.1,-114.55,-118.73,-114.03,-122.3,-114.7,-111.42,-107.82,-107.12,-107.27,-111.63,-120.45,-125.45,-106.85,-92.594,-89.13,-95.546,-130.89,-109.07,-111.64,-113.31,-109.79,-118.53,-118.64,-112.03,-124.6,-114.02,-115.33,-125.87,-116.86,-123.28,-118.75,-121.25,-117.14,-115.55,-109.65,-109.09,-115.87,-117.32,-120.5,-113.74,-119.81,-112.48,-109.98,-109.79,-110.57
-114.6,-115.5,-115.7,-109.58,-111.96,-112.18,-117.46,-109.3,-105.44,-108.45,-141.23,-114.97,-126.76,-120.41,-112.12,-112.43,-114.42,-113.73,-116.55,-109.65,-116.56,-106.2,-105.81,-110.52,-106.67,-106.88,-113.05,-119.39,-108.21,-107.88,-103.46,-105.89,-129.52,-110.62,-111.66,-113.57,-119.22,-113.22,-111.43,-112.32,-111.69,-107.87,-110.92,-109.43,-113.17,-134.36,-121.78,-144.07,-123.91,-116.71,-120.18,-123.32,-112.79,-112.46,-110.47,-113.13,-118.9,-143.19,-117.02,-114.67,-110.75
-112.73,-113.05,-114.27,-112.45,-112.37,-113,-121.16,-110.71,-105.64,-106.73,-108.8,-110.75,-116.75,-116.86,-110.39,-113.35,-121.11,-120.13,-127.26,-110.93,-115.09,-109.98,-109.83,-111.1,-107.32,-108.38,-117.28,-108.1,-110.8,-105.33,-103.13,-110.99,-113.91,-116.83,-113.89,-112.19,-122.37,-133.52,-117.31,-127.18,-109.41,-107.07,-110.23,-110.72,-115.42,-113.19,-116.87,-127.17,-113.72,-113.35,-130.46,-114.3,-108.51,-111.59,-106.58,-108.73,-117.61,-116.3,-112.47,-115.65,-115.45
-122.73,-114.21,-110.03,-114.55,-120.11,-112.2,-111.74,-108.56,-107.13,-108.33,-109.1,-112.48,-122.38,-112.89,-110.29,-112.96,-126.15,-118.68,-112.2,-111.21,-116.29,-120.74,-112.39,-111.5,-108.83,-109.18,-116.77,-110.02,-115.53,-109.35,-104.22,-110.96,-118.26,-108.56,-114.2,-116.14,-114.32,-113.62,-111.71,-108.49,-109.2,-113.31,-122.8,-114.6,-111.91,-109.62,-111.61,-113.15,-115.88,-114.63,-112.87,-117.99,-108.75,-123.48,-108.72,-109.36,-114.51,-109.93,-108.55,-118.25,-115.69
-113.88,-110.04,-112.96,-115.5,-114.62,-122.02,-111.92,-108.62,-109.83,-114.72,-122.15,-124.99,-122.72,-111.06,-109.58,-114.38,-124.85,-116.97,-113.56,-115.38,-121.93,-120.84,-111.25,-119.22,-112.05,-107.36,-107.18,-114.77,-119.86,-113.43,-105.69,-116.5,-117.35,-110.4,-107.35,-118.4,-130.91,-114.87,-108.12,-108.76,-112.12,-120.85,-111.06,-111.39,-109.9,-116.94,-108.83,-108.68,-117.63,-109.72,-109.95,-118.98,-113.52,-115.22,-112.43,-114.98,-111.84,-110.19,-108.98,-120.36,-108.86
