-115.78,-111.75,-111.58,-119,-128.08,-125.5,-113.9,-116.94,-112.49,-115.72,-118.45,-110.24,-110.64,-115.68,-119.66,-112.59,-109.27,-112.14,-118.53,-114.2,-119.58,-132.69,-119.98,-122.48,-125.68,-124.38,-127.14,-127.57,-122.59,-121.63,-114.43,-116.45,-128.63,-123.22,-125.81,-159.37,-121.49,-119.93,-116.74,-112.53,-118.16,-120.72,-118.42,-119.58,-130.57,-114.48,-116.99,-116.62,-113.3,-112.57,-114.04,-114.6,-117.93,-128.81,-111.8,-112.32,-116.1,-123.52,-120.61,-117.37,-113.19
-106.28,-114.31,-111.13,-114.93,-118.97,-115.64,-116.83,-118.73,-113.7,-120.69,-115.5,-113.96,-113.5,-117.08,-124.53,-111.39,-106.6,-109.32,-123.82,-122.65,-121.42,-113.71,-114.65,-124.19,-118.86,-122.31,-112.15,-119.57,-114.28,-111.78,-118.82,-113.96,-114.19,-116.29,-111.65,-118.63,-138.4,-119.27,-115.21,-112.48,-114.76,-127.91,-119.7,-118.25,-121.13,-110.88,-110.86,-118.75,-111.55,-112.85,-114.32,-119.9,-117.04,-120.97,-123.55,-120.03,-114.19,-113.3,-116.56,-111.18,-109.32
-98.157,-113.17,-114.15,-110.22,-115.1,-137.44,-120.26,-118.53,-113.21,-124.68,-120.15,-119.42,-116.25,-131.8,-119.84,-119.29,-112.26,-111.23,-111.5,-113.08,-116.54,-111.97,-110.56,-113.17,-114.08,-120.56,-112.62,-116.33,-115.86,-112.72,-114.51,-118.9,-129.61,-128.02,-112.23,-110.49,-115.03,-133.62,-114.59,-113.25,-109.78,-113.08,-132.92,-126.87,-124.35,-125.51,-116.56,-117.73,-115.92,-115.5,-114.68,-118.81,-113.31,-112.68,-118.09,-115.06,-109.92,-108.3,-109.85,-109.12,-107.8
-96.699,-109.07,-119.55,-119.62,-119.05,-123.28,-121.99,-129.19,-119.19,-114.7,-115.16,-109.49,-119.78,-111.54,-107.78,-110.64,-113.47,-105.86,-107.68,-104.63,-105.25,-104.44,-105.6,-109.3,-108.2,-109.37,-110.7,-110.98,-108.36,-101.63,-104.86,-115.74,-104.06,-94.256,-92.79,-95.51,-99.256,-101.2,-100.74,-101.94,-106.37,-115.54,-117.79,-114.83,-116.27,-123.66,-121.78,-125.99,-113.39,-113.81,-113.71,-117.1,-114.04,-111.23,-114.84,-116.9,-110.27,-109.2,-108.86,-108.14,-106.9
-107.89,-100.25,-104.06,-114.59,-114.83,-116.2,-122.23,-114.48,-105.28,-102.18,-104.62,-103.09,-106.79,-101.96,-99.521,-99.262,-99.435,-95.528,-93.791,-93.193,-94.923,-97.377,-99.37,-101.07,-100.97,-96.929,-115.53,-94.599,-101.93,-89.588,-87.833,-104.43,-90.194,-80.813,-77.395,-81.938,-84.586,-83.58,-85.691,-89.366,-95.533,-107.14,-110.34,-111.66,-105.81,-105.15,-107.76,-109.61,-106.55,-110.45,-107.71,-114.62,-106.26,-128.91,-109.98,-123.61,-112.83,-115.17,-123.29,-126.53,-114.72
-87.519,-90.667,-100.97,-110.93,-118.09,-115.95,-122.36,-118.5,-105.84,-101.11,-106.64,-106.61,-111.47,-102.48,-101.62,-101.27,-99.32,-96.262,-95.936,-94.731,-97.018,-104.05,-99.714,-99.406,-102.78,-97.766,-110.98,-93.619,-102.56,-89.697,-85.257,-100.92,-88.102,-80.324,-76.479,-83.036,-83.719,-81.353,-84.357,-89.103,-93.708,-101.94,-109.23,-107.3,-100.55,-99.74,-101.75,-103.36,-101.67,-101.6,-101.52,-105.89,-102.83,-115.28,-105.9,-110.44,-108.14,-109.42,-108.07,-109.84,-119.63
-86.535,-92.393,-109.91,-105.41,-109.33,-110.62,-117.72,-115.13,-107.42,-105.87,-114.41,-118.08,-105.51,-106.11,-109.77,-109.82,-111.35,-112.05,-121.22,-113.89,-107.21,-106.1,-106.97,-112.46,-121.61,-111.29,-115.67,-105.78,-111.03,-101.88,-94.954,-98.047,-95.009,-93.427,-89.984,-110.04,-94.281,-91.472,-94.234,-102.38,-104.32,-105.59,-110.98,-112.63,-106.66,-104.23,-107.77,-107.61,-108.16,-106.11,-106.91,-110.83,-108.92,-116.69,-112.98,-111.49,-116.36,-124.61,-112.53,-111.87,-113.07
-97.823,-103.61,-110.21,-107.87,-106.84,-110.09,-113.1,-114,-107.6,-108.55,-114.02,-110.44,-103.98,-104.26,-107.7,-109.96,-112.6,-109.39,-114.3,-119.06,-111.19,-108.86,-113.33,-109.45,-125.16,-110.16,-112.97,-114.91,-110.61,-109.32,-109.79,-110.53,-102.46,-101.31,-97.272,-99.55,-106.02,-107.33,-106.75,-107.34,-118.81,-109.32,-106.97,-114.29,-109.33,-105.79,-110.44,-112.89,-122.18,-126.2,-123.46,-119.01,-119.74,-121.3,-113.14,-106,-108.48,-111.28,-114.93,-105.73,-106.41
-113.42,-113.31,-110.79,-103.88,-103.27,-106.85,-111.2,-115.42,-117.4,-117.54,-120.92,-112.58,-107.48,-109.13,-114.33,-114.56,-111,-107.09,-108.07,-118.27,-117.95,-110.81,-110.71,-106.53,-114.28,-127.72,-112.77,-128.6,-112.28,-118.45,-117.36,-117.04,-110.1,-108.17,-107.08,-107.88,-117.77,-113.58,-109.41,-107.12,-109.4,-109.22,-106.6,-110.62,-106.2,-103.88,-104.98,-109.39,-118.28,-121.63,-120.17,-116.42,-117.05,-117.84,-112.19,-106.8,-106.39,-107.74,-107.62,-104.85,-104.98
-108.36,-106.56,-107.51,-105.44,-105.99,-105.51,-107.28,-110.04,-119.82,-115.42,-119.39,-114.08,-115.74,-124.31,-117.9,-124.54,-112.54,-109.26,-111.37,-113.73,-114.26,-112.43,-125.76,-108.66,-109.3,-112.88,-116.88,-115.4,-121.46,-119.54,-128.16,-125.44,-114.56,-112.3,-114.71,-119.19,-116.12,-112.19,-106.87,-104.93,-108.19,-112.59,-110.66,-112.76,-113.07,-108.5,-105.98,-108.33,-113.44,-124.02,-128.23,-123.84,-119.55,-112.06,-108.99,-108.69,-107.11,-106.06,-109.74,-109.94,-106.32
-102.48,-109.4,-113.62,-118.93,-112.38,-106.84,-109.86,-115.61,-115.71,-109.34,-112.17,-109.64,-111.11,-124.96,-119.65,-119.85,-117.91,-110.49,-110.96,-114.08,-111.85,-105.83,-108.71,-119.76,-108.71,-106.72,-108.87,-111.47,-109.2,-111.66,-113.2,-115.39,-108.68,-110.05,-110.78,-106.37,-107.59,-108.08,-108.55,-107.3,-111.51,-126.36,-116.76,-114.99,-127.67,-113.76,-108.27,-108.06,-110.74,-117.15,-112.48,-110.84,-116.35,-117.7,-113.87,-118.75,-112.02,-110.21,-119.4,-119.64,-109.27
