-120.11,-117.14,-113.28,-117.65,-117.3,-124,-115.35,-123.95,-120.59,-119.2,-119.7,-138.25,-126.23,-124.92,-117.08,-114.52,-113.13,-116.52,-127.42,-135.27,-119.84,-116.77,-120.22,-113.32,-118.51,-119.87,-121.65,-122.24,-119.63,-117.21,-121.37,-128.87,-131.52,-119.46,-119.21,-121.13,-122.11,-119.21,-115.76,-115.01,-117.24,-129.15,-114.52,-112.44,-117.67,-123.47,-116.27,-117.3,-125.79,-133.47,-115.81,-113.58,-120.78,-130.16,-122.97,-123.55,-120.19,-115.8,-117.48,-119.28,-117.7
-118.38,-125.22,-115.75,-113.65,-117.41,-121.52,-117.41,-135.8,-131.73,-130.05,-116.92,-117.81,-124.18,-121.17,-120.83,-116.06,-113.89,-113.26,-122.45,-118.89,-114.88,-114.51,-118.58,-117.87,-117.28,-118.56,-121.15,-120.49,-120.87,-119.54,-116.16,-120.79,-143.04,-118.02,-116.13,-128.92,-120.38,-118.75,-113.99,-112.84,-114.13,-135.85,-114.94,-114.22,-119.56,-135.25,-120.24,-119.76,-122.57,-117.87,-117.26,-116.19,-127.69,-119.66,-118.34,-128.7,-121.33,-115.4,-120.85,-123.58,-119.53
-125.86,-122.46,-115.05,-112.49,-113.82,-117.53,-122.72,-123.97,-123.66,-128.06,-121.4,-122.82,-115.35,-114.73,-118.47,-122.07,-117.11,-113.64,-114.84,-115,-118.22,-118.59,-122.12,-126.01,-119.15,-121.57,-123.03,-125.93,-127.37,-118.84,-116.05,-118.87,-115.4,-114.61,-115.63,-126.95,-113.94,-117.18,-125.32,-115.19,-116.26,-124.15,-121.56,-131.37,-135.25,-120.56,-116.13,-129.35,-122.52,-127.36,-121.33,-117.32,-120.47,-114.21,-111.08,-117.49,-122.56,-117.76,-117.55,-127.65,-113.14
-118.27,-119.09,-114.26,-115.32,-118.96,-127.13,-141.7,-122.17,-119.71,-118.08,-125.07,-116.59,-109.01,-111.6,-122.21,-128.73,-121.8,-117.41,-111.72,-113.37,-119.89,-121.54,-121.84,-127.48,-123.27,-125.2,-124.16,-121.96,-119.77,-121.7,-121.45,-117.19,-116.4,-120.29,-119.97,-122.03,-118.65,-114.39,-115.02,-125.02,-123.76,-115.05,-117.51,-126.58,-121.36,-121.46,-118.38,-122.62,-131.98,-120.11,-120.38,-113.51,-113.47,-113.81,-113.61,-120.45,-121.75,-120.74,-124.21,-115.51,-116.11
-114.88,-116.97,-119.54,-114.5,-114.85,-123.28,-132.49,-117.7,-115.41,-121.43,-130.35,-120.13,-112.48,-115.88,-129.2,-122.97,-123.85,-123.38,-117.08,-120.73,-129.15,-124.58,-122.2,-139.85,-121.48,-116.13,-119.88,-126.47,-121.67,-130.78,-118.11,-119.97,-127.77,-124.39,-120.23,-116.74,-131.83,-129.93,-116.99,-115.68,-115.64,-112.94,-116.85,-132.02,-125.44,-137.55,-121.42,-116.94,-119.54,-122.56,-115.95,-120.83,-114.32,-113.63,-112.01,-115.11,-116.35,-114.35,-116.18,-114.36,-115.6
-118.4,-115.85,-117.29,-117.54,-114.67,-121.36,-120.65,-114.92,-119.13,-118.39,-120.33,-124.43,-119.13,-117.12,-118.97,-120.48,-125.07,-124.43,-122.19,-126.89,-120.75,-123.05,-122.38,-122.04,-125.13,-114.63,-113.96,-122.99,-138.98,-122.79,-115.41,-117.85,-119.79,-119.83,-121.34,-115.68,-121.68,-114.59,-116.47,-122.59,-123.19,-119.22,-129.22,-116.89,-116.34,-125.47,-131.18,-119.98,-116.83,-116.58,-113.28,-122.4,-118.35,-115.05,-112.78,-114.51,-115.71,-117.16,-120.78,-123.07,-119.62
-121.53,-118.8,-118.63,-120.79,-116.8,-123.9,-118.81,-113.82,-120.64,-116.02,-114.79,-124.83,-122.81,-119.53,-125.16,-123.62,-119.25,-117.66,-115.11,-125.08,-118.23,-119.22,-133.7,-125.05,-121.3,-120.71,-119.98,-129.59,-126.33,-116.02,-113.79,-120.16,-125.09,-120.25,-119.14,-116.72,-119.33,-123.98,-130.26,-116.31,-116.43,-127.68,-123.56,-115.74,-115.48,-122.29,-123.64,-125.09,-126.7,-117.13,-118.16,-130.05,-120.23,-116.67,-122.67,-117.31,-112.41,-115.24,-129.99,-126.72,-115.84
-127.96,-125.9,-132.12,-123.27,-118.4,-121.96,-121.9,-117.38,-122.28,-120.02,-111.65,-112.01,-115.99,-118.84,-117.35,-116.17,-119.97,-132.18,-121.18,-115.57,-122.53,-134.05,-138.76,-117.24,-115.05,-123.24,-127.98,-128.88,-117.68,-113.04,-113.92,-119.91,-126.26,-130.98,-121.88,-128.8,-126,-120.19,-121.77,-120.72,-121.01,-130.4,-132.54,-119.81,-120.22,-136.87,-130.21,-132.68,-124.37,-128.69,-124.2,-120.05,-117.94,-116.22,-117.67,-133.2,-114.9,-116.06,-131.27,-123.82,-121.37
-119.94,-120.41,-120.23,-123.77,-139.24,-126.73,-121.29,-127.88,-122.67,-140.33,-115.32,-115.7,-129.99,-126.69,-118.03,-120.71,-120.25,-111.74,-115.11,-119.6,-118.11,-119.2,-127.38,-122.92,-115.28,-118.95,-125.73,-125.08,-117.08,-111.84,-116.07,-122.31,-120.07,-140.16,-122.03,-121.88,-122.94,-118.87,-119.08,-122.73,-129.65,-123.08,-128.94,-120.84,-123.16,-120.71,-128.52,-147.88,-138.4,-124.04,-120,-118.31,-119.81,-119.74,-122.08,-124.51,-122.77,-121.7,-123.38,-114.51,-112
-118.73,-116.55,-117.21,-128.61,-119.92,-124.47,-120.11,-130.65,-127.25,-129.67,-121.97,-126.37,-118.85,-122.15,-122.72,-118,-116.16,-112.12,-113.27,-118.81,-116.63,-114.7,-124.46,-124.26,-116.29,-120.67,-123.46,-128.88,-120.83,-116.04,-124.63,-120.82,-117.92,-125.69,-124.7,-117.1,-118.23,-122.7,-117.05,-117.23,-125.57,-118.64,-122.86,-117.5,-117.01,-126.83,-117.41,-121.22,-120.4,-118.29,-115.34,-113.83,-115.81,-124.21,-119.82,-118.77,-130.44,-128.18,-119.42,-115.39,-112.33
-127.91,-122.61,-116.71,-123.39,-117.54,-122.97,-122.38,-132.83,-116.87,-117.76,-117.74,-120.57,-126.68,-119.57,-124.35,-116.81,-114.12,-117.54,-125.62,-120.61,-111.79,-113.27,-122.85,-124.16,-114.4,-115.56,-133.56,-124.23,-121.97,-127.85,-135.96,-126.64,-132.5,-131.21,-131.39,-118.62,-125.27,-118.87,-119.43,-121.3,-131.33,-114.96,-114.57,-117.29,-117.92,-122.94,-114.99,-116.24,-118.97,-127.87,-115.49,-111.65,-113.64,-116.49,-112.67,-112.72,-119.83,-125.73,-121.95,-114.48,-116.05
