-117.83,-137.48,-117.33,-117.83,-111.91,-113.05,-123.89,-128.82,-121.52,-113.05,-108.64,-114.05,-123.65,-124.22,-119.23,-107.06,-98.67,-83.679,-77.859,-81.705,-96.474,-112.97,-111.38,-114.1,-119.14,-117.58,-126.57,-111.81,-117.68,-124.78,-124.36,-131.61,-113.78,-110.93,-112.35,-121.71,-112.6,-109.64,-109.45,-118.18,-118.13,-114.63,-119.5,-120.48,-119.81,-113.96,-117.01,-119.73,-119.9,-111.75,-115.9,-117.67,-113.51,-120.54,-113.96,-110.84,-113.16,-118.5,-120.17,-115.98,-109.94
-116.92,-120.23,-117.87,-113.25,-118.78,-119.95,-117.29,-115.7,-118.97,-127.9,-114.22,-117.33,-119.68,-120.57,-118.25,-122.31,-101.85,-88.577,-80.785,-82.585,-95.651,-108.14,-121.49,-117.25,-124.71,-120.04,-123.17,-111.36,-111.25,-119,-116.63,-117.1,-117.32,-112.66,-113.24,-116.85,-120.69,-112.73,-117.32,-125.58,-137.42,-126.92,-118.01,-126.14,-115.2,-113.64,-115.94,-115.16,-119.5,-114.75,-114.33,-115.65,-117.88,-122.3,-113.99,-114.8,-117.89,-113.79,-114.77,-116.42,-112.92
-113.5,-115.28,-112.96,-113.39,-124.5,-116.36,-119.72,-115.39,-113.15,-124.53,-126.77,-121.56,-115.89,-122.2,-118.75,-114.73,-98.258,-87.768,-84.416,-87.308,-100.68,-103.61,-123.11,-115.59,-128.06,-119.23,-120.43,-116.64,-130.6,-112.75,-109.31,-119.21,-119.66,-113.68,-111.65,-112.04,-115.93,-116.51,-113.93,-113.13,-115.53,-113.7,-111.01,-118.53,-115.97,-118.04,-125.03,-115.95,-124.89,-119.59,-112.95,-111.9,-115.17,-117.56,-117.86,-112.12,-120.1,-113.06,-117.76,-124.73,-115.98
-111.63,-111.8,-112.16,-125.57,-126.17,-118.96,-119.76,-116.46,-115.97,-126.49,-115.76,-115.45,-113.1,-116.75,-121.7,-112.67,-96.328,-86.333,-84.822,-89.55,-99.569,-118.79,-114.99,-117.56,-122.4,-116.72,-119.94,-111.8,-106.93,-104.43,-110.75,-108.59,-116.26,-113.31,-109.96,-110.36,-113.04,-112.82,-113.44,-118.16,-114.2,-107.99,-108.88,-117.18,-115.53,-115.09,-122.2,-127.08,-117.97,-120.16,-117.01,-111.55,-119.17,-113.84,-122.51,-114.86,-113.46,-112.33,-118.79,-120.62,-113.8
-119.13,-112.31,-111.53,-122.89,-114.4,-122.27,-122.54,-124.67,-139.78,-121.25,-114.38,-119.07,-113.22,-113.94,-121.02,-112.25,-94.377,-79.859,-76.292,-82.015,-97.946,-107.07,-114.47,-115.26,-119.4,-110.73,-110.73,-97.759,-88.738,-84.303,-88.36,-86.477,-98.177,-96.301,-111.95,-114.87,-117.82,-125.94,-112.95,-116.69,-130.63,-115.3,-113.6,-117.03,-127.33,-114.62,-114.29,-121.49,-119.92,-117.3,-121.24,-116.39,-119.9,-120.99,-115.13,-114.08,-111.84,-108.94,-115.52,-114.87,-115.25
-121.7,-112.48,-110.83,-128.7,-115.25,-118.84,-119.7,-123.67,-131.77,-121.1,-116.66,-118.04,-114.86,-114.19,-116.02,-112.75,-110.71,-89.525,-80.702,-84.452,-97.271,-107.4,-115.24,-111.59,-114.35,-107.76,-109.97,-94.855,-87.35,-80.132,-83.642,-83.38,-90.798,-90.718,-109.71,-112.54,-115.73,-112.16,-110.81,-115.91,-118.84,-116.72,-115.17,-111.56,-123.06,-114.86,-113.54,-130.35,-114.26,-115.37,-119.68,-125.38,-118.89,-129.15,-111.5,-111.81,-117.03,-111.2,-115.08,-119.45,-114.02
-123.46,-111.67,-109.22,-110.65,-116.3,-112.36,-111.51,-120.65,-117.78,-116.54,-125.25,-132.11,-126.35,-121.95,-116.28,-106.13,-95.816,-80.807,-78.271,-83.698,-98.646,-115.76,-111.16,-114.37,-115.78,-117.76,-114.36,-103.01,-102.45,-86.844,-88.613,-93.37,-95.902,-97.419,-119.43,-115.28,-113.47,-113.4,-113.41,-121.72,-116.38,-112.41,-110.94,-108.54,-117.64,-118.29,-115.32,-114.91,-110.6,-113.03,-119.66,-129.94,-126.72,-120.03,-123.28,-113.93,-124.05,-117.09,-119.24,-122.45,-116.77
-111.44,-112.69,-110.13,-107.91,-112.44,-111.06,-109.48,-118.08,-112.42,-111.23,-113.51,-121.46,-120.71,-134.72,-114.4,-116.95,-92.973,-79.081,-77.088,-86.875,-94.818,-101.22,-110.57,-108.26,-113.11,-131.73,-113.48,-108.09,-105.53,-105.89,-108.5,-102.45,-107.79,-120.95,-126.57,-111.53,-110.91,-110.73,-117.04,-116.89,-113.38,-110.94,-109.06,-108.41,-115.05,-116.42,-115.14,-112.54,-112.68,-120.44,-125.38,-120.67,-124.23,-118.74,-113.42,-118.15,-116.87,-120.73,-116.88,-115.84,-115.92
-110.78,-116.12,-114.73,-111.61,-118.17,-117.05,-119.19,-119.78,-116.56,-114.68,-112.63,-115.77,-114.7,-116.27,-115.22,-112.09,-89.193,-77.277,-78.388,-86.917,-86.118,-98.449,-112.69,-108.75,-113.1,-114.88,-111.57,-106.11,-105.09,-103.49,-102.33,-111.47,-113.24,-112.64,-130.25,-118.41,-111.69,-110.3,-117.29,-117.21,-111.58,-114.06,-112.4,-110.89,-117.71,-116.26,-125.96,-115.16,-115.74,-123.16,-118.81,-118.83,-126.73,-119.28,-116.22,-119.33,-138.02,-117.65,-122.14,-115.23,-119.57
-108.55,-111.12,-125.06,-116.37,-118.78,-119.19,-123.13,-121.09,-123.5,-110.97,-112.17,-125.92,-124.75,-121.82,-120.46,-115.37,-93.118,-79.904,-78.991,-89.05,-88.867,-100.76,-111.62,-115.5,-125.4,-114.82,-110.31,-106.57,-106.32,-105.67,-100.25,-100.05,-105.87,-115.56,-117.11,-126.79,-115.84,-116.15,-111.72,-117.92,-110.61,-115.08,-114.34,-111.1,-115.97,-120.53,-118.18,-112.24,-112.34,-121.54,-121.92,-114.98,-120.67,-125.5,-122.17,-123.39,-119.13,-113.14,-117.52,-130.47,-121.63
-117.54,-114.1,-128.8,-117.96,-116.22,-119.22,-115.02,-120.07,-118.93,-113.45,-114.47,-124.75,-123.86,-118.1,-117.57,-116.26,-94.519,-81.239,-80.772,-93.892,-102.07,-108.11,-112.04,-114.72,-129.23,-132.2,-116.42,-110.82,-111.33,-111.39,-107.01,-104.07,-109.77,-113.54,-116.07,-132.55,-119.31,-115.14,-110.76,-114.91,-116.95,-118.62,-111.94,-110.93,-116.68,-113.83,-111.85,-114.61,-113.84,-117.53,-132.46,-113.99,-115.39,-122.3,-113.64,-120.29,-126.8,-119.58,-118.87,-121.27,-120.17
