-110.77,-119.36,-116.91,-124.79,-112.77,-108.54,-112.61,-114.44,-120.39,-131.28,-117.05,-112.21,-115.35,-117.89,-73.347,-67.366,-73.436,-108.95,-108.4,-111.33,-120.28,-113.35,-109.62,-110.54,-112.5,-119.06,-117.13,-118.92,-113.45,-113.4,-114.91,-111.9,-112.18,-116.13,-119.53,-118.04,-116.84,-110.99,-112.88,-113.87,-111.45,-116.06,-118.96,-115.06,-118.63,-123.95,-122.03,-112.77,-115.6,-123.38,-119.45,-116.32,-118.25,-113.89,-126.04,-119.74,-121.63,-115.61,-125.31,-123.03,-125.63
-119.22,-115.03,-119.63,-122.19,-112.5,-110.7,-123.96,-122.71,-121.22,-124.32,-114.6,-114.41,-122.55,-124.51,-77.246,-71.552,-78.186,-103.82,-108.37,-112.39,-126.78,-119,-114.22,-113.11,-115.96,-124.54,-116.05,-115.68,-112.05,-113.17,-113.53,-127.66,-110.73,-110.48,-114.17,-117.6,-113.37,-120.59,-128.26,-118.67,-123.64,-121.09,-112.01,-107.98,-109.92,-118.11,-120.98,-119.6,-129.85,-113.49,-115.55,-125.96,-119.55,-112.83,-118.05,-125.03,-125.81,-116.43,-130.4,-114.84,-114.65
-113.85,-108.56,-113.74,-118.24,-113.48,-109.61,-113.45,-121.76,-116.85,-114.73,-122.64,-124.18,-118.92,-117.59,-80.702,-75.364,-82.178,-111.53,-113.44,-113.23,-126.35,-128.23,-131.04,-118.49,-125.09,-119.85,-112.97,-124.1,-115.95,-108.75,-109.32,-110.75,-107.96,-108.67,-111.57,-112.75,-115.53,-117.8,-112.69,-109.69,-110.28,-120.3,-110.59,-106.14,-108.67,-114.77,-116.93,-119.07,-120.41,-111.42,-115.34,-116.93,-120.2,-120.74,-118.39,-118.87,-128.62,-117.13,-114.31,-109.16,-112.13
-111.77,-110.46,-117.93,-117.41,-114.06,-109.4,-110.99,-114.9,-118.27,-116.9,-120.75,-127.95,-129.57,-115.82,-82.173,-76.42,-82.23,-110.99,-121.86,-114.22,-113.26,-116.94,-118.25,-118.6,-131.94,-117.91,-113.63,-117.15,-117.39,-111.48,-113.21,-108.55,-106.89,-110.89,-113.64,-119.02,-120.88,-123.72,-116.16,-116.03,-118.43,-126.84,-113.84,-108.17,-109.25,-119.4,-119.21,-118.44,-116.02,-112.02,-116.37,-113.93,-120.95,-118.56,-130.27,-123.03,-113.77,-111.5,-112.35,-109.56,-112.71
-116.25,-120.16,-119.5,-112.86,-121.43,-116.05,-113.59,-112.84,-119.26,-116.09,-119.47,-121.93,-121.47,-121.51,-86.78,-80.724,-86.337,-108.24,-118.77,-114.2,-112.37,-111.34,-113.69,-120.69,-116.19,-111.82,-113.05,-107.57,-94.731,-82.777,-81.982,-90.877,-98.613,-109.05,-116.99,-117.17,-117.98,-125.67,-124.9,-119.3,-113.84,-115.7,-118.84,-111.93,-110.61,-122.36,-112.78,-121.83,-115.32,-118.1,-121.93,-118.14,-125.32,-119.56,-124.32,-118.26,-112.7,-110.82,-118.66,-114.07,-112.37
-119.29,-115.57,-110.05,-109.13,-117.34,-114.78,-125.25,-121.34,-119.7,-108.79,-108.54,-114.78,-129.75,-115.86,-76.437,-70.635,-76.731,-113.03,-112.78,-109.19,-111.96,-110.32,-113.41,-120.43,-112.24,-106.34,-104.21,-101.32,-85.855,-73.43,-73.289,-83.761,-87.698,-102.51,-113.7,-110.96,-110.7,-116.31,-117.91,-114.2,-110.65,-112.22,-118.56,-114.05,-111.89,-115.4,-113.14,-115.26,-114.81,-120.64,-131.5,-125.34,-121.5,-123.67,-116.91,-121.61,-114.91,-111.91,-112.18,-114.81,-117.43
-116.7,-114.26,-109.84,-109.45,-119.87,-119.3,-127.39,-119.49,-130.49,-110.39,-107.76,-111.36,-113.67,-108.03,-74.046,-68.243,-74.338,-118.25,-111.99,-110.13,-111.72,-112.54,-121.9,-118.1,-109.89,-102.65,-101.66,-109.39,-87.937,-75.821,-76.483,-89.33,-90.34,-108.57,-110.52,-112.29,-110.73,-111.04,-111.87,-112.45,-114.42,-113.74,-118.12,-115.38,-114.81,-111.94,-108.78,-111.05,-114.59,-115.75,-116.15,-116.62,-121.78,-123.31,-116.99,-117.85,-114.81,-110.86,-112.53,-117.04,-127.09
-121.94,-123.45,-123.54,-121.26,-122.51,-124.51,-120.93,-116.36,-115.93,-120.04,-110.9,-110.27,-110.28,-107.13,-80.624,-74.902,-81.003,-118.69,-113.96,-116.99,-109.85,-115.12,-117.61,-111.83,-108.07,-100.47,-101.86,-106.01,-97.362,-90.809,-97.085,-99.718,-108.43,-125.96,-125.25,-121.36,-114.83,-113.91,-122.71,-119.98,-119.85,-134.64,-123.93,-119.46,-118.65,-116.97,-115.27,-126.05,-117.94,-111.76,-109.68,-111.36,-113.1,-117.85,-115.48,-117.17,-110.61,-108.08,-119.35,-118.78,-118.78
-121.86,-121.54,-123.51,-120.81,-123.31,-123.15,-119.38,-117.63,-122.75,-118.12,-113.36,-116.69,-117.43,-113.53,-92.038,-86.299,-92.32,-115.96,-114.37,-122.74,-111.38,-111.74,-117.73,-110.27,-110.97,-102.87,-108.93,-101.95,-100.35,-104.09,-96.227,-99.874,-109.03,-112.16,-109.12,-114.4,-111.14,-111.76,-119.33,-115.75,-123.95,-112.14,-111.33,-117.4,-115.45,-120.45,-124.28,-114.53,-116.84,-112.19,-110.28,-112.79,-111.19,-113.05,-113.93,-120.59,-109.75,-107.92,-120.84,-120.25,-116.03
-121.83,-120.67,-128.26,-120.46,-119.41,-127.34,-118.74,-114.9,-113.22,-113.67,-117.94,-120.6,-113.55,-113.83,-86.843,-81.312,-86.867,-108.25,-110.93,-115.17,-129.9,-112.87,-109.99,-114.68,-116.8,-112.53,-116.81,-107.2,-104.13,-103.92,-114.84,-111.64,-125.3,-134.4,-113.89,-117.99,-112.94,-114.85,-126.35,-121.66,-115.51,-113.3,-110.13,-113.31,-115.47,-114.09,-128.42,-117.26,-129.94,-113.81,-115.17,-121.44,-122.11,-116.28,-124.53,-114.08,-116.3,-113.64,-117.87,-120.79,-117.99
-116.37,-117.32,-115.2,-119.65,-117.37,-115,-117.35,-120.94,-113.51,-114.55,-119.72,-122.46,-119.02,-116.46,-85.123,-79.3,-85.056,-102.01,-107.46,-124.26,-115.57,-116.82,-108.48,-112.64,-117.74,-109.54,-108.09,-113.51,-132.63,-117.3,-105.38,-102.69,-110.32,-111.87,-112.34,-109.4,-111.56,-118.11,-121.83,-117.62,-120.06,-123.43,-113.64,-111.68,-110.45,-111.96,-119.42,-116.56,-124.04,-115.15,-115.36,-115.07,-113.16,-111.54,-113.06,-119.35,-115.96,-112.17,-112.69,-113.68,-113.07
