-109.94,-112.48,-116.5,-118.12,-123.98,-124.92,-119.09,-118.83,-125.29,-109.52,-91.888,-87.322,-93.713,-117.88,-109.49,-110.65,-116.7,-117.2,-112.89,-112.85,-117.96,-118.78,-110.76,-112.98,-113.85,-114.61,-110.94,-108.77,-110.4,-119.6,-117.29,-113.7,-113.66,-108.67,-109.41,-113.41,-113.62,-111.36,-112.29,-111.52,-109.53,-116.8,-117.67,-114.28,-124.18,-119.3,-115.95,-117.96,-122.01,-123.04,-115.95,-119.74,-114.81,-112.58,-126.98,-112.14,-110.05,-111.64,-115.73,-119.73,-119.2
-109.86,-111.4,-119.81,-124.09,-115.59,-116.71,-114.79,-114.21,-118.5,-109.38,-94.144,-88.1,-93.832,-115.84,-115.17,-111.76,-113.37,-118.03,-113.77,-118.56,-130.49,-115.32,-110.44,-114.71,-123.84,-114.27,-111.46,-111.06,-111.6,-111.72,-111.04,-115.07,-116.36,-107.48,-106.94,-109.14,-114.01,-123.53,-118.84,-113.78,-109.89,-111.57,-125.15,-123.4,-121.1,-121.65,-123.57,-116.8,-113.58,-119.57,-119.65,-122.87,-118.37,-119.07,-115.76,-112.97,-111.31,-111.59,-118,-122.47,-127.69
-118.85,-119.29,-121.29,-122.55,-113.74,-109.82,-107.73,-109.41,-114.61,-114.43,-95.071,-91.049,-99.024,-117.46,-128.13,-120.24,-119.76,-121.45,-127.37,-138.38,-119.74,-113.25,-114.78,-124.13,-116.05,-116.89,-123.76,-113.52,-111,-116.52,-111.35,-112.01,-117.48,-111.08,-112.69,-111.16,-109.77,-115.77,-115.63,-120.28,-119.47,-117.24,-116.57,-123.95,-114.18,-113.54,-114.74,-126.29,-114.44,-113.72,-111.97,-110.98,-113.46,-124.76,-114.74,-114.69,-116.21,-121.57,-127.08,-124.6,-119.12
-114.33,-115.74,-120.58,-121.02,-114.64,-109.12,-108.93,-115.21,-116.93,-121.72,-101.49,-92.987,-95.782,-110.15,-119.93,-120.95,-120.52,-114.39,-118.38,-121.55,-115.84,-115.16,-118.61,-140.46,-113.75,-112.82,-114.01,-112.09,-115.2,-116.3,-109.71,-110.82,-110.07,-110.72,-114.49,-113.91,-114.74,-119.5,-124.03,-123.7,-120.76,-112.76,-112.04,-121.77,-113.8,-113.02,-113.37,-121.56,-114.78,-115.34,-113.8,-109.81,-111.11,-117.88,-118.61,-112.68,-115.75,-119.1,-119.75,-116.78,-113.53
-115.54,-112.71,-113.67,-113.93,-118.78,-114.65,-113.57,-117.75,-117.71,-119.53,-99.437,-91.293,-93.747,-108.25,-113.86,-115.23,-116.98,-114.68,-116.34,-116.53,-112.5,-112.99,-117.09,-130.09,-115.56,-111.49,-95.46,-90.501,-91.005,-102.59,-86.934,-88.114,-93.755,-100.8,-106.23,-103.64,-109.51,-121.43,-118.71,-113.86,-112.63,-113.19,-123.44,-116.76,-120.56,-124,-127.83,-127.65,-122.05,-117.03,-122.46,-113.54,-115.1,-111.71,-115.31,-111.4,-114.69,-116.59,-114.07,-111.8,-110.71
-116.9,-112.1,-110.72,-112.69,-124.13,-132.09,-122.94,-115.12,-111.58,-114.86,-100.05,-92.343,-95.052,-106.71,-117.77,-113.07,-116.98,-111.99,-118.3,-108.84,-108.71,-112.92,-106.52,-110.55,-111.63,-95.229,-83.027,-78.134,-79.129,-87.983,-74.86,-76.67,-81.598,-87.046,-91.69,-92.284,-98.684,-108.12,-107.77,-108.02,-109.86,-115.46,-116.43,-116.53,-117.71,-118.73,-123.76,-119.28,-120.55,-117.37,-132.95,-124.59,-120.09,-112.57,-110.82,-112.94,-122.87,-113.9,-109.84,-109.36,-107.95
-120.53,-111.72,-110.69,-119.34,-120.82,-127.57,-120.66,-135.94,-113.18,-110.17,-99.364,-93.317,-97.372,-110.45,-121.87,-122.76,-112.13,-112.45,-121.91,-107.56,-109.55,-119.17,-109.61,-111.55,-112.54,-95.657,-83.823,-78.788,-80.155,-87.938,-76.055,-78.29,-82.631,-87.001,-91.322,-93.475,-98.763,-113.38,-105.16,-108.26,-111.6,-117.74,-119.86,-124.24,-132.99,-133.95,-122.16,-116.98,-116.65,-124.56,-122.34,-124.47,-121.2,-112.74,-112.78,-123.77,-124.18,-111.91,-109.34,-109.28,-107.93
-125.12,-114.15,-111.18,-121.98,-120.18,-116,-117.25,-112.96,-119.26,-113.12,-91.987,-85.839,-91.292,-113.92,-120.58,-112.66,-114.17,-120.21,-124.01,-124.57,-115.31,-117.17,-118.88,-128.23,-117.59,-109.37,-100.5,-95.68,-96.946,-104.48,-95.318,-98.264,-99.649,-99.848,-102.76,-112.03,-110.48,-118.25,-111.68,-117.27,-116.75,-120.09,-118.73,-115.58,-112.33,-110.75,-111.89,-117.61,-119.38,-122.83,-123.66,-126.83,-128.07,-117.11,-121.29,-120.73,-117.65,-120.66,-115.53,-111.24,-109.24
-114.77,-122.45,-114.52,-123.88,-115.72,-111.99,-116.91,-118.69,-117.61,-115.83,-91.602,-85.804,-90.363,-105.66,-111.33,-112.51,-113.73,-121.26,-115.54,-118.89,-117.74,-110.93,-112.56,-114.04,-109.84,-112.87,-108.78,-100.57,-106.78,-103.45,-95.475,-98.48,-105.55,-112.93,-111.26,-115.16,-115.25,-117.96,-119.8,-121.9,-122.71,-117.8,-116.65,-114.28,-109.94,-110.58,-114.98,-113.63,-110.41,-117.44,-118.76,-115.12,-122.46,-119.44,-121.09,-116.16,-116.71,-117.89,-119.61,-122.87,-112.64
-117.02,-124.01,-123.23,-127.8,-123.41,-118.35,-115.76,-111.95,-115.4,-119.64,-107.64,-99.916,-102.43,-108.57,-112.4,-119.38,-113.17,-114.24,-110.63,-113.48,-112.07,-106.64,-107.13,-110.99,-110.22,-116.12,-115.61,-111.78,-104.01,-100.66,-100.19,-102.72,-107.4,-108.74,-116.43,-136.74,-116.62,-113.24,-118.13,-121.38,-115.11,-116.17,-117.41,-128.68,-117.97,-115.23,-114.41,-114.88,-115.35,-121.08,-115.45,-115.75,-117.32,-115.23,-125.55,-119.15,-116.29,-119.23,-112.41,-113.28,-119.61
-118.49,-116.52,-120.46,-120.35,-119.04,-117.36,-122.72,-115.48,-120.1,-113.57,-99.28,-93.443,-98.142,-115.86,-110.23,-114.54,-117.93,-121.79,-114.92,-114.5,-125.92,-109.91,-112.01,-122.07,-116.65,-119.47,-114.16,-109.43,-108.23,-102.59,-101.49,-103.24,-109.29,-109.12,-116.58,-121.59,-116.96,-116.73,-114.85,-114.37,-118,-124.28,-123.45,-112.89,-111.66,-110.55,-119.88,-120.38,-120.27,-113.47,-113.21,-116.4,-121.28,-117.73,-114.64,-118.51,-114.14,-112.89,-115.41,-117.23,-114.82
