-117.06,-106.49,-105.02,-115.88,-121.19,-115.94,-106.94,-104.68,-111.71,-112,-109.37,-119.09,-114.35,-112.33,-109.97,-109.4,-116.44,-120.78,-121.48,-111.83,-110.07,-107.13,-108.14,-127.73,-111.23,-109.69,-113.26,-126.54,-113.43,-106.71,-105.2,-110.14,-111.8,-117.36,-115.89,-112,-111.88,-109.91,-116.82,-121,-123.79,-129.64,-121.51,-114.74,-106.84,-112.59,-112.73,-120.68,-118.35,-109.28,-110.07,-115.02,-113.23,-132.5,-121.43,-104.95,-102.1,-97.724,-97.18,-88.424,-85.658
-109.53,-114.94,-109.2,-126.27,-118.05,-108.54,-108.25,-106.81,-118.38,-110.98,-109.1,-113.24,-119.23,-112.66,-113.57,-112.47,-108.3,-120.25,-113.87,-110.41,-113.45,-113.56,-111.98,-119.16,-109.31,-108.12,-115.11,-123.36,-111.04,-104.31,-103.87,-106.79,-111.46,-111.94,-123.26,-115.53,-119.91,-111.71,-124.48,-131,-119.35,-117.82,-113.47,-108.53,-107.15,-119.74,-111.77,-112.71,-113.53,-106.86,-111.39,-113.31,-104.35,-105.45,-102.65,-98.066,-99.923,-104.08,-77.137,-72.267,-78.817
-102.78,-109.77,-112.01,-110.88,-109.42,-107.06,-109.3,-113.78,-120.99,-109.37,-109.49,-109.65,-116.82,-114.77,-116.19,-111.67,-107.91,-110.95,-120.27,-110.77,-116.45,-118.33,-118.5,-113.17,-110.44,-106.35,-111.1,-115.37,-111.31,-107.95,-112.94,-117.03,-116.37,-114.48,-114.03,-107.25,-110.07,-116.5,-110.26,-108.02,-107.62,-109.36,-110.48,-105.14,-105.13,-116.84,-113.24,-113.79,-114.72,-115.17,-118.74,-109.07,-103.4,-102.36,-98.477,-95.742,-95.22,-92.562,-74.227,-69.375,-76.048
-103.82,-110.87,-110.69,-111.56,-107.98,-106.46,-108.2,-121.39,-124.31,-111.7,-109.02,-109.23,-113.99,-125.05,-116.51,-114.5,-129.74,-115.89,-130.64,-116.63,-112.1,-112.87,-109.33,-111.8,-106.34,-103.99,-110.28,-107.97,-98.979,-103.07,-99.043,-96.071,-112.34,-106.91,-105.92,-107.59,-134.07,-108.93,-107.46,-108.35,-105.6,-109.29,-114.27,-107.88,-110.14,-136.85,-114.68,-110.58,-119.02,-114.56,-111.88,-114.49,-113.11,-110.21,-103.89,-100.76,-95.519,-87.728,-78.402,-74.882,-83.116
-106.97,-110.61,-113.62,-116.17,-113.04,-112.78,-108.65,-106.57,-114.24,-112.99,-107.42,-110.29,-112.19,-113.77,-119.93,-110.47,-109.75,-115.03,-118.48,-118.07,-117.13,-113.77,-106.31,-110.43,-101.37,-98.157,-94.861,-102.92,-86.826,-89.143,-88.622,-85.369,-96.011,-95.519,-95.703,-100.27,-98.011,-100.55,-112.9,-111.99,-109.62,-116.41,-114.26,-113.02,-126.91,-108.16,-109.41,-110.05,-125.81,-111.17,-113.38,-116.83,-121.25,-117.9,-116.19,-110.85,-100.36,-93.807,-80.142,-76.676,-81.457
-121.74,-122.52,-117.34,-122.23,-111.41,-112.31,-112.59,-104.5,-109.25,-116.67,-114.09,-118.56,-109.53,-108.39,-116.01,-106.72,-112.36,-127.6,-123.87,-114.82,-113.17,-119.19,-112.95,-106.69,-101.2,-99.534,-91.866,-104.27,-86.673,-87.997,-89.596,-86.155,-94.75,-95.704,-95.317,-97.052,-97.338,-98.363,-106.12,-106,-112.29,-122.38,-111.55,-128.6,-110.06,-106.8,-110.96,-112.72,-113.62,-106.24,-108.27,-117.24,-111.5,-109.5,-125.34,-113.56,-99.093,-98.152,-80.145,-74.308,-77.111
-108.16,-115.12,-109.01,-127.16,-108.3,-105.93,-108.48,-107.05,-110.66,-114.47,-111.73,-114.57,-108.96,-106.58,-123.7,-112.04,-129.06,-115.41,-121.89,-112.84,-116.16,-111.57,-129.49,-107.22,-104.57,-111.86,-97.043,-96.754,-95.951,-100.16,-97.401,-95.295,-99.532,-103.43,-104.11,-103.09,-114.86,-101.98,-110.18,-110.17,-123.85,-128.08,-112.6,-109.95,-108.04,-117.05,-116.64,-122.23,-111.61,-108.64,-114.49,-117.87,-112.04,-109.35,-114.75,-120.97,-98.959,-92.047,-81.081,-77.083,-81.034
-110.44,-115.5,-106.71,-118.88,-107.7,-105,-105.12,-105.03,-108.53,-113.68,-113.16,-113.31,-116.52,-117.43,-117.52,-113.29,-121.43,-113.68,-120.7,-117.05,-112.06,-108.14,-109.02,-121.46,-118.18,-105.15,-104.18,-104.92,-102.46,-120.79,-102.26,-103.36,-102.9,-101.5,-110.14,-108.42,-107.03,-107.62,-108.94,-108.2,-112.63,-115.37,-106.7,-108.21,-113.68,-108.31,-111.98,-128.07,-112.38,-105.57,-111.02,-121.83,-114.99,-109.2,-105.84,-101.99,-97.333,-99.997,-80.396,-76.627,-87.635
-117.68,-114.79,-105.91,-112.78,-106.79,-105.81,-107.63,-104.55,-105.83,-112.45,-113.56,-112.43,-116.72,-110.71,-107.81,-111.61,-113.15,-109.67,-113.85,-116.65,-116.47,-110.5,-108.31,-113.62,-111.36,-105.8,-110.03,-108.7,-109.61,-103.97,-101.56,-103.25,-103.98,-103.37,-108.18,-116.13,-129.63,-115.43,-121.6,-126.71,-121.63,-113.56,-110.46,-121.12,-106.75,-106.49,-118.84,-108.99,-112,-104.04,-110.01,-117.54,-105.99,-101.95,-106.32,-96.549,-98.178,-91.086,-75.933,-71.594,-75.354
-110.01,-117.88,-108.01,-109.67,-105.92,-106.88,-107.46,-106.63,-108.82,-111.34,-110.9,-114.17,-123.28,-112.89,-114.86,-116.26,-113.11,-110.94,-125.25,-119.33,-116.23,-108.29,-106.6,-113.16,-109.9,-107.59,-112.57,-108.12,-104.53,-105.07,-105.45,-105.44,-104.05,-106.37,-110.59,-112.86,-110.36,-107.64,-116.93,-115.99,-110.78,-112.09,-118,-118.89,-106.43,-107.52,-106.05,-102.26,-108.79,-107.59,-107.43,-112.53,-105.2,-103.49,-109.12,-97.606,-94.291,-87.936,-72.821,-68.303,-74.422
-106.56,-118.47,-110.36,-111.2,-111.93,-109.76,-106.21,-105.43,-110.03,-127.51,-128.39,-113.28,-121.28,-110.56,-107.56,-108.17,-116.91,-119.81,-128.36,-122.28,-118.14,-111.73,-109.96,-112.01,-107.58,-116.04,-107.42,-107.56,-120.95,-122.64,-113.35,-112.4,-119.89,-122.43,-113.08,-110.22,-110.01,-108.69,-109.13,-111.05,-111.11,-109.87,-110.25,-110.83,-109.77,-112.65,-107.08,-105.23,-112.83,-113.57,-108.5,-121.26,-120.14,-114.48,-121.08,-100.56,-92.347,-86.883,-84.063,-73.822,-79.319
