-108.44,-111.83,-110.23,-109.84,-114.21,-120.55,-108.84,-108.2,-123.37,-112.6,-108.17,-100.13,-73.76,-67.92,-74.212,-94.739,-104.72,-108.32,-123.69,-116.44,-119.92,-112.91,-111.15,-111.29,-110.92,-117.41,-112.75,-107.78,-122.59,-114.47,-125.44,-119.13,-112.3,-118.63,-110.23,-108.82,-107.61,-113.82,-116.95,-119.44,-118.79,-128.66,-111.08,-105.38,-104.28,-109.68,-117.33,-128.95,-128.1,-110.63,-110.87,-116.49,-112.2,-111.25,-109.65,-111.36,-114.59,-115.39,-119.8,-117.21,-123.02
-127.97,-118.44,-110.08,-120.26,-112.88,-114.13,-118.65,-129.45,-116.77,-113.25,-115.08,-100.23,-73.861,-67.035,-72.624,-102.81,-108.32,-111.38,-124.57,-125.06,-119.5,-109.93,-108.18,-114.51,-127.86,-117.46,-113.79,-107.75,-108.75,-127.32,-123.07,-130.1,-121.05,-112.54,-109.09,-113.07,-117.02,-113.6,-121.64,-167.76,-117.67,-121.98,-116.38,-112.78,-112.93,-116.06,-123.6,-113.26,-126.06,-107.79,-113.08,-119.81,-121.33,-120.06,-113.65,-111.36,-108.85,-112.6,-115.42,-113.79,-118.07
-116.49,-118.11,-117.14,-116.98,-121.34,-132.55,-119.64,-121.58,-128.33,-123.2,-114.58,-97.056,-80.569,-72.63,-77.198,-104.26,-111.75,-111.23,-131.71,-116.89,-117.09,-119.03,-111.14,-115.37,-119.99,-116.42,-111.45,-109.93,-121.56,-112.37,-116.22,-119.12,-112.79,-106.49,-107.24,-115.42,-117.52,-114.29,-141.65,-116.35,-117.11,-123.56,-121.8,-107.81,-110.15,-119.48,-117.59,-110.15,-112.47,-108.73,-120,-113.84,-120.15,-135.7,-116.94,-112.09,-113.84,-113.33,-116.53,-108.7,-111.66
-110.08,-112.58,-120.49,-115.61,-115.9,-112.32,-122.34,-114.74,-120.07,-112.35,-106.58,-100.23,-82.431,-78.686,-88.012,-100.11,-105.01,-110.58,-121.81,-113.95,-112.3,-113.27,-108.77,-110.73,-113.39,-119.14,-103.63,-92.331,-95.779,-107,-108.47,-111.94,-112.59,-107.47,-103.47,-106.41,-110.78,-111.1,-121.99,-108.63,-107.15,-111.02,-117.42,-107.37,-111.51,-123.61,-115.14,-109.63,-110.72,-112.43,-115.91,-112.87,-118.68,-113.79,-114.37,-115.02,-136.95,-114.25,-139.79,-112.87,-115.69
-113.71,-114.65,-115,-120.97,-127.63,-123.77,-111.39,-110.82,-114.32,-108.32,-104.22,-101.77,-78.635,-73.204,-79.639,-99.103,-101.91,-103.52,-103.77,-104.67,-99.832,-97.291,-102.5,-100.51,-100.04,-93.371,-88.532,-74.963,-78.023,-86.571,-88.171,-92.238,-94.033,-93.159,-95.933,-95.691,-99.012,-104.71,-112.04,-104.15,-108.35,-110.48,-118.01,-110.59,-111.08,-122.37,-111.31,-112.53,-115.41,-110.01,-110.72,-107.58,-111.09,-109.57,-102.83,-106.31,-117.66,-140,-120.31,-118.01,-108.92
-110.51,-111.71,-118.08,-114.87,-111.41,-107.84,-111.15,-117.33,-106.58,-108.09,-107.37,-125.03,-81.896,-77.06,-83.547,-96.758,-100.2,-100.29,-99.855,-99.035,-95.282,-93.271,-102.38,-96.383,-95.02,-89.795,-87.272,-72.404,-75.751,-82.607,-82.941,-87.312,-88.553,-87.913,-92.82,-93.61,-96.84,-103.29,-107.92,-104.98,-111.07,-106.2,-113.91,-121.99,-108.97,-113.91,-126.52,-106.92,-117.52,-105.64,-102.48,-99.903,-102.79,-114.3,-103.79,-106.44,-109.75,-109.53,-119.95,-118.66,-112.23
-110.88,-110.1,-109.61,-119.68,-110.83,-107.4,-113.27,-114.41,-107.02,-110.18,-108.38,-106.99,-78.868,-72.961,-78.752,-101.44,-103.27,-104.62,-108.08,-103.08,-97.153,-96.771,-110.79,-98.946,-98.925,-99.522,-93.044,-81.662,-87.207,-88.162,-88.042,-93.298,-93.506,-94.321,-104.92,-103.8,-103.91,-108.77,-116.26,-111.22,-107.69,-109.98,-112.86,-110.61,-113.56,-117.85,-119.76,-116.41,-110.53,-107.32,-108.31,-102.01,-107.69,-110.03,-123.6,-113.98,-105.45,-104.78,-115.98,-114.17,-112.03
-118.91,-111.84,-110.9,-118.5,-110.65,-109.8,-116.02,-122.32,-114.25,-120.82,-108.73,-95.439,-75.426,-68.962,-74.024,-101.28,-102.58,-107.67,-109.55,-114.38,-106.72,-107.44,-107.7,-104.9,-105.1,-106.53,-99.402,-89.12,-92.597,-101.84,-98.818,-104.23,-101.23,-99.93,-103.78,-112.22,-106.59,-105.79,-113.23,-110.36,-113.05,-119.35,-116.92,-119.04,-115.87,-119.13,-110.02,-110.38,-112.45,-113.33,-131.94,-108.22,-114.07,-111.51,-116.42,-111.02,-105.38,-106.86,-111.95,-114.81,-120.25
-110.56,-112.12,-116.98,-112.04,-111.09,-127.19,-111.65,-113.22,-129.08,-129.16,-106.92,-97.542,-82.595,-74.817,-79.039,-98.427,-103.46,-105.55,-104.79,-115.97,-109.85,-119.95,-111.14,-107.61,-118.83,-101.55,-105.73,-97.289,-98.747,-107.16,-105.12,-106.06,-112.99,-111.53,-123.8,-111.69,-111.74,-112.74,-115.97,-124.75,-110.75,-116.18,-119.07,-111.39,-111.87,-115.53,-106.4,-107.78,-116.85,-133.39,-129.99,-118.66,-113.62,-108.23,-111.03,-107.99,-103.67,-106.83,-111.09,-112.83,-113.96
-108.62,-110.44,-112.01,-115.48,-119.09,-113.62,-110.8,-120.41,-112.58,-120.89,-104.76,-106.18,-83.033,-77.857,-84.934,-100.87,-106.33,-104.76,-110.49,-106.41,-105.79,-106.51,-101.77,-104.87,-107.23,-109.84,-112.39,-101.12,-98.558,-104.73,-119.97,-113.85,-112.02,-110.23,-105.94,-107.49,-113.17,-116.1,-116.26,-122.59,-106.34,-106.62,-109.7,-111.56,-113.9,-121.92,-113.43,-112.53,-113.45,-116.94,-110.48,-107.91,-111.83,-110.33,-108.9,-106.06,-104.01,-107.87,-115.75,-111.8,-108.36
-110.08,-111.99,-107.36,-106.95,-123.99,-127.82,-116.5,-111.55,-108.29,-112.47,-105.02,-105.4,-95.524,-90.02,-93.916,-107.72,-103.91,-104.64,-113.17,-101.81,-106.68,-107.25,-105.13,-110.54,-108.36,-100.13,-103.22,-102.24,-103.54,-112.42,-114.52,-121.72,-113.91,-119.21,-108.95,-108.86,-112.8,-119.66,-107.79,-108.23,-110.78,-107.65,-118.37,-127.04,-119.98,-116.07,-113.63,-108.42,-109.87,-112.69,-108.65,-109.17,-119.45,-114.89,-117.58,-118.74,-126.2,-118.55,-113.68,-107.77,-108.35
